Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Melksham and Devizes;Brian Mathew;10;Wiltshire;71999;11668;5420;15525;13308;4322;0;520;723;0.160;0.006;0.561;0.269;0.003;0.000;0.000;0.000
Melton and Syston;Edward Argar;8;Leicestershire;74316;18920;4312;1486;16473;2887;0;712;501;0.520;0.020;0.001;0.459;0.000;0.000;0.000;0.000
Meriden and Solihull East;Saqib Bhatti;7;Coventry and Solihull;73659;15597;5777;3331;14316;3511;0;477;378;0.475;0.065;0.005;0.451;0.003;0.000;0.000;0.000
Middlesbrough and Thornaby East;Unknown (Reform gain from LAB);3;Teesside;75123;4714;8351;1566;16943;5322;0;1072;900;0.010;0.085;0.000;0.896;0.009;0.000;0.000;0.000
Middlesbrough South and East Cleveland;Unknown (CON gain from LAB);3;Teesside;70328;11492;9999;2180;10482;3404;0;485;499;0.482;0.230;0.000;0.287;0.001;0.000;0.000;0.000
Milton Keynes Central;Emily Darlington;12;Buckinghamshire;81078;9597;12333;5383;10440;8012;0;589;746;0.169;0.498;0.020;0.234;0.078;0.000;0.000;0.000
Milton Keynes North;Chris Curtis;12;Buckinghamshire;70709;9544;11111;4391;10581;7032;0;513;504;0.220;0.413;0.011;0.300;0.056;0.000;0.000;0.000
Mitcham and Morden;Siobhain McDonagh;11;Merton;77272;4930;12352;3555;10733;11416;0;1081;1080;0.014;0.430;0.001;0.228;0.326;0.000;0.000;0.000
Morecambe and Lunesdale;Unknown (Reform gain from LAB);4;Lancashire;76424;10812;12045;5538;14054;4923;0;666;469;0.183;0.333;0.005;0.471;0.008;0.000;0.000;0.000
New Forest East;Julian Lewis;12;Hampshire;70618;19363;4111;2929;15664;2576;0;372;529;0.570;0.020;0.011;0.397;0.001;0.000;0.000;0.000
New Forest West;Desmond Swayne;12;Hampshire;68644;18061;5525;4580;14788;2912;0;396;400;0.486;0.064;0.038;0.408;0.003;0.000;0.000;0.000
Newark;Robert Jenrick;8;Nottinghamshire;80028;22713;6806;1991;17295;2919;0;607;499;0.585;0.078;0.000;0.337;0.000;0.000;0.000;0.000
Newbury;Lee Raymond James Dillon;12;Berkshire;71986;12164;5732;12340;10580;4643;0;373;559;0.353;0.012;0.421;0.205;0.008;0.000;0.000;0.000
Newcastle upon Tyne Central and West;Unknown (Reform gain from LAB);3;Newcastle area;76969;4766;9749;2579;15967;8295;0;1249;1890;0.006;0.200;0.000;0.736;0.057;0.000;0.000;0.000
Newcastle upon Tyne East and Wallsend;Unknown (Reform gain from LAB);3;Newcastle area;76421;3758;11066;2792;15564;9879;0;1170;756;0.002;0.256;0.000;0.637;0.104;0.000;0.000;0.000
Newcastle upon Tyne North;Catherine McKinnell;3;Newcastle area;75146;5936;14546;5678;12151;9841;0;1227;855;0.019;0.635;0.005;0.232;0.109;0.000;0.000;0.000
Newcastle-under-Lyme;Unknown (Reform gain from LAB);7;Staffordshire;67839;8277;9018;3911;14349;5345;0;454;396;0.123;0.156;0.000;0.709;0.012;0.000;0.000;0.000
Newton Abbot;Unknown (Reform gain from LIB);10;Devon;73885;11595;6639;11348;14076;5247;0;343;1241;0.261;0.021;0.248;0.461;0.008;0.000;0.000;0.000
Newton Aycliffe and Spennymoor;Unknown (Reform gain from LAB);3;Durham;72224;4848;13135;1231;17839;3627;0;924;462;0.031;0.218;0.000;0.746;0.004;0.000;0.000;0.000
Norfolk Mid;Unknown (Reform gain from CON);9;Norfolk;75238;13588;7775;3686;17309;4043;0;437;250;0.313;0.047;0.002;0.634;0.003;0.000;0.000;0.000
Norfolk North;Steffan Aquarone;9;Norfolk;71438;10677;5120;12190;12187;3201;0;325;428;0.206;0.008;0.416;0.368;0.001;0.000;0.000;0.000
Norfolk North West;Unknown (Reform gain from CON);9;Norfolk;74415;18458;4283;1972;18634;2540;0;300;239;0.391;0.010;0.000;0.598;0.001;0.000;0.000;0.000
Norfolk South;Unknown (Reform gain from LAB);9;Norfolk;74135;11652;11047;7823;12512;7266;0;511;623;0.306;0.237;0.060;0.361;0.035;0.000;0.000;0.000
Norfolk South West;Unknown (Reform gain from LAB);9;Norfolk;74724;9429;7602;4050;19985;4502;0;2509;831;0.099;0.024;0.001;0.871;0.003;0.000;0.000;0.000
Normanton and Hemsworth;Unknown (Reform gain from LAB);5;West Yorkshire;75645;2416;13081;857;23060;2737;0;796;356;0.000;0.072;0.000;0.926;0.001;0.000;0.000;0.000
Northampton North;Unknown (Reform gain from LAB);8;Northamptonshire;75575;5433;12281;1745;14051;5607;0;1482;901;0.055;0.314;0.000;0.578;0.053;0.000;0.000;0.000
Northampton South;Unknown (Reform gain from LAB);8;Northamptonshire;70393;10348;8880;3061;11760;7309;0;692;443;0.354;0.165;0.001;0.415;0.064;0.000;0.000;0.000
Northamptonshire South;Sarah Bool;8;Northamptonshire;78233;17630;8464;3597;15284;4540;0;778;602;0.517;0.115;0.002;0.361;0.004;0.000;0.000;0.000
Northumberland North;Unknown (Reform gain from LAB);3;Northumberland;74132;9993;11171;6822;13931;5166;0;1416;1352;0.177;0.291;0.023;0.494;0.014;0.000;0.000;0.000
Norwich North;Unknown (Reform gain from LAB);9;Norfolk;73721;4137;17632;2025;17883;4229;0;1061;585;0.034;0.391;0.001;0.541;0.032;0.000;0.000;0.000
Norwich South;Unknown (Green gain from LAB);9;Norfolk;76381;5500;10848;4040;11339;16138;0;986;1037;0.011;0.145;0.004;0.171;0.669;0.000;0.000;0.000
Nottingham East;Unknown (Green gain from LAB);8;Nottinghamshire;69395;3136;9274;2045;8070;11076;0;1531;1359;0.007;0.296;0.000;0.158;0.538;0.000;0.000;0.000
Nottingham North and Kimberley;Unknown (Reform gain from LAB);8;Nottinghamshire;73768;5033;8145;1823;14857;6898;0;1037;371;0.010;0.136;0.000;0.824;0.030;0.000;0.000;0.000
Nottingham South;Unknown (Reform gain from LAB);8;Nottinghamshire;64255;4452;7904;1999;11186;8252;0;977;890;0.022;0.206;0.000;0.592;0.179;0.000;0.000;0.000
Nuneaton;Unknown (Reform gain from LAB);7;Warwickshire;71662;8614;8628;2758;15515;5860;0;872;395;0.111;0.104;0.000;0.768;0.017;0.000;0.000;0.000
Old Bexley and Sidcup;Louie French;11;Bexley;72290;18753;5389;2487;16778;3075;0;470;366;0.496;0.033;0.001;0.464;0.005;0.000;0.000;0.000
Oldham East and Saddleworth;Unknown (Reform gain from LAB);4;Eastern Manchester;72760;6081;8011;3823;15570;4727;0;2334;1655;0.036;0.128;0.002;0.823;0.009;0.000;0.000;0.000
Oldham West, Chadderton and Royton;Unknown (Reform gain from LAB);4;Eastern Manchester;73178;3901;6582;1833;14381;5171;0;6065;0;0.010;0.081;0.001;0.874;0.023;0.000;0.010;0.000
Orpington;Gareth Bacon;11;Bromley;71203;19868;4542;3115;14550;2780;0;473;327;0.599;0.056;0.014;0.328;0.003;0.000;0.000;0.000
Ossett and Denby Dale;Unknown (Reform gain from LAB);5;West Yorkshire;72312;8643;10318;3428;14099;5273;0;798;643;0.110;0.248;0.001;0.632;0.009;0.000;0.000;0.000
Oxford East;Unknown (Green gain from LAB);12;Oxfordshire;71845;4958;10477;3868;6779;13532;0;1387;2693;0.029;0.245;0.010;0.057;0.658;0.000;0.000;0.001
Oxford West and Abingdon;Layla Moran;12;Oxfordshire;71318;7552;6600;17435;8650;8956;0;554;1177;0.030;0.025;0.824;0.056;0.065;0.000;0.000;0.000
Peckham;Unknown (Green gain from LAB);11;Southwark;72123;2575;10562;2636;5204;15840;0;1140;987;0.000;0.154;0.000;0.008;0.837;0.000;0.000;0.000
Pendle and Clitheroe;Unknown (Reform gain from LAB);4;Lancashire;78796;10537;9437;3808;16850;3669;0;1081;1780;0.183;0.090;0.001;0.723;0.002;0.000;0.000;0.000
Penistone and Stocksbridge;Unknown (Reform gain from LAB);5;South Yorkshire;70770;2565;18004;924;19677;1148;0;1010;503;0.012;0.393;0.000;0.593;0.001;0.000;0.000;0.000
Penrith and Solway;Unknown (Reform gain from LAB);4;Cumbria;77935;11130;12071;5205;14876;4947;0;738;541;0.185;0.270;0.003;0.538;0.004;0.000;0.000;0.000
Peterborough;Unknown (Reform gain from LAB);9;Cambridgeshire;73378;7878;7228;2612;14044;4827;0;2707;846;0.142;0.088;0.004;0.756;0.009;0.000;0.000;0.000
Plymouth Moor View;Unknown (Reform gain from LAB);10;Devon;74724;8002;10124;2539;16736;5512;0;438;378;0.048;0.160;0.001;0.784;0.006;0.000;0.000;0.000
Plymouth Sutton and Devonport;Unknown (Reform gain from LAB);10;Devon;75313;4941;11243;2343;15827;9987;0;770;822;0.008;0.251;0.000;0.648;0.092;0.000;0.000;0.000
Pontefract, Castleford and Knottingley;Unknown (Reform gain from LAB);5;West Yorkshire;74618;1813;13812;557;22899;1765;0;797;405;0.000;0.073;0.000;0.925;0.001;0.000;0.000;0.000
Poole;Unknown (Reform gain from LAB);10;Dorset;72509;10591;9383;4907;16231;4668;0;474;937;0.207;0.089;0.007;0.693;0.003;0.000;0.000;0.000
Poplar and Limehouse;Unknown (Green gain from LAB);11;Tower Hamlets;84469;5604;9129;4344;8813;15482;0;2693;1678;0.021;0.111;0.004;0.108;0.755;0.000;0.000;0.000
Portsmouth North;Unknown (Reform gain from LAB);12;Hampshire;70446;10027;8496;3319;17630;4528;0;445;487;0.157;0.039;0.001;0.800;0.001;0.000;0.000;0.000
Portsmouth South;Unknown (Reform gain from LAB);12;Hampshire;73711;4924;10942;4553;12619;9034;0;663;950;0.014;0.386;0.013;0.450;0.137;0.000;0.000;0.000
Preston;Unknown (Reform gain from LAB);4;Lancashire;77400;3972;8283;2718;13387;5788;0;3949;1733;0.013;0.229;0.002;0.712;0.042;0.000;0.000;0.001
Putney;Fleur Anderson;11;Wandsworth;72614;8448;13375;9126;6237;10484;0;1269;774;0.090;0.515;0.117;0.038;0.239;0.000;0.000;0.000
Queen's Park and Maida Vale;Unknown (Green gain from LAB);11;City of Westminster;75558;3669;10216;3381;7184;12807;0;1287;1258;0.005;0.283;0.003;0.078;0.629;0.000;0.000;0.000
Rawmarsh and Conisbrough;Unknown (Reform gain from LAB);5;South Yorkshire;69132;2396;11227;856;19620;3098;0;801;399;0.000;0.080;0.000;0.920;0.000;0.000;0.000;0.000
Rayleigh and Wickford;Unknown (Reform gain from CON);9;Essex;76576;20275;4725;1571;21751;2448;0;255;266;0.371;0.005;0.000;0.623;0.001;0.000;0.000;0.000
Reading Central;Matt Rodda;12;Berkshire;73600;6647;12151;4609;8123;12076;0;1310;773;0.048;0.422;0.017;0.098;0.414;0.000;0.000;0.000
Reading West and Mid Berkshire;Unknown (Reform gain from LAB);12;Berkshire;68786;10037;10323;6087;12759;5466;0;699;951;0.255;0.244;0.030;0.453;0.017;0.000;0.000;0.000
Redcar;Unknown (Reform gain from LAB);3;Teesside;70241;6919;8738;2318;15289;3464;0;812;472;0.036;0.128;0.000;0.834;0.002;0.000;0.000;0.000
Redditch;Unknown (Reform gain from LAB);7;Hereford and Worcestershire;71038;8695;8654;2814;17525;4672;0;865;492;0.075;0.061;0.000;0.860;0.003;0.000;0.000;0.000
Reigate;Rebecca Paul;12;Surrey;77101;14833;10352;6481;12430;7341;0;502;376;0.593;0.125;0.019;0.233;0.029;0.000;0.000;0.000
Ribble Valley;Unknown (Reform gain from LAB);4;Lancashire;80484;11669;11144;6292;17201;4277;0;1146;955;0.197;0.145;0.007;0.648;0.002;0.000;0.000;0.000
Richmond and Northallerton;Rishi Sunak;5;North Yorkshire;73888;22931;4308;2725;15464;2133;0;662;439;0.806;0.018;0.001;0.175;0.000;0.000;0.000;0.000
Richmond Park;Sarah Olney;11;Richmond upon Thames;68103;8528;6625;23165;5076;7103;0;699;1083;0.013;0.005;0.970;0.002;0.009;0.000;0.000;0.000
Rochdale;Unknown (Reform gain from LAB);4;Eastern Manchester;71264;3477;6930;2615;12347;5048;0;4891;1295;0.012;0.198;0.003;0.751;0.031;0.000;0.005;0.000
Rochester and Strood;Unknown (Reform gain from LAB);12;Kent;74257;10038;8094;2605;16304;5911;0;342;450;0.209;0.044;0.001;0.734;0.011;0.000;0.000;0.000
Romford;Unknown (Reform gain from CON);11;Havering;72978;15737;5675;2270;16798;3158;0;505;422;0.365;0.029;0.000;0.603;0.003;0.000;0.000;0.000
Romsey and Southampton North;Caroline Nokes;12;Hampshire;71871;13647;5921;12551;10769;4318;0;387;445;0.429;0.015;0.386;0.168;0.002;0.000;0.000;0.000
Rossendale and Darwen;Unknown (Reform gain from LAB);4;Lancashire;74440;9008;10203;2794;15319;5358;0;789;503;0.098;0.185;0.000;0.711;0.006;0.000;0.000;0.000
Rother Valley;Unknown (Reform gain from LAB);5;South Yorkshire;69460;9140;9383;2287;14198;3309;0;605;210;0.139;0.144;0.001;0.715;0.001;0.000;0.000;0.000
Rotherham;Unknown (Reform gain from LAB);5;South Yorkshire;75929;1967;9144;2044;19306;5457;0;1021;1368;0.000;0.080;0.000;0.915;0.004;0.000;0.000;0.000
Rugby;Unknown (Reform gain from LAB);7;Warwickshire;74901;9525;11371;4697;16291;5394;0;751;718;0.092;0.219;0.003;0.680;0.005;0.000;0.000;0.000
Ruislip, Northwood and Pinner;David Simmonds;11;Hillingdon;71683;15054;8404;7336;9215;5113;0;548;331;0.789;0.069;0.034;0.097;0.011;0.000;0.000;0.000
Runcorn and Helsby;Unknown (Reform gain from LAB);4;Cheshire;71955;2073;18942;758;19091;2066;0;1114;617;0.006;0.387;0.000;0.590;0.016;0.000;0.000;0.000
Runnymede and Weybridge;Ben Spencer;12;Surrey;73610;19565;5400;5209;13373;3465;0;386;500;0.640;0.051;0.058;0.248;0.003;0.000;0.000;0.000
Rushcliffe;James William Naish;8;Nottinghamshire;79160;12718;14742;6345;12444;8248;0;1424;773;0.260;0.459;0.013;0.228;0.039;0.000;0.000;0.000
Rutland and Stamford;Alicia Kearns;8;Leicestershire;71711;22253;4702;2553;14500;2392;0;543;353;0.763;0.034;0.001;0.200;0.001;0.000;0.000;0.000
Salford;Unknown (Reform gain from LAB);4;Central Manchester;83633;3233;10611;2490;12560;11735;0;1453;796;0.001;0.235;0.000;0.430;0.333;0.000;0.000;0.000
Salisbury;Unknown (Reform gain from CON);10;Wiltshire;71553;11905;8997;11375;12343;5040;0;630;806;0.323;0.092;0.261;0.315;0.009;0.000;0.000;0.000
Scarborough and Whitby;Unknown (Reform gain from LAB);5;North Yorkshire;74558;10105;9988;3714;16304;4729;0;676;536;0.156;0.129;0.001;0.711;0.002;0.000;0.000;0.000
Scunthorpe;Unknown (Reform gain from LAB);5;Humber area;74263;8200;8563;2572;15241;4074;0;739;640;0.099;0.107;0.000;0.788;0.005;0.000;0.000;0.000
Sefton Central;Bill Esterson;4;Merseyside;74282;2503;23585;892;18554;2203;0;1072;591;0.006;0.703;0.000;0.280;0.011;0.000;0.000;0.000
Selby;Unknown (Reform gain from LAB);5;North Yorkshire;78055;4409;19263;1416;21795;2479;0;1295;382;0.033;0.345;0.000;0.618;0.003;0.000;0.000;0.000
Sevenoaks;Unknown (Reform gain from CON);12;Kent;73708;13436;6205;10960;14444;4028;0;397;445;0.443;0.014;0.146;0.396;0.001;0.000;0.000;0.000
Sheffield Brightside and Hillsborough;Unknown (Reform gain from LAB);5;South Yorkshire;70453;3232;7587;1978;8812;8222;0;1477;1841;0.012;0.260;0.001;0.407;0.319;0.000;0.000;0.000
Sheffield Central;Unknown (Green gain from LAB);5;South Yorkshire;60777;2412;7096;2579;3481;16936;0;1695;1546;0.000;0.020;0.001;0.001;0.978;0.000;0.000;0.000
Sheffield Hallam;Olivia Blake;5;South Yorkshire;73033;5277;16310;12931;4839;10449;0;1162;1403;0.007;0.613;0.247;0.018;0.115;0.000;0.000;0.000
Sheffield Heeley;Louise Haigh;5;South Yorkshire;73359;4634;10908;3697;8814;9890;0;1364;1315;0.020;0.458;0.005;0.215;0.301;0.000;0.000;0.000
Sheffield South East;Clive Betts;5;South Yorkshire;74194;1869;17059;797;14716;1907;0;1132;1783;0.016;0.468;0.002;0.473;0.040;0.000;0.000;0.000
Sherwood Forest;Unknown (Reform gain from LAB);8;Nottinghamshire;78894;11660;10556;3401;18257;5694;0;653;593;0.205;0.096;0.000;0.692;0.006;0.000;0.000;0.000
Shipley;Anna Dixon;5;West Yorkshire;74130;10616;11731;4608;11351;7536;0;965;833;0.259;0.362;0.006;0.313;0.059;0.000;0.000;0.000
Shrewsbury;Julia Buckley;7;Shropshire;76633;3195;24316;1849;19639;1792;0;843;820;0.049;0.594;0.015;0.336;0.006;0.000;0.000;0.000
Shropshire North;Helen Morgan;7;Shropshire;77594;2801;1141;26114;19807;1132;0;622;921;0.021;0.001;0.694;0.283;0.000;0.000;0.000;0.000
Shropshire South;Unknown (Reform gain from CON);7;Shropshire;76723;12424;6782;9803;17662;4542;0;525;659;0.300;0.011;0.063;0.623;0.002;0.000;0.000;0.000
Sittingbourne and Sheppey;Unknown (Reform gain from LAB);12;Kent;79067;11225;6681;2332;19067;4909;0;428;1369;0.148;0.014;0.000;0.835;0.003;0.000;0.000;0.000
Skipton and Ripon;Julian Smith;5;North Yorkshire;79251;16659;10399;4036;15569;4365;0;687;543;0.492;0.128;0.001;0.375;0.003;0.000;0.000;0.000
Sleaford and North Hykeham;Caroline Johnson;8;Lincolnshire;75807;19396;4834;1562;18820;2453;0;618;731;0.419;0.021;0.000;0.560;0.000;0.000;0.000;0.000
Slough;Unknown (Reform gain from LAB);12;Berkshire;81512;5815;6792;4378;10653;6453;0;9174;0;0.082;0.145;0.035;0.499;0.096;0.000;0.142;0.000
Smethwick;Unknown (Reform gain from LAB);7;Black Country;72863;3652;8207;1846;13102;7344;0;1252;1422;0.006;0.183;0.000;0.731;0.079;0.000;0.000;0.000
Solihull West and Shirley;Neil Shastri-Hurst;7;Coventry and Solihull;71813;14912;6659;5539;12176;4212;0;783;417;0.477;0.096;0.048;0.362;0.016;0.000;0.000;0.000
Somerset North;Unknown (CON gain from LAB);10;Bristol area;74426;14474;11497;7376;13395;7289;0;845;493;0.466;0.174;0.036;0.290;0.032;0.000;0.000;0.000
Somerset North East and Hanham;Unknown (Reform gain from LAB);10;Bristol area;73887;12024;12582;6333;13285;6644;0;492;672;0.290;0.311;0.026;0.352;0.021;0.000;0.000;0.000
South Holland and The Deepings;Unknown (Reform gain from CON);8;Lincolnshire;78473;18424;3552;1169;21256;1878;0;541;936;0.340;0.004;0.000;0.656;0.000;0.000;0.000;0.000
South Ribble;Unknown (Reform gain from LAB);4;Lancashire;73420;9787;11731;4542;14822;4630;0;735;419;0.111;0.298;0.001;0.588;0.001;0.000;0.000;0.000
South Shields;Unknown (Reform gain from LAB);3;Newcastle area;68366;5297;7735;2296;17175;7721;0;994;1120;0.008;0.069;0.000;0.889;0.033;0.000;0.000;0.000
Southampton Itchen;Unknown (Reform gain from LAB);12;Hampshire;68379;4665;12155;2471;15076;4726;0;889;481;0.041;0.259;0.005;0.665;0.030;0.000;0.000;0.000
Southampton Test;Unknown (Reform gain from LAB);12;Hampshire;65520;4769;8311;2905;12244;8856;0;749;846;0.017;0.171;0.001;0.621;0.190;0.000;0.000;0.000
Southend East and Rochford;Unknown (Reform gain from LAB);9;Essex;70217;9484;8420;3370;13796;6529;0;401;549;0.213;0.111;0.003;0.641;0.031;0.000;0.000;0.000
Southend West and Leigh;Unknown (Reform gain from LAB);9;Essex;75154;9706;9799;4269;16414;6170;0;708;819;0.150;0.130;0.004;0.703;0.012;0.000;0.000;0.000
Southgate and Wood Green;Unknown (Green gain from LAB);11;Enfield;77542;6478;11642;5365;9665;13030;0;1118;1126;0.033;0.327;0.015;0.146;0.479;0.000;0.000;0.000
Southport;Unknown (Reform gain from LAB);4;Merseyside;73641;6413;14007;4627;16003;3337;0;1216;731;0.064;0.357;0.011;0.562;0.005;0.000;0.000;0.000
Spelthorne;Lincoln Jopp;12;Surrey;73782;14655;6614;6826;14453;4940;0;419;637;0.389;0.057;0.072;0.465;0.017;0.000;0.000;0.000
Spen Valley;Unknown (Reform gain from LAB);5;West Yorkshire;72642;7157;9312;4558;15436;4558;0;1416;991;0.046;0.196;0.001;0.750;0.006;0.000;0.000;0.000
St Albans;Daisy Cooper;9;Hertfordshire;72739;8165;6364;21577;8735;8052;0;571;1129;0.019;0.003;0.941;0.023;0.013;0.000;0.000;0.000
St Austell and Newquay;Unknown (Reform gain from LAB);10;Cornwall;76140;11140;9264;4477;15068;7693;0;431;662;0.289;0.094;0.007;0.580;0.030;0.000;0.000;0.000
St Helens North;Unknown (Reform gain from LAB);4;Merseyside;75483;2669;15099;1264;20084;3829;0;1076;555;0.001;0.205;0.000;0.779;0.015;0.000;0.000;0.000
St Helens South and Whiston;Unknown (Reform gain from LAB);4;Merseyside;71569;2241;13751;1426;16959;3564;0;1183;1895;0.002;0.253;0.000;0.727;0.017;0.000;0.000;0.000
St Ives;Andrew George;10;Cornwall;69980;9178;4870;16727;12634;5177;0;499;852;0.079;0.003;0.738;0.173;0.006;0.000;0.000;0.000
St Neots and Mid Cambridgeshire;Ian Sollom;9;Cambridgeshire;78115;13950;6505;15564;10393;6980;0;408;1666;0.302;0.023;0.525;0.128;0.021;0.000;0.000;0.000
Stafford;Unknown (Reform gain from LAB);7;Staffordshire;70608;11032;10412;3997;14379;6452;0;526;603;0.259;0.170;0.001;0.553;0.016;0.000;0.000;0.000
Staffordshire Moorlands;Unknown (Reform gain from CON);7;Staffordshire;69892;10256;9220;2052;17687;3676;0;344;222;0.138;0.053;0.000;0.808;0.001;0.000;0.000;0.000
Stalybridge and Hyde;Unknown (Reform gain from LAB);4;Eastern Manchester;72265;5079;9288;2099;16754;5867;0;1114;1046;0.010;0.128;0.000;0.845;0.017;0.000;0.000;0.000
Stevenage;Unknown (Reform gain from LAB);9;Hertfordshire;70086;3666;16835;1449;17598;2667;0;812;502;0.047;0.370;0.000;0.566;0.016;0.000;0.000;0.000
Stockport;Unknown (Reform gain from LAB);4;Eastern Manchester;76625;4944;11311;3690;13575;10253;0;1321;1088;0.009;0.328;0.002;0.491;0.169;0.000;0.000;0.000
Stockton North;Unknown (Reform gain from LAB);3;Teesside;70242;1881;14340;577;18129;1296;0;1230;353;0.005;0.224;0.000;0.767;0.003;0.000;0.000;0.000
Stockton West;Matt Vickers;3;Teesside;71868;14888;10783;3437;13398;3833;0;634;327;0.592;0.128;0.000;0.278;0.001;0.000;0.000;0.000
Stoke-on-Trent Central;Unknown (Reform gain from LAB);7;Staffordshire;73693;4537;7713;1838;18571;6084;0;700;1258;0.004;0.053;0.000;0.935;0.007;0.000;0.000;0.000
Stoke-on-Trent North;Unknown (Reform gain from LAB);7;Staffordshire;69790;4837;9327;2007;17501;3203;0;763;678;0.013;0.085;0.000;0.898;0.003;0.000;0.000;0.000
Stoke-on-Trent South;Unknown (Reform gain from LAB);7;Staffordshire;68263;8949;7734;3807;17110;3641;0;608;934;0.115;0.044;0.001;0.840;0.000;0.000;0.000;0.000
Stone, Great Wyrley and Penkridge;Gavin Williamson;7;Staffordshire;71561;15425;9521;3940;11464;4211;0;372;911;0.761;0.086;0.002;0.148;0.003;0.000;0.000;0.000
Stourbridge;Unknown (Reform gain from LAB);7;Black Country;68311;7969;8450;3393;16038;4177;0;1024;510;0.079;0.090;0.000;0.826;0.004;0.000;0.000;0.000
Stratford and Bow;Unknown (Green gain from LAB);11;Newham;80560;3075;9089;2770;6749;15019;0;1843;4339;0.004;0.125;0.002;0.035;0.826;0.000;0.000;0.008
Stratford-on-Avon;Manuela Perteghella;7;Warwickshire;75714;11739;5385;16657;14386;3877;0;513;1084;0.125;0.004;0.610;0.259;0.002;0.000;0.000;0.000
Streatham and Croydon North;Unknown (Green gain from LAB);11;Lambeth;82829;4827;12071;4395;7496;15682;0;1174;1152;0.005;0.266;0.002;0.035;0.691;0.000;0.000;0.000
Stretford and Urmston;Andrew Western;4;Central Manchester;75153;3845;14635;2053;12838;7609;0;2210;1435;0.008;0.523;0.001;0.348;0.119;0.000;0.000;0.000
Stroud;Simon Joseph Opher;10;Gloucestershire;77912;9826;16210;4473;14195;9119;0;1239;797;0.118;0.520;0.006;0.290;0.066;0.000;0.000;0.000
Suffolk Central and North Ipswich;Unknown (Reform gain from CON);9;Suffolk;73046;15752;5103;3834;17461;5162;0;781;870;0.296;0.027;0.007;0.650;0.019;0.000;0.000;0.000
Suffolk Coastal;Unknown (Reform gain from LAB);9;Suffolk;74522;12397;10242;6994;14114;6666;0;469;620;0.376;0.140;0.018;0.446;0.019;0.000;0.000;0.000
Suffolk South;Unknown (Reform gain from CON);9;Suffolk;73385;17866;5671;3891;18440;4429;0;609;639;0.375;0.033;0.009;0.578;0.004;0.000;0.000;0.000
Suffolk West;Unknown (Reform gain from CON);9;Suffolk;77149;16571;5326;2734;20772;4034;0;521;739;0.250;0.013;0.001;0.732;0.003;0.000;0.000;0.000
Sunderland Central;Unknown (Reform gain from LAB);3;Newcastle area;76145;3778;12279;2716;19701;4214;0;1032;509;0.007;0.138;0.000;0.844;0.010;0.000;0.000;0.000
Surrey East;Claire Coutinho;12;Surrey;73307;22025;4506;2861;15726;3297;0;329;646;0.677;0.027;0.010;0.283;0.002;0.000;0.000;0.000
Surrey Heath;Al Pinkerton;12;Surrey;71934;11234;4793;15242;12679;3899;0;475;872;0.158;0.004;0.592;0.245;0.001;0.000;0.000;0.000
Sussex Mid;Alison Bennett;12;West Sussex;75969;11979;8064;17381;9766;6085;0;419;887;0.136;0.032;0.754;0.068;0.009;0.000;0.000;0.000
Sussex Weald;Nus Ghani;12;East Sussex;72897;18841;4355;5036;17883;3780;0;605;1262;0.418;0.014;0.038;0.524;0.006;0.000;0.000;0.000
Sutton and Cheam;Luke Taylor;11;Sutton;72302;10532;6447;16524;8590;5393;0;427;777;0.114;0.018;0.808;0.046;0.013;0.000;0.000;0.000
Sutton Coldfield;Andrew Mitchell;7;Birmingham;74080;14236;9807;4683;13569;4469;0;573;408;0.476;0.146;0.004;0.366;0.006;0.000;0.000;0.000
Swindon North;Unknown (Reform gain from LAB);10;Wiltshire;73238;7140;11081;2667;15686;5387;0;727;624;0.062;0.245;0.001;0.681;0.011;0.000;0.000;0.000
Swindon South;Heidi Alexander;10;Wiltshire;72596;5514;15810;1905;13731;4676;0;550;569;0.094;0.528;0.003;0.322;0.052;0.000;0.000;0.000
Tamworth;Unknown (Reform gain from LAB);7;Staffordshire;75059;9065;8996;2730;20691;4279;0;559;590;0.053;0.032;0.000;0.914;0.000;0.000;0.000;0.000
Tatton;Esther McVey;4;Cheshire;75978;15852;12545;5257;11702;4873;0;567;255;0.604;0.232;0.004;0.157;0.003;0.000;0.000;0.000
Taunton and Wellington;Gideon Amos;10;Somerset;78116;6179;3240;23075;16413;3266;0;629;780;0.051;0.003;0.767;0.173;0.005;0.000;0.000;0.000
Telford;Unknown (Reform gain from LAB);7;Shropshire;73808;2023;16276;537;20661;1655;0;764;384;0.003;0.233;0.000;0.761;0.002;0.000;0.000;0.000
Tewkesbury;Cameron Thomas;10;Gloucestershire;73458;12598;5201;15288;11312;5753;0;358;754;0.227;0.005;0.596;0.167;0.005;0.000;0.000;0.000
Thanet East;Unknown (Reform gain from LAB);12;Kent;74940;5025;13254;1877;18497;4712;0;945;730;0.032;0.183;0.001;0.767;0.017;0.000;0.000;0.000
Thirsk and Malton;Kevin Hollinrake;5;North Yorkshire;78484;21577;4825;2369;17853;2504;0;580;393;0.587;0.023;0.002;0.387;0.001;0.000;0.000;0.000
Thornbury and Yate;Claire Young;10;Bristol area;78195;11491;6338;15280;13922;4675;0;545;958;0.155;0.009;0.551;0.279;0.006;0.000;0.000;0.000
