Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Dulwich and West Norwood;Helen Hayes;11;Lambeth;74265;3782;20756;5663;4798;10787;0;0;526;0.000;0.931;0.003;0.003;0.062;0.000;0.000;0.000
Dunstable and Leighton Buzzard;Unknown (CON gain from LAB);9;Bedfordshire;76742;13444;10905;6359;13355;3677;0;0;284;0.406;0.178;0.015;0.400;0.001;0.000;0.000;0.000
Durham North;Unknown (Reform gain from LAB);3;Durham;73235;6423;12029;5358;15781;3176;0;1379;235;0.018;0.275;0.010;0.694;0.002;0.000;0.000;0.000
Durham, City of;Mary Foy;3;Durham;70582;5505;14025;7013;12649;4031;0;0;538;0.016;0.563;0.033;0.385;0.003;0.000;0.000;0.000
Ealing Central and Acton;Rupa Huq;11;Ealing;78436;6975;17834;7300;6414;8578;0;1974;397;0.025;0.873;0.025;0.019;0.057;0.000;0.000;0.000
Ealing North;James Murray;11;Ealing;74820;7762;15488;4264;7945;5244;0;2914;342;0.061;0.849;0.007;0.064;0.018;0.000;0.000;0.000
Ealing Southall;Deirdre Costigan;11;Ealing;78669;7125;17329;5095;6201;6685;0;3232;988;0.041;0.888;0.009;0.026;0.035;0.000;0.000;0.000
Earley and Woodley;Unknown (CON gain from LAB);12;Berkshire;73548;14741;13521;7055;6908;4865;0;0;542;0.540;0.400;0.030;0.026;0.003;0.000;0.000;0.000
Easington;Unknown (Reform gain from LAB);3;Durham;69411;3995;11832;3390;15449;2726;0;0;951;0.003;0.256;0.001;0.740;0.000;0.000;0.000;0.000
East Grinstead and Uckfield;Mims Davies;12;West Sussex;75385;15939;8356;10924;7628;6352;0;0;1555;0.706;0.067;0.146;0.059;0.021;0.000;0.000;0.000
East Ham;Stephen Timms;11;Newham;79086;4994;14057;3100;5232;5910;0;4729;338;0.023;0.907;0.004;0.021;0.039;0.000;0.005;0.000
Eastbourne;Josh Babarinde;12;East Sussex;72592;10888;4417;16952;11742;3083;0;0;444;0.124;0.002;0.709;0.163;0.001;0.000;0.000;0.000
Eastleigh;Unknown (CON gain from LIB);12;Hampshire;69965;12874;6968;12443;11223;3730;0;0;536;0.366;0.033;0.356;0.241;0.003;0.000;0.000;0.000
Edmonton and Winchmore Hill;Kate Osamor;11;Enfield;75792;7423;15226;4806;8085;4990;0;702;1082;0.070;0.824;0.006;0.084;0.015;0.000;0.000;0.000
Ellesmere Port and Bromborough;Justin Madders;4;Cheshire;70799;5734;16600;4515;11999;3919;0;0;635;0.006;0.755;0.002;0.234;0.002;0.000;0.000;0.000
Eltham and Chislehurst;Clive Efford;11;Greenwich;74224;10150;14073;4355;12023;4658;0;546;437;0.160;0.539;0.004;0.290;0.007;0.000;0.000;0.000
Ely and East Cambridgeshire;Unknown (CON gain from LIB);9;Cambridgeshire;79112;14543;8506;13978;13303;3966;0;0;384;0.367;0.052;0.306;0.273;0.001;0.000;0.000;0.000
Enfield North;Feryal Clark;11;Enfield;78770;7899;15970;4643;9692;5073;0;800;865;0.052;0.809;0.005;0.122;0.011;0.000;0.000;0.000
Epping Forest;Neil Hudson;9;Essex;72229;15053;8366;6353;7836;4037;0;0;1292;0.795;0.098;0.019;0.083;0.004;0.000;0.000;0.000
Epsom and Ewell;Helen Maguire;12;Surrey;77530;15008;8414;16355;11010;3759;0;0;752;0.376;0.035;0.472;0.114;0.002;0.000;0.000;0.000
Erewash;Unknown (Reform gain from LAB);8;Derbyshire;71497;10477;10469;4008;15542;3614;0;0;376;0.156;0.174;0.002;0.667;0.001;0.000;0.000;0.000
Erith and Thamesmead;Abena Oppong-Asare;11;Greenwich;78886;5953;15851;3520;10175;4574;0;1565;146;0.017;0.831;0.002;0.142;0.007;0.000;0.000;0.000
Esher and Walton;Monica Harding;12;Surrey;74042;14186;5246;21304;9323;3550;0;0;467;0.164;0.003;0.809;0.022;0.001;0.000;0.000;0.000
Essex North West;Kemi Badenoch;9;Essex;79824;15465;11650;7560;14030;4590;0;0;748;0.477;0.163;0.023;0.335;0.001;0.000;0.000;0.000
Exeter;Steve Race;10;Devon;67840;6555;14881;5858;8198;6898;0;0;694;0.045;0.788;0.024;0.107;0.036;0.000;0.000;0.000
Exmouth and Exeter East;Unknown (Reform gain from CON);10;Devon;79983;12811;12001;10542;13612;3991;0;0;800;0.282;0.217;0.136;0.362;0.002;0.000;0.000;0.000
Fareham and Waterlooville;Suella Braverman;12;Hampshire;77691;15389;8177;8829;13851;3657;0;0;447;0.552;0.036;0.053;0.357;0.001;0.000;0.000;0.000
Farnham and Bordon;Gregory Stafford;12;Surrey;75918;17047;7312;14328;11338;4115;0;0;367;0.566;0.019;0.304;0.109;0.002;0.000;0.000;0.000
Faversham and Mid Kent;Unknown (Reform gain from CON);12;Kent;74301;12522;8723;5266;14722;5082;0;0;324;0.314;0.073;0.015;0.591;0.006;0.000;0.000;0.000
Feltham and Heston;Seema Malhotra;11;Hounslow;76983;8374;12050;3911;9033;3758;0;1776;1149;0.156;0.635;0.005;0.193;0.010;0.000;0.000;0.000
Filton and Bradley Stoke;Claire Hazelgrove;10;Bristol area;77584;11387;16792;5368;11561;5803;0;0;419;0.158;0.659;0.010;0.166;0.007;0.000;0.000;0.000
Finchley and Golders Green;Sarah Sackman;11;Barnet;77500;13869;16204;5782;7584;5764;0;0;748;0.342;0.607;0.010;0.034;0.007;0.000;0.000;0.000
Folkestone and Hythe;Unknown (Reform gain from LAB);12;Kent;70056;10710;10474;3648;15324;4757;0;0;390;0.169;0.151;0.001;0.673;0.005;0.000;0.000;0.000
Forest of Dean;Unknown (Reform gain from LAB);10;Gloucestershire;72052;13458;11906;4394;14767;5143;0;0;228;0.325;0.200;0.011;0.460;0.003;0.000;0.000;0.000
Frome and East Somerset;Anna Sabine;10;Somerset;70378;9787;6781;13480;12226;5621;0;0;672;0.170;0.028;0.452;0.337;0.013;0.000;0.000;0.000
Fylde;Unknown (Reform gain from CON);4;Lancashire;77100;13497;9230;5294;14911;3389;0;0;1797;0.364;0.096;0.007;0.531;0.001;0.000;0.000;0.000
Gainsborough;Unknown (Reform gain from CON);8;Lincolnshire;75836;12545;7760;5905;18207;2981;0;0;306;0.193;0.018;0.003;0.785;0.000;0.000;0.000;0.000
Gateshead Central and Whickham;Unknown (Reform gain from LAB);3;Newcastle area;69823;5281;12781;6106;12837;4268;0;0;721;0.019;0.475;0.017;0.485;0.003;0.000;0.000;0.000
Gedling;Unknown (Reform gain from LAB);8;Nottinghamshire;77006;9980;14934;4651;14983;4477;0;0;553;0.097;0.460;0.002;0.435;0.005;0.000;0.000;0.000
Gillingham and Rainham;Unknown (Reform gain from LAB);12;Kent;73523;10805;9515;3898;12797;3845;0;0;483;0.295;0.164;0.005;0.534;0.002;0.000;0.000;0.000
Glastonbury and Somerton;Sarah Joanne Dyke;10;Somerset;72982;12400;4576;15501;14411;3654;0;0;192;0.190;0.002;0.476;0.331;0.000;0.000;0.000;0.000
Gloucester;Unknown (Reform gain from LAB);10;Gloucestershire;79475;12592;11639;5458;12758;4000;0;831;355;0.350;0.250;0.015;0.378;0.006;0.000;0.000;0.000
Godalming and Ash;Jeremy Hunt;12;Surrey;74168;19861;4524;17147;10511;2973;0;0;281;0.602;0.001;0.346;0.051;0.000;0.000;0.000;0.000
Goole and Pocklington;Unknown (Reform gain from CON);5;Humber area;78287;14297;9085;5197;17149;3672;0;0;419;0.310;0.053;0.003;0.634;0.000;0.000;0.000;0.000
Gorton and Denton;Andrew Gwynne;4;Central Manchester;78125;3935;12457;3125;9739;5959;0;3339;0;0.005;0.667;0.003;0.288;0.036;0.000;0.000;0.000
Gosport;Caroline Dinenage;12;Hampshire;73261;15049;7722;5015;12970;3336;0;0;514;0.575;0.039;0.011;0.373;0.001;0.000;0.000;0.000
Grantham and Bourne;Unknown (Reform gain from CON);8;Lincolnshire;73280;13038;7211;4452;16638;3663;0;0;1207;0.294;0.023;0.005;0.676;0.000;0.000;0.000;0.000
Gravesham;Unknown (Reform gain from LAB);12;Kent;73088;11931;9743;3411;13791;3659;0;0;267;0.294;0.142;0.002;0.560;0.001;0.000;0.000;0.000
Great Grimsby and Cleethorpes;Unknown (Reform gain from LAB);5;Humber area;78875;8617;8840;3005;17293;2551;0;0;366;0.050;0.054;0.000;0.896;0.000;0.000;0.000;0.000
Great Yarmouth;Rupert Lowe;9;Norfolk;73317;9029;7779;3080;18546;2934;0;0;412;0.053;0.017;0.000;0.929;0.000;0.000;0.000;0.000
Greenwich and Woolwich;Matthew Pennycook;11;Greenwich;73573;4672;18028;5394;6401;8081;0;885;374;0.005;0.933;0.005;0.016;0.041;0.000;0.000;0.000
Guildford;Zöe Franklin;12;Surrey;70734;12588;5566;17835;9219;4132;0;0;428;0.192;0.004;0.750;0.051;0.001;0.000;0.000;0.000
Hackney North and Stoke Newington;Diane Abbott;11;Hackney;77797;3550;18498;4318;4874;11548;0;0;767;0.003;0.866;0.000;0.003;0.126;0.000;0.000;0.000
Hackney South and Shoreditch;Meg Hillier;11;Hackney;78262;2780;18307;4088;4743;12234;0;1345;206;0.001;0.830;0.001;0.002;0.165;0.000;0.000;0.000
Halesowen;Unknown (Reform gain from LAB);7;Black Country;68549;9840;8972;3586;12366;3466;0;0;271;0.239;0.173;0.004;0.582;0.002;0.000;0.000;0.000
Halifax;Unknown (Reform gain from LAB);5;West Yorkshire;77516;8028;10334;4187;13418;4543;0;2327;620;0.096;0.267;0.006;0.621;0.009;0.000;0.000;0.000
Hamble Valley;Paul Holmes;12;Hampshire;80537;17169;7114;12129;12671;4137;0;0;394;0.610;0.016;0.171;0.202;0.001;0.000;0.000;0.000
Hammersmith and Chiswick;Andy Slaughter;11;Hammersmith and Fulham;75860;7695;18812;6489;6239;6864;0;609;717;0.039;0.916;0.013;0.013;0.019;0.000;0.000;0.000
Hampshire East;Damian Hinds;12;Hampshire;71965;15553;5029;14078;11287;3827;0;0;418;0.497;0.005;0.358;0.139;0.000;0.000;0.000;0.000
Hampshire North East;Unknown (CON gain from LIB);12;Hampshire;76975;17113;5417;17008;11725;3403;0;0;477;0.450;0.003;0.436;0.111;0.000;0.000;0.000;0.000
Hampshire North West;Kit Malthouse;12;Hampshire;78629;14679;9884;7835;13169;4469;0;0;416;0.498;0.098;0.044;0.355;0.005;0.000;0.000;0.000
Hampstead and Highgate;Tulip Siddiq;11;Camden;80029;7094;18935;8260;5844;10133;0;0;850;0.021;0.866;0.032;0.005;0.075;0.000;0.000;0.000
Harborough, Oadby and Wigston;Neil O'Brien;8;Leicestershire;77407;16522;10660;5765;13024;5119;0;0;311;0.588;0.123;0.007;0.279;0.002;0.000;0.000;0.000
Harlow;Unknown (Reform gain from LAB);9;Essex;74683;11693;9497;3342;14582;3672;0;0;333;0.269;0.107;0.000;0.623;0.001;0.000;0.000;0.000
Harpenden and Berkhamsted;Victoria Collins;9;Hertfordshire;72242;13931;6046;21344;9425;3787;0;0;420;0.145;0.003;0.830;0.021;0.000;0.000;0.000;0.000
Harrogate and Knaresborough;Tom Gordon;5;North Yorkshire;77970;13298;5199;18135;12955;3426;0;0;692;0.186;0.004;0.629;0.181;0.000;0.000;0.000;0.000
Harrow East;Bob Blackman;11;Harrow;76386;22333;9708;3513;7682;3464;0;463;669;0.965;0.025;0.000;0.009;0.000;0.000;0.000;0.000
Harrow West;Gareth Thomas;11;Harrow;79902;12314;15604;5420;6961;4367;0;0;2005;0.291;0.660;0.006;0.038;0.005;0.000;0.000;0.000
Hartlepool;Unknown (Reform gain from LAB);3;Teesside;71437;7237;11010;3031;14611;2075;0;385;738;0.039;0.245;0.002;0.713;0.000;0.000;0.000;0.000
Harwich and North Essex;Unknown (Reform gain from CON);9;Essex;76579;14297;11415;5097;16138;3885;0;0;215;0.362;0.120;0.005;0.511;0.001;0.000;0.000;0.000
Hastings and Rye;Helena Dollimore;12;East Sussex;75939;9264;13716;4415;12961;6522;0;703;258;0.110;0.461;0.008;0.399;0.022;0.000;0.000;0.000
Havant;Unknown (Reform gain from CON);12;Hampshire;72346;11567;8069;4285;14019;3944;0;714;0;0.290;0.075;0.008;0.622;0.004;0.000;0.000;0.000
Hayes and Harlington;John McDonnell;11;Hillingdon;74405;8353;14315;2907;8221;3398;0;2020;0;0.104;0.806;0.001;0.084;0.003;0.000;0.000;0.000
Hazel Grove;Lisa Smart;4;Eastern Manchester;72843;8983;8453;13478;13021;3298;0;0;467;0.087;0.069;0.448;0.395;0.001;0.000;0.000;0.000
Hemel Hempstead;Unknown (Reform gain from LAB);9;Hertfordshire;71038;11433;11700;5592;12095;4044;0;0;245;0.295;0.336;0.010;0.357;0.002;0.000;0.000;0.000
Hendon;Unknown (CON gain from LAB);11;Barnet;74865;12837;11377;3689;8377;4451;0;1535;187;0.540;0.355;0.002;0.094;0.008;0.000;0.000;0.000
Henley and Thame;Freddie Van Mierlo;12;Oxfordshire;73749;15307;5323;18854;11318;3562;0;0;425;0.291;0.003;0.622;0.083;0.000;0.000;0.000;0.000
Hereford and South Herefordshire;Unknown (Reform gain from CON);7;Hereford and Worcestershire;72203;12266;8857;6027;13691;4393;0;0;336;0.359;0.097;0.012;0.528;0.003;0.000;0.000;0.000
Herefordshire North;Ellie Chowns;7;Hereford and Worcestershire;72797;12213;3517;3625;13826;17471;0;0;264;0.138;0.001;0.001;0.242;0.618;0.000;0.000;0.000
Herne Bay and Sandwich;Unknown (Reform gain from CON);12;Kent;77841;14754;9562;4490;15500;4620;0;0;323;0.420;0.061;0.005;0.512;0.001;0.000;0.000;0.000
Hertford and Stortford;Josh Dean;9;Hertfordshire;78915;14651;15144;5845;12685;6042;0;0;371;0.363;0.405;0.010;0.216;0.006;0.000;0.000;0.000
Hertfordshire North East;Unknown (CON gain from LAB);9;Hertfordshire;77090;14424;13359;6580;13805;5101;0;0;246;0.389;0.259;0.017;0.332;0.002;0.000;0.000;0.000
Hertfordshire South West;Gagan Mohindra;9;Hertfordshire;71353;14402;8452;10297;11459;3890;0;0;646;0.539;0.075;0.145;0.238;0.002;0.000;0.000;0.000
Hertsmere;Oliver Dowden;9;Hertfordshire;73518;17212;8896;5172;11579;3890;0;0;423;0.764;0.054;0.005;0.175;0.001;0.000;0.000;0.000
Hexham;Unknown (CON gain from LAB);3;Northumberland;76431;15948;15696;5637;10460;4125;0;0;967;0.466;0.435;0.004;0.093;0.001;0.000;0.000;0.000
Heywood and Middleton North;Unknown (Reform gain from LAB);4;Eastern Manchester;74786;6989;10699;4882;14274;1765;0;0;2088;0.047;0.226;0.006;0.717;0.000;0.000;0.000;0.002
High Peak;Jonathan Brian Pearce;8;Derbyshire;74385;11338;14822;4282;14501;4531;0;0;411;0.148;0.445;0.000;0.404;0.002;0.000;0.000;0.000
Hinckley and Bosworth;Unknown (Reform gain from CON);8;Leicestershire;76431;13809;5659;9638;15830;2875;0;0;364;0.345;0.006;0.068;0.580;0.000;0.000;0.000;0.000
Hitchin;Alistair Strathern;9;Hertfordshire;75080;12106;17119;6457;12340;4471;0;0;437;0.181;0.634;0.013;0.171;0.001;0.000;0.000;0.000
Holborn and St Pancras;Keir Starmer;11;Camden;71300;3354;14664;4360;5150;6788;0;5690;385;0.005;0.903;0.012;0.024;0.052;0.000;0.003;0.000
Honiton and Sidmouth;Richard Foord;10;Devon;75537;14699;4668;17346;13635;2751;0;0;390;0.274;0.001;0.525;0.199;0.000;0.000;0.000;0.000
Hornchurch and Upminster;Unknown (Reform gain from CON);11;Havering;75438;13550;8027;3897;16872;3755;0;0;447;0.294;0.030;0.000;0.674;0.001;0.000;0.000;0.000
Hornsey and Friern Barnet;Catherine West;11;Haringey;69885;3754;22611;7391;4148;10234;0;1227;146;0.001;0.955;0.005;0.001;0.038;0.000;0.000;0.000
Horsham;Unknown (CON gain from LIB);12;West Sussex;79150;17166;6695;16582;12199;3873;0;0;391;0.450;0.010;0.413;0.125;0.001;0.000;0.000;0.000
Houghton and Sunderland South;Unknown (Reform gain from LAB);3;Newcastle area;78448;6133;12782;4181;16776;2886;0;0;555;0.010;0.253;0.003;0.733;0.000;0.000;0.000;0.000
Hove and Portslade;Peter Kyle;12;East Sussex;74063;5700;21454;6097;7281;10365;0;0;1617;0.011;0.924;0.004;0.019;0.040;0.000;0.000;0.000
Huddersfield;Unknown (Reform gain from LAB);5;West Yorkshire;77795;6999;10770;3875;11278;9322;0;0;489;0.067;0.333;0.005;0.416;0.178;0.000;0.000;0.000
Hull East;Unknown (Reform gain from LAB);5;Humber area;70650;4090;8720;4118;14597;2525;0;0;464;0.004;0.120;0.003;0.871;0.001;0.000;0.000;0.000
Hull North and Cottingham;Unknown (Reform gain from LAB);5;Humber area;75280;5514;12766;5121;13031;3677;0;0;1061;0.017;0.465;0.007;0.506;0.004;0.000;0.000;0.000
Hull West and Haltemprice;Unknown (Reform gain from LAB);5;Humber area;73252;6903;10882;4125;15344;3102;0;0;452;0.026;0.212;0.002;0.759;0.000;0.000;0.000;0.000
Huntingdon;Benjamin Obese-Jecty;9;Cambridgeshire;79074;15669;12630;6220;14375;4480;0;0;546;0.458;0.203;0.008;0.328;0.002;0.000;0.000;0.000
Hyndburn;Unknown (Reform gain from LAB);4;Lancashire;76126;9323;8034;3026;14754;4947;0;0;358;0.146;0.081;0.001;0.767;0.004;0.000;0.000;0.000
Ilford North;Wes Streeting;11;Redbridge;77835;10326;12411;2969;7383;3198;0;10884;0;0.250;0.492;0.004;0.077;0.006;0.000;0.170;0.000
Ilford South;Jas Athwal;11;Redbridge;80993;7120;12819;3425;6238;5273;0;6734;606;0.100;0.752;0.010;0.070;0.040;0.000;0.026;0.000
Ipswich;Jack Simon Abbott;9;Suffolk;76319;10038;13302;4193;12689;5011;0;0;513;0.159;0.457;0.006;0.372;0.006;0.000;0.000;0.000
Isle of Wight East;Unknown (Reform gain from CON);12;Hampshire;55855;9568;5141;4098;11278;5804;0;0;300;0.335;0.022;0.013;0.592;0.037;0.000;0.000;0.000
Isle of Wight West;Unknown (Reform gain from LAB);12;Hampshire;55406;9066;9387;3741;10539;3116;0;0;200;0.254;0.294;0.009;0.440;0.003;0.000;0.000;0.000
Islington North;Jeremy Corbyn;11;Islington;72582;2756;13702;3538;4414;5803;0;18619;0;0.001;0.282;0.005;0.005;0.009;0.000;0.697;0.000
Islington South and Finsbury;Emily Thornberry;11;Islington;74122;3640;17684;6240;5989;10378;0;0;907;0.003;0.878;0.005;0.014;0.099;0.000;0.000;0.000
Jarrow and Gateshead East;Unknown (Reform gain from LAB);3;Newcastle area;70272;3952;12743;3830;14308;3852;0;0;684;0.003;0.404;0.001;0.591;0.000;0.000;0.000;0.000
Keighley and Ilkley;Robbie Moore;5;West Yorkshire;74367;14485;11168;3851;12834;3618;0;0;1096;0.491;0.178;0.003;0.327;0.001;0.000;0.000;0.000
Kenilworth and Southam;Jeremy Wright;7;Warwickshire;74923;16558;10756;10178;12938;4430;0;0;357;0.559;0.115;0.078;0.245;0.003;0.000;0.000;0.000
Kensington and Bayswater;Joe Powell;11;Kensington and Chelsea;77306;11356;13819;5289;6704;5167;0;2014;430;0.298;0.630;0.012;0.039;0.021;0.000;0.000;0.000
Kettering;Unknown (Reform gain from LAB);8;Northamptonshire;79390;11492;9900;4020;15526;7320;0;0;683;0.207;0.126;0.002;0.636;0.028;0.000;0.000;0.000
Kingston and Surbiton;Ed Davey;11;Kingston upon Thames;77340;9142;8518;20140;8212;5177;0;500;887;0.044;0.035;0.890;0.024;0.006;0.000;0.000;0.000
Kingswinford and South Staffordshire;Mike Wood;7;Staffordshire;71662;15387;7941;3997;14652;3237;0;0;591;0.520;0.027;0.002;0.451;0.000;0.000;0.000;0.000
Knowsley;Anneliese Midgley;4;Merseyside;72087;2821;16207;3371;10313;4581;0;777;214;0.001;0.856;0.001;0.139;0.003;0.000;0.000;0.000
Lancashire West;Ashley Dalton;4;Lancashire;74083;8069;15799;4620;13828;4152;0;0;535;0.037;0.601;0.001;0.357;0.003;0.000;0.000;0.000
Lancaster and Wyre;Unknown (Reform gain from LAB);4;Lancashire;74760;8499;13010;4106;14651;6022;0;0;360;0.060;0.372;0.003;0.553;0.011;0.000;0.000;0.000
Leeds Central and Headingley;Alex Sobel;5;West Yorkshire;70554;3212;11949;4628;6385;9386;0;1032;276;0.008;0.671;0.008;0.067;0.246;0.000;0.000;0.000
Leeds East;Unknown (Reform gain from LAB);5;West Yorkshire;76207;6796;12450;3931;13064;4196;0;0;1074;0.044;0.432;0.002;0.520;0.002;0.000;0.000;0.000
Leeds North East;Fabian Hamilton;5;West Yorkshire;70178;6538;16908;4674;7289;7598;0;2102;584;0.029;0.884;0.004;0.046;0.036;0.000;0.000;0.000
Leeds North West;Katie White;5;West Yorkshire;71592;9630;15723;7209;11562;4888;0;0;805;0.098;0.649;0.025;0.223;0.004;0.000;0.000;0.000
Leeds South;Hilary Benn;5;West Yorkshire;75953;4489;11530;3861;7408;6926;0;692;1189;0.025;0.702;0.006;0.169;0.096;0.000;0.000;0.000
Leeds South West and Morley;Unknown (Reform gain from LAB);5;West Yorkshire;71854;8422;11356;3815;14534;3680;0;0;673;0.059;0.267;0.001;0.670;0.002;0.000;0.000;0.000
Leeds West and Pudsey;Rachel Reeves;5;West Yorkshire;70069;6670;13140;3751;11210;4572;0;1036;392;0.045;0.608;0.003;0.337;0.006;0.000;0.000;0.000
Leicester East;Shivani Raja;8;Leicestershire;76560;13560;7628;6743;8171;3118;0;3783;1874;0.669;0.121;0.044;0.155;0.010;0.000;0.000;0.000
Leicester South;Shockat Adam;8;Leicestershire;70867;5397;9752;3071;6588;5226;0;10893;0;0.072;0.401;0.016;0.143;0.045;0.000;0.321;0.000
Leicester West;Unknown (Reform gain from LAB);8;Leicestershire;74102;6682;10548;3922;11291;4672;0;0;671;0.077;0.392;0.007;0.513;0.010;0.000;0.000;0.000
Leicestershire Mid;Unknown (Reform gain from CON);8;Leicestershire;75933;14302;8909;4250;15325;4358;0;0;285;0.402;0.055;0.000;0.541;0.001;0.000;0.000;0.000
Leicestershire North West;Unknown (Reform gain from LAB);8;Leicestershire;77757;12534;9620;4248;17272;4086;0;0;797;0.215;0.073;0.002;0.706;0.003;0.000;0.000;0.000
Leicestershire South;Unknown (Reform gain from CON);8;Leicestershire;78543;14428;7913;7500;17555;3684;0;0;300;0.320;0.028;0.013;0.638;0.001;0.000;0.000;0.000
Leigh and Atherton;Unknown (Reform gain from LAB);4;Western Manchester;79761;6818;12284;3793;17760;3136;0;0;610;0.015;0.182;0.000;0.802;0.000;0.000;0.000;0.000
Lewes;James MacCleary;12;East Sussex;76166;12915;5561;19985;12153;3517;0;0;468;0.133;0.003;0.758;0.105;0.001;0.000;0.000;0.000
Lewisham East;Janet Daby;11;Lewisham;73376;4256;17368;4083;6937;7231;0;865;374;0.005;0.941;0.001;0.025;0.028;0.000;0.000;0.000
Lewisham North;Vicky Foxcroft;11;Lewisham;74204;2995;19067;4891;4736;11687;0;685;428;0.000;0.872;0.003;0.001;0.123;0.000;0.000;0.000
Lewisham West and East Dulwich;Ellie Reeves;11;Lewisham;70099;3404;21145;5170;4652;11102;0;793;281;0.001;0.940;0.003;0.000;0.056;0.000;0.000;0.000
Leyton and Wanstead;Calvin Bailey;11;Waltham Forest;73366;4911;16448;5500;5618;8845;0;1370;1847;0.017;0.853;0.010;0.027;0.092;0.000;0.000;0.000
Lichfield;Unknown (Reform gain from LAB);7;Staffordshire;76118;13964;11163;5398;14779;3496;0;0;426;0.381;0.154;0.006;0.458;0.001;0.000;0.000;0.000
Lincoln;Unknown (Reform gain from LAB);8;Lincolnshire;72313;8138;11639;4312;14607;4099;0;672;422;0.069;0.292;0.004;0.633;0.001;0.000;0.000;0.000
Liverpool Garston;Maria Eagle;4;Merseyside;69282;3686;17502;6187;8453;5180;0;0;1961;0.006;0.905;0.008;0.074;0.006;0.000;0.000;0.000
Liverpool Riverside;Kim Johnson;4;Merseyside;71380;2343;13712;4171;7373;7592;0;0;841;0.001;0.842;0.003;0.083;0.070;0.000;0.000;0.000
Liverpool Walton;Dan Carden;4;Merseyside;69317;2580;17309;3454;9883;4477;0;0;637;0.000;0.907;0.000;0.091;0.001;0.000;0.000;0.000
Liverpool Wavertree;Paula Barker;4;Merseyside;70581;2924;16655;5334;7023;8750;0;0;1149;0.003;0.890;0.004;0.036;0.067;0.000;0.000;0.000
Liverpool West Derby;Ian Byrne;4;Merseyside;69934;2804;17287;4162;9172;4752;0;0;1297;0.000;0.919;0.002;0.075;0.003;0.000;0.000;0.000
Loughborough;Unknown (Reform gain from LAB);8;Leicestershire;68996;10077;11428;4321;13106;4122;0;0;358;0.185;0.280;0.004;0.527;0.002;0.000;0.000;0.000
Louth and Horncastle;Unknown (Reform gain from CON);8;Lincolnshire;76882;13059;6161;4320;20690;3181;0;0;774;0.124;0.006;0.000;0.869;0.000;0.000;0.000;0.000
Lowestoft;Unknown (Reform gain from LAB);9;Suffolk;74332;11106;8852;3419;14721;4170;0;0;296;0.230;0.091;0.002;0.673;0.003;0.000;0.000;0.000
Luton North;Sarah Owen;9;Bedfordshire;74866;8183;11474;4160;8914;3126;0;3347;1530;0.169;0.534;0.021;0.265;0.010;0.000;0.000;0.000
Luton South and South Bedfordshire;Rachel Hopkins;9;Bedfordshire;76970;7570;10844;4341;9469;3673;0;4051;1172;0.168;0.465;0.030;0.322;0.015;0.000;0.000;0.000
Macclesfield;Tim Roca;4;Cheshire;76416;12654;16389;5330;13441;4271;0;0;810;0.197;0.531;0.003;0.267;0.001;0.000;0.000;0.000
Maidenhead;Unknown (CON gain from LIB);12;Berkshire;75687;17310;6719;16602;6752;3976;0;0;690;0.521;0.009;0.455;0.013;0.001;0.000;0.000;0.000
Maidstone and Malling;Unknown (Reform gain from CON);12;Kent;76449;13441;9553;6490;14139;4962;0;0;353;0.382;0.097;0.023;0.491;0.007;0.000;0.000;0.000
Makerfield;Unknown (Reform gain from LAB);4;Western Manchester;76845;5722;12841;4529;17370;2910;0;0;735;0.005;0.233;0.003;0.758;0.001;0.000;0.000;0.000
Maldon;Unknown (Reform gain from CON);9;Essex;78281;16047;7138;6274;17895;3402;0;0;284;0.401;0.013;0.004;0.582;0.000;0.000;0.000;0.000
Manchester Central;Lucy Powell;4;Central Manchester;85049;3693;13796;4844;9636;8596;0;2086;349;0.007;0.678;0.010;0.194;0.111;0.000;0.000;0.000
Manchester Rusholme;Afzal Khan;4;Central Manchester;72604;2690;10348;2370;5465;8136;0;3097;216;0.006;0.673;0.005;0.072;0.243;0.000;0.000;0.000
Manchester Withington;Jeff Smith;4;Central Manchester;70549;3107;16651;6701;4936;10489;0;2088;91;0.001;0.849;0.020;0.008;0.121;0.000;0.000;0.000
Mansfield;Unknown (Reform gain from LAB);8;Nottinghamshire;73817;10256;8247;3117;16253;2769;0;0;608;0.146;0.053;0.000;0.801;0.000;0.000;0.000;0.000
Melksham and Devizes;Brian Mathew;10;Wiltshire;71999;15348;5410;15369;12614;3442;0;0;211;0.405;0.003;0.406;0.185;0.000;0.000;0.000;0.000
Melton and Syston;Unknown (Reform gain from CON);8;Leicestershire;74316;13837;7192;4400;15980;4313;0;0;615;0.358;0.019;0.004;0.618;0.000;0.000;0.000;0.000
Meriden and Solihull East;Saqib Bhatti;7;Coventry and Solihull;73659;14489;8076;4787;13148;4096;0;0;267;0.561;0.052;0.004;0.382;0.000;0.000;0.000;0.000
Middlesbrough and Thornaby East;Unknown (Reform gain from LAB);3;Teesside;75123;6505;10692;2940;12831;2685;0;2206;208;0.044;0.319;0.003;0.632;0.002;0.000;0.000;0.000
Middlesbrough South and East Cleveland;Unknown (CON gain from LAB);3;Teesside;70328;13460;10095;4033;10096;2740;0;0;705;0.604;0.197;0.003;0.196;0.000;0.000;0.000;0.000
