Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Droitwich and Evesham;Unknown (Reform gain from CON);7;Hereford and Worcestershire;76624;14260;7036;6033;17198;4375;0;0;583;0.313;0.017;0.009;0.659;0.002;0.000;0.000;0.000
Dudley;Unknown (Reform gain from LAB);7;Black Country;70151;6564;6280;2665;16788;2605;0;721;692;0.023;0.018;0.001;0.957;0.000;0.000;0.000;0.000
Dulwich and West Norwood;Helen Hayes;11;Lambeth;74265;3133;18055;6647;5854;9901;0;0;402;0.001;0.894;0.012;0.011;0.081;0.000;0.000;0.000
Dunstable and Leighton Buzzard;Unknown (Reform gain from LAB);9;Bedfordshire;76742;11082;9780;6524;14002;3788;0;0;438;0.248;0.140;0.023;0.587;0.001;0.000;0.000;0.000
Durham North;Unknown (Reform gain from LAB);3;Durham;73235;4724;10542;4237;17331;2910;0;1194;246;0.002;0.135;0.001;0.860;0.002;0.000;0.000;0.000
Durham, City of;Unknown (Reform gain from LAB);3;Durham;70582;4342;12864;5600;13129;3604;0;0;532;0.006;0.465;0.009;0.516;0.003;0.000;0.000;0.000
Ealing Central and Acton;Rupa Huq;11;Ealing;78436;5779;15649;7999;8364;7313;0;1505;364;0.019;0.788;0.063;0.086;0.043;0.000;0.000;0.000
Ealing North;James Murray;11;Ealing;74820;6075;13606;4538;9536;4899;0;2461;347;0.033;0.731;0.014;0.202;0.019;0.000;0.000;0.000
Ealing Southall;Deirdre Costigan;11;Ealing;78669;4229;13714;5616;10588;6380;0;2973;1092;0.013;0.658;0.023;0.267;0.038;0.000;0.000;0.000
Earley and Woodley;Yuan Yang;12;Berkshire;73548;11408;13090;7330;8024;4622;0;0;537;0.341;0.514;0.057;0.085;0.003;0.000;0.000;0.000
Easington;Unknown (Reform gain from LAB);3;Durham;69411;2213;8925;2240;18709;2541;0;0;1053;0.000;0.032;0.000;0.968;0.000;0.000;0.000;0.000
East Grinstead and Uckfield;Mims Davies;12;West Sussex;75385;14694;7713;10914;8632;5780;0;0;2454;0.618;0.063;0.196;0.102;0.019;0.000;0.000;0.001
East Ham;Stephen Timms;11;Newham;79086;2305;10889;3904;8138;5851;0;4424;380;0.005;0.660;0.021;0.238;0.070;0.000;0.005;0.000
Eastbourne;Josh Babarinde;12;East Sussex;72592;7711;3562;16278;14111;2563;0;0;405;0.026;0.000;0.638;0.334;0.001;0.000;0.000;0.000
Eastleigh;Unknown (Reform gain from LIB);12;Hampshire;69965;9766;6202;12362;13253;3298;0;0;490;0.132;0.020;0.366;0.481;0.001;0.000;0.000;0.000
Edmonton and Winchmore Hill;Kate Osamor;11;Enfield;75792;6135;13145;4889;8906;4750;0;561;1038;0.051;0.736;0.016;0.179;0.016;0.000;0.000;0.000
Ellesmere Port and Bromborough;Justin Madders;4;Cheshire;70799;4201;15712;3547;13654;3456;0;0;498;0.002;0.621;0.000;0.375;0.001;0.000;0.000;0.000
Eltham and Chislehurst;Clive Efford;11;Greenwich;74224;7875;14393;4474;12467;4278;0;395;379;0.053;0.588;0.004;0.350;0.004;0.000;0.000;0.000
Ely and East Cambridgeshire;Charlotte Cane;9;Cambridgeshire;79112;13301;7024;13801;12757;3991;0;0;758;0.327;0.030;0.354;0.287;0.002;0.000;0.000;0.000
Enfield North;Feryal Clark;11;Enfield;78770;6589;13853;4612;10691;4817;0;623;807;0.038;0.697;0.008;0.244;0.012;0.000;0.000;0.000
Epping Forest;Neil Hudson;9;Essex;72229;13264;8324;6457;8852;3618;0;0;1870;0.677;0.126;0.040;0.151;0.005;0.000;0.000;0.000
Epsom and Ewell;Helen Maguire;12;Surrey;77530;12286;7986;16825;12353;3053;0;0;685;0.183;0.032;0.595;0.188;0.001;0.000;0.000;0.000
Erewash;Unknown (Reform gain from LAB);8;Derbyshire;71497;8274;10502;3789;15065;3872;0;0;595;0.075;0.211;0.002;0.711;0.001;0.000;0.000;0.000
Erith and Thamesmead;Abena Oppong-Asare;11;Greenwich;78886;4331;13299;3897;11093;4687;0;1214;136;0.004;0.638;0.003;0.343;0.010;0.000;0.000;0.000
Esher and Walton;Monica Harding;12;Surrey;74042;12339;4746;22273;10235;2565;0;0;360;0.075;0.001;0.891;0.032;0.000;0.000;0.000;0.000
Essex North West;Kemi Badenoch;9;Essex;79824;14690;11578;7619;14284;4302;0;0;1221;0.424;0.170;0.024;0.379;0.002;0.000;0.000;0.000
Exeter;Steve Race;10;Devon;67840;5299;12843;4627;10138;6391;0;0;687;0.023;0.642;0.014;0.285;0.035;0.000;0.000;0.000
Exmouth and Exeter East;Unknown (Reform gain from CON);10;Devon;79983;9982;11430;9795;14934;3644;0;0;828;0.125;0.209;0.114;0.550;0.002;0.000;0.000;0.000
Fareham and Waterlooville;Unknown (Reform gain from CON);12;Hampshire;77691;12755;7719;9107;16267;3412;0;0;661;0.267;0.026;0.061;0.645;0.001;0.000;0.000;0.000
Farnham and Bordon;Gregory Stafford;12;Surrey;75918;15866;6291;14753;11211;3722;0;0;598;0.480;0.013;0.377;0.128;0.002;0.000;0.000;0.000
Faversham and Mid Kent;Unknown (Reform gain from CON);12;Kent;74301;10882;8560;5403;16131;4743;0;0;510;0.167;0.066;0.013;0.748;0.005;0.000;0.000;0.000
Feltham and Heston;Unknown (Reform gain from LAB);11;Hounslow;76983;5535;9888;3470;12137;3612;0;1630;1266;0.030;0.338;0.007;0.616;0.008;0.000;0.000;0.000
Filton and Bradley Stoke;Claire Hazelgrove;10;Bristol area;77584;8638;16513;5116;13090;5474;0;0;300;0.060;0.641;0.005;0.285;0.008;0.000;0.000;0.000
Finchley and Golders Green;Sarah Sackman;11;Barnet;77500;11812;16801;6125;7991;4809;0;0;581;0.193;0.742;0.012;0.049;0.003;0.000;0.000;0.000
Folkestone and Hythe;Unknown (Reform gain from LAB);12;Kent;70056;8695;9536;3317;15808;4863;0;0;655;0.081;0.122;0.001;0.790;0.005;0.000;0.000;0.000
Forest of Dean;Unknown (Reform gain from LAB);10;Gloucestershire;72052;12153;10610;4111;14518;5431;0;0;475;0.275;0.159;0.010;0.548;0.008;0.000;0.000;0.000
Frome and East Somerset;Unknown (Reform gain from LIB);10;Somerset;70378;7793;5971;12908;13184;5091;0;0;758;0.069;0.018;0.442;0.462;0.008;0.000;0.000;0.000
Fylde;Unknown (Reform gain from CON);4;Lancashire;77100;11411;9835;4644;16212;3065;0;0;2596;0.207;0.135;0.005;0.649;0.001;0.000;0.000;0.001
Gainsborough;Unknown (Reform gain from CON);8;Lincolnshire;75836;11408;8093;5751;17604;2895;0;0;553;0.153;0.033;0.004;0.810;0.000;0.000;0.000;0.000
Gateshead Central and Whickham;Unknown (Reform gain from LAB);3;Newcastle area;69823;3804;11748;4908;14550;3788;0;0;634;0.005;0.310;0.004;0.678;0.002;0.000;0.000;0.000
Gedling;Michael Payne;8;Nottinghamshire;77006;7095;16142;4273;15033;4231;0;0;410;0.022;0.561;0.002;0.413;0.001;0.000;0.000;0.000
Gillingham and Rainham;Unknown (Reform gain from LAB);12;Kent;73523;8351;9270;4019;14975;3803;0;0;688;0.089;0.120;0.005;0.783;0.002;0.000;0.000;0.000
Glastonbury and Somerton;Sarah Joanne Dyke;10;Somerset;72982;11212;3271;14940;13643;3582;0;0;486;0.155;0.001;0.498;0.346;0.000;0.000;0.000;0.000
Gloucester;Unknown (Reform gain from LAB);10;Gloucestershire;79475;9738;10067;5376;13988;4287;0;1135;582;0.168;0.172;0.024;0.625;0.010;0.000;0.000;0.000
Godalming and Ash;Jeremy Hunt;12;Surrey;74168;19099;3516;17706;10329;2558;0;0;479;0.534;0.000;0.417;0.048;0.000;0.000;0.000;0.000
Goole and Pocklington;Unknown (Reform gain from CON);5;Humber area;78287;13006;9773;5193;16935;3444;0;0;671;0.229;0.089;0.003;0.678;0.000;0.000;0.000;0.000
Gorton and Denton;Unknown (Reform gain from LAB);4;Central Manchester;78125;1925;10247;3306;11914;5475;0;3014;0;0.001;0.343;0.002;0.632;0.022;0.000;0.000;0.000
Gosport;Unknown (Reform gain from CON);12;Hampshire;73261;12234;7240;4978;15921;3240;0;0;755;0.253;0.028;0.009;0.708;0.001;0.000;0.000;0.000
Grantham and Bourne;Unknown (Reform gain from CON);8;Lincolnshire;73280;11527;7515;4031;17201;3462;0;0;1867;0.203;0.035;0.005;0.756;0.000;0.000;0.000;0.000
Gravesham;Unknown (Reform gain from LAB);12;Kent;73088;9718;9533;3657;15762;3661;0;0;387;0.120;0.104;0.001;0.775;0.000;0.000;0.000;0.000
Great Grimsby and Cleethorpes;Unknown (Reform gain from LAB);5;Humber area;78875;5800;8408;2468;17147;2833;0;0;595;0.010;0.045;0.000;0.945;0.000;0.000;0.000;0.000
Great Yarmouth;Rupert Lowe;9;Norfolk;73317;6697;7084;2731;20988;3022;0;0;696;0.006;0.003;0.000;0.991;0.000;0.000;0.000;0.000
Greenwich and Woolwich;Matthew Pennycook;11;Greenwich;73573;3508;15033;5959;8380;7543;0;667;339;0.002;0.832;0.018;0.093;0.054;0.000;0.000;0.000
Guildford;Zöe Franklin;12;Surrey;70734;10844;5015;17923;9839;3326;0;0;386;0.100;0.004;0.821;0.074;0.001;0.000;0.000;0.000
Hackney North and Stoke Newington;Diane Abbott;11;Hackney;77797;2613;15829;4725;6006;10609;0;0;662;0.002;0.811;0.004;0.014;0.169;0.000;0.000;0.000
Hackney South and Shoreditch;Meg Hillier;11;Hackney;78262;1982;15889;4981;5465;11267;0;1019;188;0.000;0.790;0.005;0.007;0.197;0.000;0.000;0.000
Halesowen;Unknown (Reform gain from LAB);7;Black Country;68549;7132;8372;3723;15293;3524;0;0;409;0.046;0.089;0.003;0.861;0.001;0.000;0.000;0.000
Halifax;Unknown (Reform gain from LAB);5;West Yorkshire;77516;5587;8985;3343;15091;4165;0;2155;688;0.021;0.128;0.000;0.844;0.006;0.000;0.000;0.000
Hamble Valley;Unknown (Reform gain from CON);12;Hampshire;80537;14828;6494;12871;15088;3625;0;0;563;0.351;0.011;0.228;0.409;0.000;0.000;0.000;0.000
Hammersmith and Chiswick;Andy Slaughter;11;Hammersmith and Fulham;75860;7548;18410;6193;6541;5570;0;421;595;0.035;0.927;0.012;0.019;0.007;0.000;0.000;0.000
Hampshire East;Unknown (LIB gain from CON);12;Hampshire;71965;14313;4333;14601;12438;3300;0;0;666;0.370;0.003;0.406;0.221;0.000;0.000;0.000;0.000
Hampshire North East;Alex Brewer;12;Hampshire;76975;16162;4607;17904;12576;2839;0;0;752;0.344;0.002;0.510;0.143;0.000;0.000;0.000;0.000
Hampshire North West;Unknown (Reform gain from CON);12;Hampshire;78629;12982;9452;8064;14800;4226;0;0;677;0.328;0.079;0.050;0.539;0.003;0.000;0.000;0.000
Hampstead and Highgate;Tulip Siddiq;11;Camden;80029;6319;17565;8507;7371;8147;0;0;650;0.015;0.861;0.054;0.029;0.040;0.000;0.000;0.000
Harborough, Oadby and Wigston;Neil O'Brien;8;Leicestershire;77407;13688;10680;6195;12634;5174;0;0;481;0.439;0.179;0.017;0.359;0.004;0.000;0.000;0.000
Harlow;Unknown (Reform gain from LAB);9;Essex;74683;9786;9524;3484;16195;3632;0;0;480;0.105;0.089;0.000;0.805;0.000;0.000;0.000;0.000
Harpenden and Berkhamsted;Victoria Collins;9;Hertfordshire;72242;12548;5587;21793;9744;2959;0;0;374;0.084;0.003;0.891;0.022;0.000;0.000;0.000;0.000
Harrogate and Knaresborough;Tom Gordon;5;North Yorkshire;77970;10982;5196;18104;13056;2687;0;0;636;0.080;0.004;0.705;0.211;0.000;0.000;0.000;0.000
Harrow East;Bob Blackman;11;Harrow;76386;17522;8425;4311;10035;3860;0;600;1041;0.844;0.062;0.003;0.089;0.001;0.000;0.000;0.000
Harrow West;Gareth Thomas;11;Harrow;79902;9168;13008;4841;10147;4260;0;0;2136;0.164;0.597;0.014;0.211;0.012;0.000;0.000;0.001
Hartlepool;Unknown (Reform gain from LAB);3;Teesside;71437;5182;9623;1954;16487;1925;0;307;709;0.007;0.100;0.000;0.892;0.000;0.000;0.000;0.000
Harwich and North Essex;Unknown (Reform gain from CON);9;Essex;76579;12645;10086;4869;15374;4245;0;0;436;0.308;0.103;0.007;0.580;0.001;0.000;0.000;0.000
Hastings and Rye;Unknown (Reform gain from LAB);12;East Sussex;75939;6675;13494;3929;14172;6136;0;548;241;0.027;0.418;0.003;0.538;0.013;0.000;0.000;0.000
Havant;Unknown (Reform gain from CON);12;Hampshire;72346;9166;7993;4434;16292;3690;0;870;0;0.081;0.052;0.007;0.859;0.001;0.000;0.000;0.000
Hayes and Harlington;John McDonnell;11;Hillingdon;74405;5524;12142;3180;10665;3473;0;1678;0;0.022;0.580;0.003;0.390;0.005;0.000;0.000;0.000
Hazel Grove;Lisa Smart;4;Eastern Manchester;72843;6343;8951;13494;13209;2717;0;0;355;0.014;0.090;0.456;0.438;0.000;0.000;0.000;0.000
Hemel Hempstead;Unknown (Reform gain from LAB);9;Hertfordshire;71038;9553;11033;5804;12434;4105;0;0;370;0.172;0.318;0.017;0.489;0.004;0.000;0.000;0.000
Hendon;David Pinto-Duschinsky;11;Barnet;74865;10087;11199;4294;9014;4032;0;1183;174;0.298;0.466;0.009;0.217;0.009;0.000;0.000;0.000
Henley and Thame;Freddie Van Mierlo;12;Oxfordshire;73749;15094;4183;18992;10144;3226;0;0;771;0.281;0.001;0.668;0.049;0.000;0.000;0.000;0.000
Hereford and South Herefordshire;Unknown (Reform gain from CON);7;Hereford and Worcestershire;72203;10525;8379;5847;15881;4130;0;0;558;0.171;0.071;0.008;0.746;0.003;0.000;0.000;0.000
Herefordshire North;Ellie Chowns;7;Hereford and Worcestershire;72797;11808;2739;3388;14920;15966;0;0;588;0.129;0.000;0.000;0.387;0.483;0.000;0.000;0.000
Herne Bay and Sandwich;Unknown (Reform gain from CON);12;Kent;77841;12303;9459;4484;17803;4317;0;0;453;0.180;0.048;0.005;0.766;0.001;0.000;0.000;0.000
Hertford and Stortford;Josh Dean;9;Hertfordshire;78915;13240;14637;5948;12846;5846;0;0;541;0.290;0.421;0.013;0.269;0.006;0.000;0.000;0.000
Hertfordshire North East;Unknown (Reform gain from LAB);9;Hertfordshire;77090;13301;12572;6649;13341;5166;0;0;425;0.359;0.254;0.020;0.364;0.002;0.000;0.000;0.000
Hertfordshire South West;Unknown (Reform gain from CON);9;Hertfordshire;71353;11492;8106;10603;12998;3322;0;0;579;0.288;0.071;0.210;0.430;0.001;0.000;0.000;0.000
Hertsmere;Oliver Dowden;9;Hertfordshire;73518;15786;8741;5865;12811;3547;0;0;575;0.640;0.058;0.012;0.288;0.001;0.000;0.000;0.000
Hexham;Joe Morris;3;Northumberland;76431;15123;15988;5048;8495;4253;0;0;1667;0.418;0.522;0.004;0.053;0.002;0.000;0.000;0.000
Heywood and Middleton North;Unknown (Reform gain from LAB);4;Eastern Manchester;74786;4692;9301;3442;16092;1676;0;0;2188;0.007;0.121;0.002;0.869;0.000;0.000;0.000;0.000
High Peak;Jonathan Brian Pearce;8;Derbyshire;74385;9243;16189;3812;14031;4102;0;0;301;0.052;0.602;0.001;0.344;0.001;0.000;0.000;0.000
Hinckley and Bosworth;Unknown (Reform gain from CON);8;Leicestershire;76431;11991;5813;10086;16298;2578;0;0;545;0.213;0.009;0.091;0.687;0.000;0.000;0.000;0.000
Hitchin;Alistair Strathern;9;Hertfordshire;75080;10105;17200;6264;12826;4200;0;0;357;0.090;0.685;0.013;0.210;0.000;0.000;0.000;0.000
Holborn and St Pancras;Keir Starmer;11;Camden;71300;2465;13240;4614;6322;5749;0;5253;427;0.005;0.855;0.020;0.075;0.040;0.000;0.004;0.000
Honiton and Sidmouth;Richard Foord;10;Devon;75537;13008;3363;16861;13351;2704;0;0;807;0.204;0.000;0.573;0.223;0.000;0.000;0.000;0.000
Hornchurch and Upminster;Unknown (Reform gain from CON);11;Havering;75438;11189;8016;4232;19053;3510;0;0;563;0.107;0.026;0.002;0.863;0.001;0.000;0.000;0.000
Hornsey and Friern Barnet;Catherine West;11;Haringey;69885;3252;20727;8245;5575;8890;0;872;124;0.001;0.947;0.016;0.005;0.030;0.000;0.000;0.000
Horsham;John Milne;12;West Sussex;79150;15757;5412;17032;12050;3611;0;0;679;0.362;0.004;0.493;0.140;0.001;0.000;0.000;0.000
Houghton and Sunderland South;Unknown (Reform gain from LAB);3;Newcastle area;78448;4085;11544;3041;18701;2531;0;0;406;0.000;0.116;0.000;0.883;0.000;0.000;0.000;0.000
Hove and Portslade;Peter Kyle;12;East Sussex;74063;4546;18640;5458;10940;9498;0;0;1658;0.008;0.838;0.008;0.105;0.041;0.000;0.000;0.000
Huddersfield;Unknown (Reform gain from LAB);5;West Yorkshire;77795;4700;9347;3346;12516;8668;0;0;378;0.009;0.196;0.001;0.645;0.148;0.000;0.000;0.000
Hull East;Unknown (Reform gain from LAB);5;Humber area;70650;2266;7566;2932;15628;2309;0;0;353;0.000;0.044;0.000;0.956;0.000;0.000;0.000;0.000
Hull North and Cottingham;Unknown (Reform gain from LAB);5;Humber area;75280;3781;11400;3767;14637;3415;0;0;1056;0.003;0.285;0.003;0.707;0.001;0.000;0.000;0.000
Hull West and Haltemprice;Unknown (Reform gain from LAB);5;Humber area;73252;4316;11582;3495;15390;2864;0;0;324;0.002;0.252;0.001;0.745;0.000;0.000;0.000;0.000
Huntingdon;Benjamin Obese-Jecty;9;Cambridgeshire;79074;14158;11185;6018;14144;4759;0;0;952;0.415;0.168;0.011;0.401;0.004;0.000;0.000;0.000
Hyndburn;Unknown (Reform gain from LAB);4;Lancashire;76126;5783;7822;2511;15621;4554;0;0;273;0.011;0.069;0.000;0.918;0.000;0.000;0.000;0.000
Ilford North;Wes Streeting;11;Redbridge;77835;7043;10382;3523;10096;3247;0;10146;0;0.079;0.357;0.008;0.356;0.010;0.000;0.188;0.000
Ilford South;Unknown (Reform gain from LAB);11;Redbridge;80993;3491;9531;4104;10086;5276;0;6228;673;0.013;0.403;0.024;0.478;0.057;0.000;0.024;0.000
Ipswich;Unknown (Reform gain from LAB);9;Suffolk;76319;6961;12655;3709;14561;4857;0;0;447;0.036;0.368;0.001;0.592;0.002;0.000;0.000;0.000
Isle of Wight East;Unknown (Reform gain from CON);12;Hampshire;55855;7864;4187;3749;11919;5675;0;0;540;0.174;0.011;0.010;0.770;0.034;0.000;0.000;0.000
Isle of Wight West;Unknown (Reform gain from LAB);12;Hampshire;55406;7587;8486;3498;10679;3350;0;0;379;0.160;0.249;0.010;0.575;0.005;0.000;0.000;0.000
Islington North;Jeremy Corbyn;11;Islington;72582;2249;11796;4367;6056;5139;0;17359;0;0.002;0.226;0.007;0.028;0.009;0.000;0.726;0.000
Islington South and Finsbury;Emily Thornberry;11;Islington;74122;2979;16054;6254;7315;8923;0;0;800;0.001;0.865;0.014;0.041;0.077;0.000;0.000;0.000
Jarrow and Gateshead East;Unknown (Reform gain from LAB);3;Newcastle area;70272;2145;10310;2871;18100;3358;0;0;603;0.000;0.080;0.000;0.920;0.000;0.000;0.000;0.000
Keighley and Ilkley;Unknown (Reform gain from CON);5;West Yorkshire;74367;10944;11491;3423;13746;3514;0;0;1208;0.202;0.275;0.003;0.517;0.002;0.000;0.000;0.000
Kenilworth and Southam;Jeremy Wright;7;Warwickshire;74923;15765;9357;10018;12243;4483;0;0;710;0.567;0.085;0.092;0.252;0.003;0.000;0.000;0.000
Kensington and Bayswater;Joe Powell;11;Kensington and Chelsea;77306;11857;13874;4946;6247;3680;0;1417;363;0.333;0.625;0.007;0.030;0.005;0.000;0.000;0.000
Kettering;Unknown (Reform gain from LAB);8;Northamptonshire;79390;9896;10932;3992;16105;6862;0;0;1051;0.113;0.177;0.002;0.686;0.021;0.000;0.000;0.000
Kingston and Surbiton;Ed Davey;11;Kingston upon Thames;77340;7877;6751;19505;10244;4121;0;406;865;0.024;0.013;0.896;0.065;0.002;0.000;0.000;0.000
Kingswinford and South Staffordshire;Unknown (Reform gain from CON);7;Staffordshire;71662;12709;7325;3844;17547;3083;0;0;877;0.213;0.014;0.001;0.772;0.000;0.000;0.000;0.000
Knowsley;Anneliese Midgley;4;Merseyside;72087;1515;13867;2835;13556;3738;0;583;191;0.000;0.510;0.000;0.490;0.000;0.000;0.000;0.000
Lancashire West;Ashley Dalton;4;Lancashire;74083;6907;14908;3516;14465;3577;0;0;429;0.016;0.531;0.001;0.450;0.001;0.000;0.000;0.000
Lancaster and Wyre;Cat Smith;4;Lancashire;74760;6625;13568;3359;13139;5587;0;0;316;0.023;0.514;0.002;0.451;0.009;0.000;0.000;0.000
Leeds Central and Headingley;Alex Sobel;5;West Yorkshire;70554;1965;9985;3795;7037;8584;0;901;289;0.002;0.551;0.005;0.163;0.278;0.000;0.000;0.000
Leeds East;Unknown (Reform gain from LAB);5;West Yorkshire;76207;4870;11360;2985;13945;3939;0;0;1062;0.012;0.311;0.001;0.673;0.002;0.000;0.000;0.000
Leeds North East;Fabian Hamilton;5;West Yorkshire;70178;4527;14902;5010;9653;7061;0;1802;600;0.007;0.760;0.007;0.185;0.041;0.000;0.000;0.000
Leeds North West;Katie White;5;West Yorkshire;71592;7664;17397;6775;11347;4226;0;0;740;0.030;0.784;0.013;0.171;0.001;0.000;0.000;0.000
Leeds South;Unknown (Reform gain from LAB);5;West Yorkshire;75953;2526;9003;3124;9489;6478;0;639;1315;0.005;0.410;0.006;0.486;0.092;0.000;0.000;0.000
Leeds South West and Morley;Unknown (Reform gain from LAB);5;West Yorkshire;71854;5677;12015;3238;14653;3418;0;0;591;0.007;0.315;0.001;0.675;0.001;0.000;0.000;0.000
Leeds West and Pudsey;Unknown (Reform gain from LAB);5;West Yorkshire;70069;4937;12146;3037;12266;4233;0;805;365;0.010;0.476;0.002;0.507;0.004;0.000;0.000;0.000
Leicester East;Unknown (Reform gain from CON);8;Leicestershire;76560;7733;5697;6459;13349;3249;0;3853;2288;0.150;0.063;0.057;0.715;0.011;0.000;0.000;0.003
Leicester South;Shockat Adam;8;Leicestershire;70867;2742;7699;3674;9143;5120;0;10686;0;0.020;0.182;0.016;0.402;0.049;0.000;0.330;0.000
Leicester West;Unknown (Reform gain from LAB);8;Leicestershire;74102;4646;9325;3250;12208;4378;0;0;612;0.019;0.264;0.003;0.704;0.008;0.000;0.000;0.000
Leicestershire Mid;Unknown (Reform gain from CON);8;Leicestershire;75933;12125;9612;4673;15894;4206;0;0;414;0.238;0.091;0.001;0.669;0.001;0.000;0.000;0.000
Leicestershire North West;Unknown (Reform gain from LAB);8;Leicestershire;77757;11087;10481;4049;17164;3909;0;0;1258;0.147;0.118;0.002;0.730;0.003;0.000;0.000;0.000
Leicestershire South;Unknown (Reform gain from CON);8;Leicestershire;78543;13061;8512;7925;17098;3432;0;0;457;0.257;0.049;0.018;0.674;0.001;0.000;0.000;0.000
Leigh and Atherton;Unknown (Reform gain from LAB);4;Western Manchester;79761;4165;13064;3026;17827;2720;0;0;485;0.000;0.216;0.000;0.783;0.000;0.000;0.000;0.000
Lewes;James MacCleary;12;East Sussex;76166;9934;4763;19826;13865;3003;0;0;441;0.046;0.001;0.764;0.188;0.000;0.000;0.000;0.000
Lewisham East;Janet Daby;11;Lewisham;73376;2986;14293;5030;8788;6946;0;649;336;0.002;0.809;0.008;0.136;0.044;0.000;0.000;0.000
Lewisham North;Vicky Foxcroft;11;Lewisham;74204;2259;16019;5937;6086;11084;0;527;395;0.000;0.780;0.012;0.015;0.192;0.000;0.000;0.000
Lewisham West and East Dulwich;Ellie Reeves;11;Lewisham;70099;2814;18596;6238;6066;10280;0;566;240;0.002;0.913;0.008;0.005;0.072;0.000;0.000;0.000
Leyton and Wanstead;Calvin Bailey;11;Waltham Forest;73366;3471;13689;5553;8321;8123;0;1203;1947;0.007;0.729;0.021;0.124;0.116;0.000;0.000;0.002
Lichfield;Unknown (Reform gain from LAB);7;Staffordshire;76118;12007;10780;5324;16764;3363;0;0;674;0.201;0.126;0.003;0.669;0.001;0.000;0.000;0.000
Lincoln;Unknown (Reform gain from LAB);8;Lincolnshire;72313;5974;12577;3614;14367;3758;0;564;425;0.014;0.371;0.002;0.612;0.001;0.000;0.000;0.000
Liverpool Garston;Maria Eagle;4;Merseyside;69282;2457;15389;5084;11832;4315;0;0;2116;0.000;0.727;0.004;0.265;0.003;0.000;0.000;0.000
Liverpool Riverside;Kim Johnson;4;Merseyside;71380;1225;10715;3162;9848;6965;0;0;921;0.001;0.537;0.002;0.388;0.071;0.000;0.000;0.000
Liverpool Walton;Dan Carden;4;Merseyside;69317;1370;14249;2765;13702;3875;0;0;609;0.000;0.535;0.000;0.464;0.000;0.000;0.000;0.000
Liverpool Wavertree;Paula Barker;4;Merseyside;70581;1839;14189;4606;9321;7857;0;0;1216;0.000;0.769;0.004;0.168;0.058;0.000;0.000;0.000
Liverpool West Derby;Ian Byrne;4;Merseyside;69934;1534;14581;3227;12781;4048;0;0;1360;0.000;0.636;0.000;0.363;0.000;0.000;0.000;0.000
Loughborough;Unknown (Reform gain from LAB);8;Leicestershire;68996;7794;12211;3997;12877;3820;0;0;271;0.060;0.398;0.002;0.538;0.002;0.000;0.000;0.000
Louth and Horncastle;Unknown (Reform gain from CON);8;Lincolnshire;76882;11400;6276;3922;20518;3091;0;0;1275;0.074;0.010;0.000;0.915;0.000;0.000;0.000;0.000
Lowestoft;Unknown (Reform gain from LAB);9;Suffolk;74332;8317;8396;3242;17605;4119;0;0;464;0.046;0.047;0.001;0.904;0.001;0.000;0.000;0.000
Luton North;Unknown (Reform gain from LAB);9;Bedfordshire;74866;5076;8973;3714;11501;3224;0;3203;1756;0.054;0.296;0.017;0.621;0.010;0.000;0.000;0.001
Luton South and South Bedfordshire;Unknown (Reform gain from LAB);9;Bedfordshire;76970;5234;8503;3705;11431;3551;0;3921;1360;0.062;0.248;0.022;0.650;0.017;0.000;0.000;0.000
Macclesfield;Tim Roca;4;Cheshire;76416;10491;18215;4769;13300;3696;0;0;710;0.071;0.697;0.001;0.230;0.001;0.000;0.000;0.000
Maidenhead;Joshua Peter Reynolds;12;Berkshire;75687;15412;5449;17467;6915;3493;0;0;1095;0.370;0.003;0.611;0.014;0.001;0.000;0.000;0.000
Maidstone and Malling;Unknown (Reform gain from CON);12;Kent;76449;11428;8388;6439;14510;4921;0;0;574;0.259;0.070;0.025;0.636;0.009;0.000;0.000;0.000
Makerfield;Unknown (Reform gain from LAB);4;Western Manchester;76845;3710;11612;3317;19245;2443;0;0;547;0.000;0.102;0.000;0.897;0.000;0.000;0.000;0.000
Maldon;Unknown (Reform gain from CON);9;Essex;78281;14266;6722;6482;18869;3189;0;0;432;0.255;0.012;0.004;0.729;0.000;0.000;0.000;0.000
Manchester Central;Unknown (Reform gain from LAB);4;Central Manchester;85049;2082;11389;4518;11617;7792;0;1748;347;0.002;0.436;0.008;0.463;0.091;0.000;0.000;0.000
Manchester Rusholme;Afzal Khan;4;Central Manchester;72604;1334;8246;2378;5765;7805;0;2931;242;0.001;0.476;0.006;0.158;0.358;0.000;0.000;0.000
Manchester Withington;Jeff Smith;4;Central Manchester;70549;2130;15272;6864;5861;9231;0;1743;90;0.000;0.831;0.032;0.030;0.106;0.000;0.000;0.000
Mansfield;Unknown (Reform gain from LAB);8;Nottinghamshire;73817;7926;8845;2851;17630;2779;0;0;914;0.035;0.066;0.000;0.899;0.000;0.000;0.000;0.000
Melksham and Devizes;Brian Mathew;10;Wiltshire;71999;13891;4099;15305;13023;3361;0;0;457;0.307;0.000;0.445;0.247;0.000;0.000;0.000;0.000
Melton and Syston;Unknown (Reform gain from CON);8;Leicestershire;74316;12035;7616;4401;16288;4098;0;0;943;0.246;0.032;0.004;0.717;0.000;0.000;0.000;0.000
