Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Wythenshawe and Sale East;Mike Kane;4;Manchester Central and Trafford;77765;4628;16881;1540;8526;7329;0;4306;0;0.006;0.919;0;0.051;0.023;0;0;0
Yeovil;Adam Dance;10;Somerset East and Weston;79700;10804;4529;20173;13358;2892;0;3037;0;0.056;0.002;0.81;0.131;0;0;0;0
York Central;Rachael Maskell;5;York;79557;4798;19158;2040;7117;10941;0;4022;0;0.004;0.887;0;0.019;0.089;0;0;0
York Outer;Luke Charters;5;York;76228;12194;15912;4908;13055;3319;0;3245;0;0.174;0.57;0.002;0.251;0.003;0;0;0
Aberafan Maesteg;Stephen Kinnock;6;West Glamorgan;72580;2279;13008;1590;11623;3911;3475;4510;0;0.014;0.558;0;0.36;0.008;0.058;0.001;0
Alyn and Deeside;Unknown (Reform gain from LAB);6;Clwyd;75790;4449;13987;2258;16308;3610;3076;4617;0;0.063;0.349;0;0.571;0.002;0.012;0.001;0
Bangor Aberconwy;Unknown (Reform gain from LAB);6;Gogledd Cymru;69023;8423;9622;1810;11335;1793;9650;2697;0;0.118;0.232;0;0.418;0;0.23;0;0
Blaenau Gwent and Rhymney;Nick Smith;6;Gwent;70153;4021;10171;1635;6099;4451;5412;3375;0;0.041;0.661;0.001;0.153;0.044;0.095;0.003;0.001
Brecon, Radnor and Cwm Tawe;Unknown (CON gain from LIB);6;Gorllewin Cymru a'r Canolbarth;73114;10374;6884;9836;9324;2373;6598;2962;0;0.332;0.09;0.255;0.255;0.004;0.063;0;0
Bridgend;Unknown (Reform gain from LAB);6;Cardiff and Bridgend;73152;3996;14073;1985;14175;4002;3719;3983;0;0.079;0.433;0;0.413;0.007;0.063;0.002;0.001
Caerfyrddin (Carmarthen);Ann Davies;6;Gorllewin Cymru a'r Canolbarth;74003;7554;8958;1513;10705;1527;14133;3027;0;0.047;0.103;0;0.212;0;0.638;0;0
Caerphilly;Unknown (Reform gain from LAB);6;The Valleys;72643;4910;10108;1473;10353;3021;8348;3407;0;0.024;0.406;0;0.413;0.003;0.154;0;0
Cardiff East;Jo Stevens;6;Cardiff and Bridgend;72873;4881;9540;4508;6753;7791;4932;3980;0;0.058;0.473;0.024;0.153;0.231;0.057;0.003;0
Cardiff North;Anna McMorrin;6;Cardiff and Bridgend;71335;9402;12889;3832;8395;5084;6036;3382;0;0.195;0.598;0.004;0.151;0.016;0.035;0.001;0
Cardiff South and Penarth;Stephen Doughty;6;Cardiff and Bridgend;72613;5476;10363;2566;5909;10245;4874;3243;0;0.041;0.461;0.002;0.068;0.399;0.028;0;0
Cardiff West;Alex Barros-Curtis;6;Cardiff and Bridgend;75473;6651;11410;2282;7596;6886;8658;3713;0;0.088;0.507;0.001;0.129;0.071;0.201;0.001;0
Ceredigion Preseli;Ben Lake;6;Gorllewin Cymru a'r Canolbarth;75690;4861;5038;3963;10078;2390;19338;3362;0;0.012;0.012;0;0.066;0;0.909;0;0
Clwyd East;Unknown (Reform gain from LAB);6;Clwyd;76637;11378;10469;2989;11887;3242;3990;4208;0;0.309;0.268;0;0.413;0.002;0.007;0;0
Clwyd North;Unknown (CON gain from LAB);6;Clwyd;75027;12000;8442;2190;11926;2244;5979;3959;0;0.423;0.133;0;0.414;0.001;0.027;0.001;0
Dwyfor Meirionnydd;Liz Saville Roberts;6;Gogledd Cymru;73042;5242;6380;1425;8451;1658;18345;2710;0;0.003;0.009;0;0.045;0;0.942;0;0
Gower;Tonia Antoniazzi;6;West Glamorgan;76123;8648;13270;2972;10872;4960;5932;3904;0;0.111;0.544;0.001;0.302;0.013;0.027;0;0
Llanelli;Unknown (Reform gain from LAB);6;Gorllewin Cymru a'r Canolbarth;71536;5152;9240;1468;12564;2787;9421;4121;0;0.016;0.18;0;0.603;0.001;0.198;0;0
Merthyr Tydfil and Aberdare;Gerald Jones;6;The Valleys;74460;2075;12796;1669;12474;3838;3229;4677;0;0.017;0.456;0;0.437;0.007;0.076;0.006;0
Monmouthshire;Unknown (CON gain from LAB);6;Gwent;74823;15761;12416;2908;11645;3733;2932;3487;0;0.58;0.226;0;0.193;0;0.001;0;0
Montgomeryshire and Glyndwr;Unknown (Reform gain from LAB);6;Gogledd Cymru;74039;8671;8903;4192;14188;2861;6465;3494;0;0.105;0.131;0.004;0.715;0;0.044;0;0
Neath and Swansea East;Unknown (Reform gain from LAB);6;West Glamorgan;76291;3710;12770;2197;14135;3850;5177;4502;0;0.015;0.367;0.001;0.547;0.003;0.066;0.001;0
Newport East;Unknown (Reform gain from LAB);6;Gwent;76845;3899;11990;2188;12363;4944;2698;4614;0;0.081;0.437;0;0.431;0.022;0.022;0.005;0
Newport West and Islwyn;Ruth Jones;6;Gwent;75781;4402;13184;2364;12517;5420;3509;4902;0;0.079;0.476;0.001;0.371;0.031;0.035;0.004;0.001
Pembrokeshire Mid and South;Unknown (Reform gain from LAB);6;Gorllewin Cymru a'r Canolbarth;79031;13402;9368;2625;13858;2291;6778;4088;0;0.394;0.128;0;0.452;0.001;0.024;0;0
Pontypridd;Alex Davies-Jones;6;The Valleys;75951;3660;12409;1870;10612;5090;5094;4496;0;0.033;0.505;0.002;0.335;0.033;0.085;0.004;0
Rhondda and Ogmore;Chris Bryant;6;The Valleys;74493;2114;11809;1476;10725;4642;4064;5225;0;0.007;0.524;0;0.369;0.019;0.067;0.013;0
Swansea West;Torsten Bell;6;West Glamorgan;74236;3799;9920;3139;9257;5612;4406;4485;0;0.054;0.442;0.005;0.345;0.067;0.076;0.009;0
Torfaen;Unknown (Reform gain from LAB);6;Gwent;71738;2395;12033;1943;13284;4317;1914;4738;0;0.058;0.406;0.001;0.479;0.019;0.029;0.006;0
Vale of Glamorgan;Unknown (CON gain from LAB);6;Cardiff and Bridgend;74374;11423;10233;2732;10265;3789;3423;3698;0;0.406;0.287;0.001;0.295;0.006;0.003;0;0
Wrexham;Unknown (Reform gain from LAB);6;Clwyd;70269;9027;9729;2194;12140;1992;6016;3542;0;0.154;0.264;0.001;0.549;0.002;0.029;0;0
Ynys Mon (Anglesey);Unknown (CON gain from NAT);6;Gogledd Cymru;53141;7424;5246;1265;6600;1104;7082;2418;0;0.356;0.12;0;0.246;0;0.277;0;0
Aberdeen North;Kirsty Blackman;2;Moray and Aberdeenshire;75925;2398;3140;1380;12086;3293;20246;2521;0;0.005;0.022;0.001;0.108;0.001;0.861;0;0
Aberdeen South;Unknown (CON gain from NAT);2;Moray and Aberdeenshire;77328;20675;966;674;3504;2685;20032;1255;0;0.519;0;0;0.009;0;0.472;0;0
Aberdeenshire North and Moray East;Seamus Logan;2;Moray and Aberdeenshire;70058;13396;160;2131;9232;1220;16632;1599;0;0.292;0;0;0.074;0;0.633;0;0
Aberdeenshire West and Kincardine;Andrew Campbell Bowie;2;Moray and Aberdeenshire;72994;22211;320;1887;4106;2706;19806;2067;0;0.568;0;0.004;0.034;0;0.394;0;0
Airdrie and Shotts;Unknown (NAT gain from LAB);2;Lanarkshire;70199;972;12283;546;7914;2334;13948;3118;0;0;0.361;0;0.086;0;0.552;0;0
Alloa and Grangemouth;Unknown (NAT gain from LAB);2;Forth Valley;70680;2081;10424;1007;10721;3969;14504;3154;0;0;0.203;0;0.162;0.003;0.63;0;0
Angus and Perthshire Glens;Dave Doogan;2;Heart of Scotland;76668;15311;513;976;4092;1418;21799;1847;0;0.163;0;0;0.011;0;0.825;0;0
Arbroath and Broughty Ferry;Stephen Patrick Gethins;2;Heart of Scotland;76149;5131;5676;1710;12152;1130;21993;1451;0;0.006;0.017;0;0.083;0;0.893;0;0
Argyll, Bute and South Lochaber;Brendan O'Hara;2;Highlands and Islands;71756;8046;2924;6682;8805;1676;18112;2174;0;0.05;0.001;0.017;0.065;0;0.866;0;0
Ayr, Carrick and Cumnock;Unknown (NAT gain from LAB);2;South West Scotland;70340;8454;8143;952;9505;3146;12983;2854;0;0.108;0.098;0;0.194;0.001;0.598;0;0
Ayrshire Central;Unknown (NAT gain from LAB);2;South West Scotland;69413;4850;10351;865;9675;3519;13272;3157;0;0.014;0.265;0;0.173;0.002;0.546;0;0
Ayrshire North and Arran;Unknown (NAT gain from LAB);2;South West Scotland;72176;4607;9334;881;9541;3760;15540;3049;0;0.007;0.129;0;0.107;0.001;0.755;0;0
Bathgate and Linlithgow;Unknown (NAT gain from LAB);2;Forth Valley;72185;2065;11533;1811;9983;4022;13481;3325;0;0.002;0.312;0;0.156;0.003;0.526;0;0
Berwickshire, Roxburgh and Selkirk;John Lamont;2;Southern Scotland;76438;22631;343;1006;3914;3159;17101;1975;0;0.724;0;0;0.023;0;0.253;0;0
Caithness, Sutherland and Easter Ross;Jamie Stone;2;Highlands and Islands;74627;473;21;26873;4608;2925;15528;1392;0;0;0;0.904;0.007;0;0.089;0;0
Coatbridge and Bellshill;Unknown (NAT gain from LAB);2;Lanarkshire;72667;655;13350;393;6420;3837;16259;3270;0;0;0.292;0;0.045;0;0.662;0;0
Cowdenbeath and Kirkcaldy;Unknown (NAT gain from LAB);2;Fife;71845;2116;10853;1355;9739;4126;13715;3190;0;0;0.265;0;0.145;0.004;0.584;0;0
Cumbernauld and Kirkintilloch;Unknown (NAT gain from LAB);2;Lanarkshire;70350;1284;10750;1117;8546;4225;16292;3160;0;0;0.173;0;0.055;0.001;0.771;0;0
Dumfries and Galloway;Unknown (NAT gain from CON);2;South West Scotland;78541;12135;4523;1524;8931;3077;13925;2390;0;0.329;0.008;0;0.119;0.001;0.541;0;0
Dumfriesshire, Clydesdale and Tweeddale;David Mundell;2;Southern Scotland;71900;16175;2764;1616;7011;3347;14187;2307;0;0.564;0.003;0;0.085;0.002;0.346;0;0
Dunbartonshire Mid;Susan Murray;2;Dunbartonshire and Glasgow North;73596;573;678;26363;4547;3661;16179;2487;0;0;0.001;0.851;0.013;0.001;0.133;0;0
Dunbartonshire West;Unknown (NAT gain from LAB);2;Dunbartonshire and Glasgow North;69074;725;12481;514;6602;3974;15704;3151;0;0;0.257;0;0.049;0.001;0.693;0;0
Dundee Central;Chris Law;2;Heart of Scotland;74221;1000;7835;1919;8275;1977;17791;2596;0;0;0.048;0;0.032;0;0.919;0;0
Dunfermline and Dollar;Unknown (NAT gain from LAB);2;Fife;72824;2076;11268;2509;9322;4678;13739;3311;0;0.002;0.308;0;0.122;0.005;0.562;0;0
East Kilbride and Strathaven;Unknown (NAT gain from LAB);2;Clyde Valley;76415;2068;13786;820;9384;4722;15894;3702;0;0.001;0.334;0;0.092;0.004;0.568;0;0
Edinburgh East and Musselburgh;Unknown (NAT gain from LAB);2;Edinburgh;76188;1713;10541;1641;8136;7629;17299;3315;0;0;0.15;0;0.046;0.019;0.785;0;0
Edinburgh North and Leith;Unknown (NAT gain from LAB);2;Edinburgh;78411;2244;12287;3335;9452;9121;16802;3817;0;0.001;0.254;0.002;0.075;0.061;0.606;0;0
Edinburgh South;Ian Murray;2;Edinburgh;70839;2491;14299;2167;9318;7326;9346;3822;0;0.002;0.651;0;0.149;0.051;0.146;0;0
Edinburgh South West;Unknown (NAT gain from LAB);2;Edinburgh;73784;4093;10671;2547;9107;6468;15197;3416;0;0.007;0.233;0.001;0.095;0.022;0.641;0;0
Edinburgh West;Christine Anne Jardine;2;Edinburgh;76490;1148;985;27728;5506;3756;12015;2131;0;0;0;0.953;0.009;0.001;0.036;0;0
Falkirk;Unknown (NAT gain from LAB);2;Forth Valley;73584;2389;10580;966;10107;4360;15983;3247;0;0.001;0.165;0;0.119;0.002;0.712;0;0
Fife North East;Wendy Chamberlain;2;Fife;69762;422;25;27067;3461;3049;12264;1581;0;0;0;0.96;0.004;0;0.035;0;0
Glasgow East;Unknown (NAT gain from LAB);2;Clyde Valley;68988;1126;8904;764;7168;5003;13458;2672;0;0;0.172;0;0.067;0.009;0.751;0;0
Glasgow North;Unknown (NAT gain from LAB);2;Dunbartonshire and Glasgow North;67579;943;8677;1022;6553;6885;13368;2670;0;0;0.155;0;0.046;0.038;0.76;0;0
Glasgow North East;Unknown (NAT gain from LAB);2;Dunbartonshire and Glasgow North;72610;759;9067;523;6986;4651;12635;2610;0;0;0.238;0;0.061;0.009;0.692;0;0
Glasgow South;Unknown (NAT gain from LAB);2;Renfrewshire and Glasgow South;70219;992;9279;1051;6904;7854;14541;2876;0;0;0.151;0;0.047;0.057;0.745;0;0
Glasgow South West;Unknown (NAT gain from LAB);2;Renfrewshire and Glasgow South;68871;893;8681;813;6847;4885;13680;2609;0;0;0.169;0;0.043;0.011;0.776;0;0
Glasgow West;Unknown (NAT gain from LAB);2;Dunbartonshire and Glasgow North;69028;806;12133;724;5815;6283;14579;3086;0;0;0.288;0;0.049;0.019;0.643;0;0
Glenrothes and Mid Fife;Unknown (NAT gain from LAB);2;Fife;70655;1349;9528;1399;8736;2121;15347;2847;0;0;0.136;0;0.078;0;0.785;0;0
Gordon and Buchan;Harriet Cross;2;Moray and Aberdeenshire;69605;18496;91;2200;3737;1277;18107;1667;0;0.461;0;0.007;0.036;0;0.495;0;0
Hamilton and Clyde Valley;Unknown (NAT gain from LAB);2;Clyde Valley;75480;2867;13283;1170;9288;2635;14008;3522;0;0.001;0.398;0;0.123;0;0.478;0;0
Inverclyde and Renfrewshire West;Unknown (NAT gain from LAB);2;Renfrewshire and Glasgow South;70124;1847;11211;1056;8613;3695;14882;3194;0;0;0.265;0;0.072;0.002;0.661;0;0
Inverness, Skye and West Ross-shire;Angus MacDonald;2;Highlands and Islands;77927;620;202;21951;4611;3754;19550;2003;0;0;0;0.599;0.005;0;0.395;0;0
Kilmarnock and Loudoun;Unknown (NAT gain from LAB);2;South West Scotland;74628;2341;11064;766;9648;3841;16185;3298;0;0;0.185;0;0.078;0.001;0.735;0;0
Livingston;Unknown (NAT gain from LAB);2;Forth Valley;78043;2282;10222;1696;10418;4318;17153;3253;0;0;0.116;0;0.112;0.001;0.769;0;0
Lothian East;Douglas Alexander;2;Southern Scotland;75456;3736;13495;2142;10461;5509;12150;3813;0;0.008;0.492;0.002;0.179;0.014;0.304;0;0
Midlothian;Unknown (NAT gain from LAB);2;Southern Scotland;73916;1962;13020;1940;9271;2636;15546;3522;0;0;0.308;0;0.09;0;0.601;0;0
Moray West, Nairn and Strathspey;Graham Leadbitter;2;Moray and Aberdeenshire;77072;14600;1287;1622;5388;3174;17745;1994;0;0.293;0;0;0.038;0.001;0.667;0;0
Motherwell, Wishaw and Carluke;Unknown (NAT gain from LAB);2;Lanarkshire;71777;1418;12638;628;7981;3834;14908;3299;0;0;0.292;0;0.092;0.001;0.614;0;0
Na h-Eileanan An Iar (Western Isles);Unknown (NAT gain from LAB);2;Highlands and Islands;21235;432;4026;337;4083;874;4239;1116;0;0.001;0.427;0;0.196;0.004;0.341;0;0.029
Orkney and Shetland;Alistair Carmichael;2;Highlands and Islands;34236;397;53;12284;3127;2784;4188;611;0;0;0;0.975;0.009;0;0.015;0;0
Paisley and Renfrewshire North;Unknown (NAT gain from LAB);2;Renfrewshire and Glasgow South;71103;1653;11655;1098;8544;4033;15123;3260;0;0;0.258;0;0.069;0.001;0.671;0;0
Paisley and Renfrewshire South;Unknown (NAT gain from LAB);2;Renfrewshire and Glasgow South;71574;1359;12292;1025;8385;4440;15658;3348;0;0;0.268;0;0.081;0.003;0.647;0;0
Perth and Kinross-shire;Pete Wishart;2;Heart of Scotland;77261;16330;1078;1263;4586;1672;22757;2184;0;0.173;0;0;0.017;0;0.808;0;0
Renfrewshire East;Unknown (NAT gain from LAB);2;Renfrewshire and Glasgow South;73380;6827;12190;986;9894;4424;15775;3719;0;0.027;0.318;0;0.104;0.005;0.545;0;0
Rutherglen;Unknown (NAT gain from LAB);2;Clyde Valley;72674;1300;13742;1125;8297;2603;15553;3460;0;0;0.385;0;0.087;0;0.526;0;0
Stirling and Strathallan;Unknown (NAT gain from LAB);2;Heart of Scotland;76284;8112;8710;2100;9693;5008;17950;3258;0;0.031;0.062;0;0.09;0.005;0.811;0;0
Antrim East;Sammy Wilson;1;Antrim and the Lagan Valley;73302;9497;886;11479;10142;4102;2969;0;599;0.217;0.001;0.475;0.296;0.003;0.007;0;0
Antrim North;Jim Allister;1;Antrim and the Lagan Valley;74697;3926;1650;11212;4474;11608;7690;0;624;0.008;0.001;0.42;0.013;0.446;0.111;0;0
Antrim South;Robin Swann;1;Antrim and the Lagan Valley;77058;16333;1579;8816;4559;2671;8009;0;941;0.847;0;0.086;0.007;0;0.058;0;0
Belfast East;Gavin Robinson;1;Belfast;72917;1829;615;19902;17203;1902;0;0;1255;0;0;0.674;0.326;0;0;0;0
Belfast North;John Finucane;1;Belfast;74240;21;1404;12079;4260;2853;17651;0;2184;0;0;0.194;0.001;0;0.804;0;0
Belfast South and Mid Down;Claire Hanna;1;Belfast;74749;2672;21317;6874;8824;2200;0;0;1605;0;0.974;0.008;0.017;0;0;0;0
Belfast West;Paul Maskey;1;Belfast;75346;482;4293;4321;1073;1993;20986;5048;1547;0;0.002;0.004;0;0;0.993;0;0
Down North;Alex Easton;1;Armagh and Down;73885;6760;653;5;13593;0;0;20913;1373;0.027;0.002;0.006;0.259;0;0.008;0.697;0
Down South;Chris Hazzard;1;Armagh and Down;76248;1436;10389;7369;3176;1877;19672;0;1324;0;0.062;0.023;0;0;0.914;0;0
Fermanagh and South Tyrone;Pat Cullen;1;Ulster West;77828;20289;2371;13;2412;0;24815;0;1177;0.303;0;0;0;0;0.697;0;0
Foyle;Colum Eastwood;1;Ulster West;73496;1438;15623;3927;1264;0;11459;0;4648;0;0.77;0.006;0;0;0.22;0;0.002
Lagan Valley;Sorcha-Lucy Eastwood;1;Antrim and the Lagan Valley;82201;11170;1021;15669;18601;2168;0;0;452;0.059;0;0.319;0.622;0;0;0;0
Londonderry East;Gregory Campbell;1;Ulster West;75707;3442;5234;11529;3721;4329;11303;0;1719;0.008;0.025;0.506;0.013;0.01;0.436;0;0.002
Newry and Armagh;Dáire Hughes;1;Armagh and Down;78244;3205;6777;5924;2683;4065;22273;0;1016;0;0.003;0.008;0;0.001;0.986;0;0
Strangford;Jim Shannon;1;Armagh and Down;74525;3961;1772;15575;10414;3117;2777;0;1292;0.002;0;0.827;0.167;0;0.003;0;0
Tyrone West;Órfhlaith Begley;1;Ulster West;74269;2708;5793;6814;2279;2509;22686;0;906;0;0.003;0.004;0;0;0.993;0;0
Ulster Mid;Cathal Mallaghan;1;Ulster West;74000;2294;3698;9182;1994;2954;24059;0;1265;0;0;0.012;0;0;0.987;0;0
Upper Bann;Carla Lockhart;1;Armagh and Down;81249;3678;1486;21655;6305;0;14209;0;24;0;0;0.864;0.001;0;0.134;0;0
