Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Houghton and Sunderland South;Bridget Phillipson;3;Newcastle area;68835;5391;20655;1431;6051;2036;0;0;589;0.002;0.995;0.000;0.003;0.000;0.000;0.000;0.000
Hove;Peter Kyle;12;East Sussex;74313;6930;32757;1970;4924;4386;0;0;393;0.001;0.999;0.000;0.000;0.000;0.000;0.000;0.000
Huddersfield;Barry Sheerman;5;West Yorkshire;65525;4564;19230;826;4235;2484;0;0;440;0.002;0.998;0.000;0.000;0.000;0.000;0.000;0.000
Hull East;Karl Turner;5;Humber area;65745;3841;16739;1338;6099;1752;0;0;580;0.001;0.990;0.000;0.009;0.000;0.000;0.000;0.000
Hull North;Diana Johnson;5;Humber area;65515;3156;19274;1258;5119;1951;0;0;511;0.001;0.998;0.000;0.000;0.000;0.000;0.000;0.000
Hull West and Hessle;Emma Hardy;5;Humber area;60192;3756;15692;1349;5659;1407;0;0;561;0.001;0.990;0.000;0.008;0.000;0.000;0.000;0.000
Huntingdon;Unknown (LAB gain from CON);9;Cambridgeshire;84657;14566;18905;7714;7046;3356;0;0;548;0.272;0.704;0.010;0.013;0.000;0.000;0.000;0.000
Hyndburn;Unknown (LAB gain from CON);4;Lancashire;70842;7535;18256;835;4506;1579;0;0;430;0.018;0.982;0.000;0.000;0.000;0.000;0.000;0.000
Ilford North;Wes Streeting;11;Redbridge;72973;8344;24279;868;3865;1793;0;0;333;0.004;0.996;0.000;0.000;0.000;0.000;0.000;0.000
Ilford South;Sam Tarry;11;Redbridge;84972;3645;28811;506;3052;1392;0;0;376;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Ipswich;Unknown (LAB gain from CON);9;Suffolk;75525;9780;22284;1532;4682;2427;0;0;400;0.024;0.976;0.000;0.000;0.000;0.000;0.000;0.000
Isle of Wight;Unknown (LAB gain from CON);12;Hampshire;113021;18656;24155;4212;10522;7051;0;0;982;0.296;0.681;0.001;0.020;0.001;0.000;0.000;0.000
Islington North;Jeremy Corbyn;11;Islington;75162;2062;33136;2036;4809;6140;0;0;341;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Islington South and Finsbury;Emily Thornberry;11;Islington;70489;3305;28762;2194;4903;4123;0;0;298;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Jarrow;Kate Osborne;3;Newcastle area;65103;4530;21468;1232;5744;2096;0;0;725;0.001;0.998;0.000;0.000;0.000;0.000;0.000;0.000
Keighley;Unknown (LAB gain from CON);5;West Yorkshire;72778;9930;22244;1277;5520;2118;0;0;464;0.025;0.974;0.000;0.001;0.000;0.000;0.000;0.000
Kenilworth and Southam;Jeremy Wright;7;Warwickshire;68154;14857;13508;8193;6274;3457;0;0;246;0.544;0.398;0.041;0.017;0.000;0.000;0.000;0.000
Kensington;Unknown (LAB gain from CON);11;Kensington and Chelsea;64609;9436;19782;3354;4862;2879;0;0;345;0.044;0.953;0.000;0.002;0.000;0.000;0.000;0.000
Kettering;Unknown (LAB gain from CON);8;Northamptonshire;73164;12390;17285;1873;6199;2589;0;0;593;0.205;0.786;0.000;0.009;0.000;0.000;0.000;0.000
Kingston and Surbiton;Ed Davey;11;Kingston Upon Thames;81975;10211;12078;23681;6864;2830;0;0;384;0.034;0.078;0.874;0.012;0.000;0.000;0.000;0.000
Kingswood;Unknown (LAB gain from CON);10;Bristol area;68972;11778;19543;2673;5615;2807;0;0;417;0.122;0.874;0.000;0.002;0.000;0.000;0.000;0.000
Knowsley;George Howarth;4;Merseyside;84082;1946;39629;1037;4866;2900;0;0;615;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Lancashire West;Rosie Cooper;4;Lancashire;73347;10121;28899;1127;4905;1971;0;0;342;0.006;0.994;0.000;0.000;0.000;0.000;0.000;0.000
Lancaster and Fleetwood;Cat Smith;4;Lancashire;70059;6669;21199;1350;5502;3661;0;0;557;0.006;0.992;0.000;0.002;0.000;0.000;0.000;0.000
Leeds Central;Hilary Benn;5;West Yorkshire;90971;2567;30243;751;4185;3034;0;0;577;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Leeds East;Richard Burgon;5;West Yorkshire;67286;4483;19972;683;4560;1888;0;0;522;0.001;0.998;0.000;0.001;0.000;0.000;0.000;0.000
Leeds North East;Fabian Hamilton;5;West Yorkshire;70580;5270;29383;1330;4570;2790;0;0;404;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Leeds North West;Alex Sobel;5;West Yorkshire;67741;6042;23723;4342;5359;3203;0;0;319;0.001;0.998;0.000;0.000;0.000;0.000;0.000;0.000
Leeds West;Rachel Reeves;5;West Yorkshire;67727;3586;23164;857;4513;2254;0;0;594;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Leicester East;Claudia Webbe;8;Leicestershire;78433;6225;22552;765;3536;917;0;0;417;0.001;0.998;0.000;0.000;0.000;0.000;0.000;0.000
Leicester South;Jonathan Ashworth;8;Leicestershire;77708;3125;26795;824;3388;2568;0;0;407;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Leicester West;Liz Kendall;8;Leicestershire;64940;3759;18408;739;3338;1554;0;0;376;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Leicestershire North West;Unknown (LAB gain from CON);8;Leicestershire;78935;14234;20130;2090;7032;3225;0;0;430;0.192;0.800;0.000;0.007;0.000;0.000;0.000;0.000
Leicestershire South;Unknown (LAB gain from CON);8;Leicestershire;80520;16560;18769;3684;7306;3003;0;0;400;0.372;0.622;0.000;0.005;0.000;0.000;0.000;0.000
Leigh;Unknown (LAB gain from CON);4;Western Manchester;77417;8321;23300;1081;6135;1978;0;0;637;0.012;0.985;0.000;0.003;0.000;0.000;0.000;0.000
Lewes;Unknown (LIB gain from CON);12;East Sussex;71503;12291;7161;17754;6453;3829;0;0;329;0.187;0.024;0.772;0.015;0.002;0.000;0.000;0.000
Lewisham Deptford;Vicky Foxcroft;11;Lewisham;80631;1982;37217;1429;3947;4104;0;0;295;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Lewisham East;Janet Daby;11;Lewisham;67857;3180;26262;1246;3866;2843;0;0;291;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Lewisham West and Penge;Ellie Reeves;11;Lewisham;74617;3738;30885;1956;5005;3590;0;0;333;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Leyton and Wanstead;John Cryer;11;Waltham Forest;64852;3202;26625;1058;3409;2591;0;0;270;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Lichfield;Michael Fabricant;7;Staffordshire;76616;18328;16956;3373;6305;2612;0;0;290;0.566;0.432;0.000;0.001;0.000;0.000;0.000;0.000
Lincoln;Unknown (LAB gain from CON);8;Lincolnshire;74942;9058;24290;1399;5366;2642;0;0;526;0.012;0.988;0.000;0.000;0.000;0.000;0.000;0.000
Liverpool Riverside;Kim Johnson;4;Merseyside;80310;1448;37777;1175;3675;3665;0;0;440;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Liverpool Walton;Dan Carden;4;Merseyside;62628;1265;30425;549;2491;1624;0;0;326;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Liverpool Wavertree;Paula Barker;4;Merseyside;63458;1811;27935;1717;4422;2851;0;0;481;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Liverpool West Derby;Ian Byrne;4;Merseyside;65640;1773;31768;740;3567;1831;0;0;478;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Loughborough;Unknown (LAB gain from CON);8;Leicestershire;79764;11780;24850;1580;5345;2964;0;0;489;0.039;0.961;0.000;0.000;0.000;0.000;0.000;0.000
Louth and Horncastle;Victoria Atkins;8;Lincolnshire;79634;15741;14754;2360;8283;1858;0;0;468;0.556;0.418;0.000;0.026;0.000;0.000;0.000;0.000
Ludlow;Philip Dunne;7;Shropshire;69444;16459;12351;7327;6081;2219;0;0;170;0.727;0.246;0.017;0.010;0.000;0.000;0.000;0.000
Luton North;Sarah Owen;9;Bedfordshire;68185;4751;21000;950;3255;1400;0;0;301;0.001;0.999;0.000;0.000;0.000;0.000;0.000;0.000
Luton South;Rachel Hopkins;9;Bedfordshire;69338;4717;19983;968;3722;1627;0;0;462;0.001;0.999;0.000;0.000;0.000;0.000;0.000;0.000
Macclesfield;Unknown (LAB gain from CON);4;Cheshire;76216;14445;22532;2154;6608;3424;0;0;454;0.140;0.856;0.000;0.004;0.000;0.000;0.000;0.000
Maidenhead;Theresa May;12;Berkshire;76668;17491;14554;9717;6346;3357;0;0;363;0.618;0.318;0.046;0.015;0.002;0.000;0.000;0.000
Maidstone and The Weald;Helen Grant;12;Kent;76109;14793;13796;7142;5961;2806;0;0;362;0.543;0.416;0.032;0.009;0.000;0.000;0.000;0.000
Makerfield;Yvonne Fovargue;4;Western Manchester;74190;6448;23709;1080;6372;2295;0;0;650;0.002;0.997;0.000;0.001;0.000;0.000;0.000;0.000
Maldon;John Whittingdale;9;Essex;72438;17662;13109;4863;6521;2699;0;0;389;0.757;0.234;0.001;0.008;0.000;0.000;0.000;0.000
Manchester Central;Lucy Powell;4;Central Manchester;92247;1840;33388;889;3739;3015;0;0;512;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Manchester Gorton;Afzal Khan;4;Central Manchester;76419;1076;28088;545;2405;2041;0;0;295;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Manchester Withington;Jeff Smith;4;Central Manchester;76530;2455;34044;2104;4663;3713;0;0;343;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Mansfield;Unknown (LAB gain from CON);8;Nottinghamshire;77131;11238;19721;1088;6149;1911;0;0;603;0.079;0.913;0.000;0.008;0.000;0.000;0.000;0.000
Meon Valley;Flick Drummond;12;Hampshire;75737;18619;12484;9867;6291;2946;0;0;274;0.764;0.171;0.057;0.007;0.000;0.000;0.000;0.000
Meriden;Saqib Bhatti;7;Coventry and Solihull;85368;17207;15672;3606;6626;3555;0;0;427;0.575;0.417;0.001;0.007;0.000;0.000;0.000;0.000
Middlesbrough;Andy McDonald;3;Teesside;60764;2872;17282;626;3925;1319;0;0;722;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Middlesbrough South and Cleveland East;Unknown (LAB gain from CON);3;Teesside;72348;9683;19799;1577;6309;2226;0;0;615;0.046;0.949;0.000;0.005;0.000;0.000;0.000;0.000
Milton Keynes North;Unknown (LAB gain from CON);12;Buckinghamshire;91545;12836;27177;3214;6290;3174;0;0;386;0.045;0.953;0.000;0.001;0.000;0.000;0.000;0.000
Milton Keynes South;Unknown (LAB gain from CON);12;Buckinghamshire;96363;13018;28496;2768;6233;3032;0;0;478;0.025;0.974;0.000;0.001;0.000;0.000;0.000;0.000
Mitcham and Morden;Siobhain McDonagh;11;Merton;70021;4132;27305;1016;3770;2211;0;0;315;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Mole Valley;Paul Beresford;12;Surrey;74665;17179;10957;15483;6891;3393;0;0;338;0.546;0.102;0.341;0.010;0.001;0.000;0.000;0.000
Morecambe and Lunesdale;Unknown (LAB gain from CON);4;Lancashire;67397;9283;19542;1570;5960;2620;0;0;485;0.045;0.948;0.000;0.006;0.000;0.000;0.000;0.000
Morley and Outwood;Unknown (LAB gain from CON);5;West Yorkshire;78803;10205;22385;1265;6864;2908;0;0;929;0.036;0.957;0.000;0.006;0.000;0.000;0.000;0.000
New Forest East;Julian Lewis;12;Hampshire;73549;17079;13114;7027;6379;3006;0;0;376;0.695;0.274;0.020;0.010;0.000;0.000;0.000;0.000
New Forest West;Desmond Swayne;12;Hampshire;70866;18344;12237;6193;6174;3523;0;0;311;0.796;0.184;0.011;0.008;0.000;0.000;0.000;0.000
Newark;Unknown (LAB gain from CON);8;Nottinghamshire;75850;14786;18230;2934;7435;2843;0;0;479;0.309;0.679;0.000;0.011;0.000;0.000;0.000;0.000
Newbury;Laura Farris;12;Berkshire;83414;17036;12584;15318;6912;3526;0;0;314;0.498;0.163;0.329;0.009;0.000;0.000;0.000;0.000
Newcastle upon Tyne Central;Chi Onwurah;3;Newcastle area;57845;2853;20274;1048;3709;1844;0;0;412;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Newcastle upon Tyne East;Nick Brown;3;Newcastle area;63796;3310;26541;1728;3861;3144;0;0;329;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Newcastle upon Tyne North;Catherine McKinnell;3;Newcastle area;68486;6248;23401;2288;6544;2695;0;0;529;0.002;0.996;0.000;0.001;0.000;0.000;0.000;0.000
Newcastle-under-Lyme;Unknown (LAB gain from CON);7;Staffordshire;68211;10579;18787;1566;4806;1828;0;0;317;0.089;0.909;0.000;0.002;0.000;0.000;0.000;0.000
Newton Abbot;Unknown (LAB gain from CON);10;Devon;72529;12943;13481;10176;6681;2693;0;0;480;0.368;0.472;0.139;0.021;0.000;0.000;0.000;0.000
Norfolk Mid;Unknown (LAB gain from CON);9;Norfolk;82203;16974;17369;5453;6321;2073;0;0;308;0.470;0.521;0.001;0.008;0.000;0.000;0.000;0.000
Norfolk North;Unknown (LIB gain from CON);9;Norfolk;70729;13867;7531;16401;6584;1418;0;0;139;0.314;0.032;0.643;0.011;0.000;0.000;0.000;0.000
Norfolk North West;Unknown (LAB gain from CON);9;Norfolk;72080;13931;14787;2672;5877;2313;0;0;332;0.422;0.570;0.000;0.007;0.000;0.000;0.000;0.000
Norfolk South;Unknown (LAB gain from CON);9;Norfolk;86214;16587;18744;7371;7036;3793;0;0;259;0.393;0.588;0.007;0.012;0.000;0.000;0.000;0.000
Norfolk South West;Liz Truss;9;Norfolk;78455;15756;14639;3239;6327;2322;0;0;323;0.558;0.436;0.000;0.006;0.000;0.000;0.000;0.000
Normanton, Pontefract and Castleford;Yvette Cooper;5;West Yorkshire;84527;6864;24234;1285;7721;2110;0;0;758;0.003;0.993;0.000;0.003;0.000;0.000;0.000;0.000
Northampton North;Unknown (LAB gain from CON);8;Northamptonshire;58768;8058;17330;958;3955;1894;0;0;346;0.035;0.964;0.000;0.000;0.000;0.000;0.000;0.000
Northampton South;Unknown (LAB gain from CON);8;Northamptonshire;62163;8075;17888;1215;4141;1848;0;0;411;0.023;0.976;0.000;0.000;0.000;0.000;0.000;0.000
Northamptonshire South;Unknown (LAB gain from CON);8;Northamptonshire;90842;19649;21134;4547;8167;3391;0;0;456;0.431;0.559;0.001;0.009;0.000;0.000;0.000;0.000
Norwich North;Unknown (LAB gain from CON);9;Norfolk;67172;10169;20143;1755;4517;2492;0;0;351;0.055;0.945;0.000;0.000;0.000;0.000;0.000;0.000
Norwich South;Clive Lewis;9;Norfolk;77845;5297;25631;2813;5457;5494;0;0;502;0.001;0.997;0.000;0.000;0.001;0.000;0.000;0.000
Nottingham East;Nadia Whittome;8;Nottinghamshire;66262;2263;24352;610;2757;2001;0;0;367;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Nottingham North;Alex Norris;8;Nottinghamshire;66495;3645;18677;629;3685;1658;0;0;404;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Nottingham South;Lilian Greenwood;8;Nottinghamshire;79485;4484;28126;1020;4060;2939;0;0;546;0.000;0.999;0.000;0.000;0.000;0.000;0.000;0.000
Nuneaton;Unknown (LAB gain from CON);7;Warwickshire;70226;12256;17054;1421;4629;2133;0;0;339;0.213;0.786;0.000;0.001;0.000;0.000;0.000;0.000
Old Bexley and Sidcup;James Brokenshire;11;Bexley;66104;18494;13555;1303;5255;1708;0;0;699;0.778;0.220;0.000;0.001;0.000;0.000;0.000;0.000
Oldham East and Saddleworth;Debbie Abrahams;4;Eastern Manchester;72120;7230;19640;1560;5989;1864;0;0;560;0.017;0.980;0.000;0.003;0.000;0.000;0.000;0.000
Oldham West and Royton;Jim McMahon;4;Eastern Manchester;72999;4485;21359;622;4079;1408;0;0;430;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Orpington;Gareth Bacon;11;Bromley;68877;17893;14038;3850;5728;2419;0;0;338;0.695;0.301;0.001;0.003;0.000;0.000;0.000;0.000
Oxford East;Anneliese Dodds;12;Oxfordshire;78303;4187;28683;3310;4910;4306;0;0;406;0.000;0.999;0.000;0.000;0.000;0.000;0.000;0.000
Oxford West and Abingdon;Layla Moran;12;Oxfordshire;76951;11707;11308;22252;5996;2885;0;0;287;0.067;0.062;0.867;0.004;0.000;0.000;0.000;0.000
Pendle;Unknown (LAB gain from CON);4;Lancashire;65289;7936;16506;1079;4639;1519;0;0;399;0.041;0.955;0.000;0.004;0.000;0.000;0.000;0.000
Penistone and Stocksbridge;Unknown (LAB gain from CON);5;South Yorkshire;70925;9781;20553;3484;8252;2174;0;0;546;0.041;0.940;0.000;0.018;0.000;0.000;0.000;0.000
Penrith and The Border;Unknown (LAB gain from CON);4;Cumbria;67555;12293;15059;4235;6883;2742;0;0;217;0.307;0.667;0.003;0.022;0.000;0.000;0.000;0.000
Peterborough;Unknown (LAB gain from CON);9;Cambridgeshire;72560;8268;19324;1564;4564;1636;0;0;404;0.022;0.975;0.000;0.002;0.000;0.000;0.000;0.000
Plymouth Moor View;Unknown (LAB gain from CON);10;Devon;69430;11024;17516;1593;4604;1983;0;0;344;0.116;0.883;0.000;0.001;0.000;0.000;0.000;0.000
Plymouth Sutton and Devonport;Luke Pollard;10;Devon;77852;7628;26804;1558;4687;2875;0;0;448;0.001;0.999;0.000;0.000;0.000;0.000;0.000;0.000
Poole;Unknown (LAB gain from CON);10;Dorset;73989;13587;15815;5900;6690;3011;0;0;644;0.349;0.616;0.012;0.021;0.001;0.000;0.000;0.000
Poplar and Limehouse;Apsana Begum;11;Tower Hamlets;91836;2845;34135;1484;4777;2908;0;0;673;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Portsmouth North;Unknown (LAB gain from CON);12;Hampshire;71299;11266;16745;2861;5765;2345;0;0;586;0.171;0.819;0.000;0.009;0.000;0.000;0.000;0.000
Portsmouth South;Stephen Morgan;12;Hampshire;74186;6172;22253;4483;4951;2445;0;0;462;0.005;0.992;0.001;0.002;0.000;0.000;0.000;0.000
Preston;Mark Hendrick;4;Lancashire;59672;3038;19502;657;2982;1414;0;0;303;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Pudsey;Unknown (LAB gain from CON);5;West Yorkshire;73212;11365;25928;1609;5806;2681;0;0;475;0.026;0.972;0.000;0.002;0.000;0.000;0.000;0.000
Putney;Fleur Anderson;11;Wandsworth;65556;8400;24387;2837;4939;3183;0;0;322;0.011;0.988;0.001;0.000;0.000;0.000;0.000;0.000
Rayleigh and Wickford;Mark Francois;9;Essex;78930;18848;15457;3560;7600;3203;0;0;731;0.670;0.316;0.001;0.012;0.000;0.000;0.000;0.000
Reading East;Matt Rodda;12;Berkshire;77152;9270;26018;2391;5143;3545;0;0;432;0.012;0.986;0.000;0.001;0.000;0.000;0.000;0.000
Reading West;Unknown (LAB gain from CON);12;Berkshire;74137;10242;21804;2687;5255;2737;0;0;390;0.046;0.953;0.000;0.001;0.000;0.000;0.000;0.000
Redcar;Unknown (LAB gain from CON);3;Teesside;65864;7081;17131;1783;6094;1690;0;0;520;0.020;0.970;0.000;0.010;0.000;0.000;0.000;0.000
Redditch;Unknown (LAB gain from CON);7;Hereford and Worcestershire;65391;13237;15739;1588;4685;1923;0;0;280;0.317;0.682;0.000;0.001;0.000;0.000;0.000;0.000
Reigate;Crispin Blunt;12;Surrey;74242;14657;14584;6642;6405;4416;0;0;582;0.502;0.459;0.017;0.019;0.002;0.000;0.000;0.000
Ribble South;Unknown (LAB gain from CON);4;Lancashire;75351;13520;22869;1829;6337;2547;0;0;376;0.108;0.888;0.000;0.003;0.000;0.000;0.000;0.000
Ribble Valley;Unknown (LAB gain from CON);4;Lancashire;79247;16189;19996;2496;7277;2705;0;0;409;0.293;0.701;0.000;0.005;0.000;0.000;0.000;0.000
Richmond;Rishi Sunak;5;North Yorkshire;82569;17437;16386;4572;8017;2967;0;0;410;0.550;0.435;0.000;0.015;0.000;0.000;0.000;0.000
Richmond Park;Sarah Olney;11;Richmond Upon Thames;82699;14823;10860;25395;7294;3429;0;0;361;0.103;0.043;0.842;0.011;0.000;0.000;0.000;0.000
Rochdale;Tony Lloyd;4;Eastern Manchester;78909;5324;21575;1038;4742;1730;0;0;395;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Rochester and Strood;Unknown (LAB gain from CON);12;Kent;82056;13326;19421;2095;5845;2610;0;0;436;0.182;0.816;0.000;0.002;0.000;0.000;0.000;0.000
Rochford and Southend East;Unknown (LAB gain from CON);9;Essex;75624;11953;18490;2014;5399;1974;0;0;544;0.149;0.849;0.000;0.001;0.000;0.000;0.000;0.000
Romford;Unknown (LAB gain from CON);11;Havering;72350;14721;15912;1585;5368;1995;0;0;430;0.421;0.577;0.000;0.002;0.000;0.000;0.000;0.000
Romsey and Southampton North;Caroline Nokes;12;Hampshire;68228;14743;11521;12599;5284;1943;0;0;235;0.497;0.212;0.285;0.006;0.000;0.000;0.000;0.000
Rossendale and Darwen;Unknown (LAB gain from CON);4;Lancashire;72770;10888;21028;1125;5168;2289;0;0;441;0.056;0.941;0.000;0.003;0.000;0.000;0.000;0.000
Rother Valley;Unknown (LAB gain from CON);5;South Yorkshire;74804;9529;19987;1667;7683;2125;0;0;617;0.053;0.935;0.000;0.012;0.000;0.000;0.000;0.000
Rotherham;Sarah Champion;5;South Yorkshire;61688;3935;16518;777;5352;1326;0;0;585;0.003;0.993;0.000;0.004;0.000;0.000;0.000;0.000
Rugby;Unknown (LAB gain from CON);7;Warwickshire;72292;13746;19411;2647;5720;2325;0;0;318;0.218;0.782;0.000;0.000;0.000;0.000;0.000;0.000
Ruislip, Northwood and Pinner;David Simmonds;11;Hillingdon;72816;17466;17046;3477;5589;1959;0;0;363;0.510;0.488;0.000;0.002;0.000;0.000;0.000;0.000
Runnymede and Weybridge;Unknown (LAB gain from CON);12;Surrey;77196;15581;17174;6046;6465;3333;0;0;679;0.420;0.566;0.005;0.008;0.001;0.000;0.000;0.000
Rushcliffe;Unknown (LAB gain from CON);8;Nottinghamshire;77047;13308;24875;4355;7016;2970;0;0;427;0.084;0.912;0.001;0.002;0.000;0.000;0.000;0.000
Rutland and Melton;Alicia Kearns;8;Leicestershire;82705;16653;16149;5272;8618;4004;0;0;580;0.508;0.461;0.001;0.028;0.001;0.000;0.000;0.000
Saffron Walden;Kemi Badenoch;9;Essex;87017;18613;15983;9192;7661;3677;0;0;359;0.592;0.368;0.031;0.009;0.000;0.000;0.000;0.000
Salford and Eccles;Rebecca Long-Bailey;4;Central Manchester;82202;4396;29851;1106;5193;3096;0;0;542;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Salisbury;John Glen;10;Wiltshire;74556;15934;15253;7650;5721;2737;0;0;280;0.516;0.456;0.022;0.005;0.000;0.000;0.000;0.000
Scarborough and Whitby;Unknown (LAB gain from CON);5;North Yorkshire;74404;11933;20505;1553;6334;1848;0;0;474;0.089;0.909;0.000;0.002;0.000;0.000;0.000;0.000
Scunthorpe;Unknown (LAB gain from CON);5;Humber area;61955;7823;16334;743;4341;1457;0;0;361;0.032;0.966;0.000;0.001;0.000;0.000;0.000;0.000
Sedgefield;Unknown (LAB gain from CON);3;Durham;64325;6814;17967;1658;5961;1796;0;0;432;0.015;0.978;0.000;0.007;0.000;0.000;0.000;0.000
Sefton Central;Bill Esterson;4;Merseyside;69760;7224;30547;1503;5643;2957;0;0;441;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Selby and Ainsty;Unknown (LAB gain from CON);5;North Yorkshire;78398;15792;20689;1494;6025;2577;0;1013;665;0.254;0.743;0.000;0.002;0.000;0.000;0.000;0.000
Sevenoaks;Laura Trott;12;Kent;71757;17078;13406;7666;6080;2938;0;0;336;0.698;0.267;0.025;0.010;0.000;0.000;0.000;0.000
Sheffield Brightside and Hillsborough;Gill Furniss;5;South Yorkshire;69333;2551;19058;614;4292;2228;0;0;508;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Sheffield Central;Paul Blomfield;5;South Yorkshire;89849;1851;26420;1696;5169;8447;0;0;884;0.000;0.999;0.000;0.000;0.001;0.000;0.000;0.000
Sheffield Hallam;Olivia Blake;5;South Yorkshire;72763;6575;20865;15098;6938;3642;0;0;403;0.012;0.777;0.205;0.005;0.000;0.000;0.000;0.000
Sheffield Heeley;Louise Haigh;5;South Yorkshire;66940;4124;21053;1545;6221;3065;0;0;597;0.002;0.997;0.000;0.001;0.000;0.000;0.000;0.000
Sheffield South East;Clive Betts;5;South Yorkshire;67832;5322;20519;1078;5724;1727;0;0;525;0.003;0.997;0.000;0.000;0.000;0.000;0.000;0.000
Sherwood;Unknown (LAB gain from CON);8;Nottinghamshire;77888;11681;20962;1781;6869;2491;0;0;509;0.087;0.908;0.000;0.004;0.000;0.000;0.000;0.000
Shipley;Unknown (LAB gain from CON);5;West Yorkshire;74029;11797;22289;1533;5906;3076;0;0;497;0.062;0.937;0.000;0.001;0.000;0.000;0.000;0.000
Shrewsbury and Atcham;Unknown (LAB gain from CON);7;Shropshire;82238;14340;22294;4767;6965;3322;0;0;361;0.175;0.821;0.001;0.003;0.000;0.000;0.000;0.000
Shropshire North;Owen Paterson;7;Shropshire;83258;15888;10467;12520;6314;2227;0;0;595;0.599;0.148;0.234;0.017;0.000;0.000;0.000;0.000
Sittingbourne and Sheppey;Unknown (LAB gain from CON);12;Kent;83917;14944;17034;2252;6428;2559;0;0;600;0.376;0.617;0.000;0.006;0.000;0.000;0.000;0.000
Skipton and Ripon;Unknown (LAB gain from CON);5;North Yorkshire;78673;15334;16714;5364;8951;3906;0;0;577;0.422;0.538;0.005;0.033;0.001;0.000;0.000;0.000
Sleaford and North Hykeham;Unknown (LAB gain from CON);8;Lincolnshire;94761;19168;19959;3254;9938;3125;0;0;744;0.462;0.522;0.000;0.015;0.000;0.000;0.000;0.000
Slough;Tan Dhesi;12;Berkshire;86818;5675;25496;1263;3669;1476;0;0;387;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Solihull;Julian Knight;7;Coventry and Solihull;78760;16721;13052;6565;6406;3112;0;0;468;0.694;0.282;0.014;0.008;0.000;0.000;0.000;0.000
Somerset North;Unknown (LAB gain from CON);10;Bristol area;80194;15583;18115;8152;7508;4737;0;0;568;0.358;0.605;0.021;0.014;0.001;0.000;0.000;0.000
Somerset North East;Unknown (LAB gain from CON);10;Bristol area;73692;12605;18287;9331;6431;3225;0;0;349;0.210;0.735;0.047;0.007;0.000;0.000;0.000;0.000
Somerton and Frome;Unknown (LIB gain from CON);10;Somerset;85866;15910;7210;22094;7121;4404;0;0;630;0.225;0.014;0.754;0.006;0.000;0.000;0.000;0.000
South Holland and The Deepings;John Hayes;8;Lincolnshire;75975;14805;12907;1891;7770;2262;0;0;668;0.588;0.378;0.000;0.033;0.000;0.000;0.000;0.000
South Shields;Emma Lewell-Buck;3;Newcastle area;62793;3169;17717;1006;6233;2651;0;0;922;0.001;0.991;0.000;0.008;0.000;0.000;0.000;0.000
Southampton Itchen;Unknown (LAB gain from CON);12;Hampshire;72299;9096;21805;1443;4191;2216;0;0;354;0.014;0.986;0.000;0.000;0.000;0.000;0.000;0.000
Southampton Test;Alan Whitehead;12;Hampshire;70116;5768;22983;1477;4095;2419;0;0;406;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Southend West;David Amess;9;Essex;69043;16222;14875;2874;5156;1859;0;0;685;0.597;0.400;0.000;0.002;0.000;0.000;0.000;0.000
