Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Harwich and North Essex;Unknown (Reform gain from CON);9;Essex;76579;12582;9111;4824;16022;3891;0;0;1226;0.293;0.071;0.005;0.629;0.001;0.000;0.000;0.000
Hastings and Rye;Unknown (Reform gain from LAB);12;East Sussex;75939;6615;12564;3921;14865;5800;0;548;881;0.031;0.325;0.003;0.629;0.010;0.000;0.000;0.000
Havant;Unknown (Reform gain from CON);12;Hampshire;72346;9109;7120;4465;17013;3421;0;870;447;0.075;0.031;0.007;0.885;0.001;0.000;0.000;0.000
Hayes and Harlington;John McDonnell;11;London West;74405;5471;11397;3203;11290;3232;0;1678;391;0.027;0.479;0.004;0.485;0.004;0.000;0.000;0.000
Hazel Grove;Unknown (Reform gain from LIB);4;Eastern Manchester;72843;6277;8035;13451;13827;2406;0;0;1074;0.014;0.057;0.426;0.501;0.000;0.000;0.000;0.000
Hemel Hempstead;Unknown (Reform gain from LAB);9;Hertfordshire;71038;9495;10146;5770;13036;3781;0;0;1071;0.172;0.233;0.016;0.575;0.003;0.000;0.000;0.000
Hendon;David Pinto-Duschinsky;11;London North;74865;10029;10386;4289;9635;3742;0;1183;718;0.306;0.383;0.009;0.293;0.009;0.000;0.000;0.000
Henley and Thame;Freddie Van Mierlo;12;Oxfordshire;73749;15024;3191;18879;10677;2841;0;0;1797;0.278;0.000;0.654;0.067;0.000;0.000;0.000;0.000
Hereford and South Herefordshire;Unknown (Reform gain from CON);7;Hereford and Worcestershire;72203;10464;7443;5778;16454;3771;0;0;1410;0.162;0.039;0.009;0.786;0.003;0.000;0.000;0.000
Herefordshire North;Ellie Chowns;7;Hereford and Worcestershire;72797;11741;2086;3294;15312;15605;0;0;1370;0.127;0.000;0.000;0.436;0.436;0.000;0.000;0.000
Herne Bay and Sandwich;Unknown (Reform gain from CON);12;Kent;77841;12238;8454;4438;18470;3951;0;0;1268;0.164;0.027;0.003;0.805;0.001;0.000;0.000;0.000
Hertford and Stortford;Unknown (Reform gain from LAB);9;Hertfordshire;78915;13170;13551;5891;13560;5424;0;0;1462;0.303;0.328;0.014;0.349;0.005;0.000;0.000;0.000
Hertfordshire North East;Unknown (Reform gain from LAB);9;Hertfordshire;77090;13233;11519;6612;14066;4776;0;0;1250;0.361;0.183;0.020;0.433;0.002;0.000;0.000;0.000
Hertfordshire South West;Unknown (Reform gain from CON);9;Hertfordshire;71353;11430;7141;10529;13573;2974;0;0;1452;0.278;0.037;0.200;0.483;0.000;0.000;0.000;0.000
Hertsmere;Oliver Dowden;9;Hertfordshire;73518;15724;7772;5792;13394;3193;0;0;1450;0.629;0.034;0.008;0.327;0.001;0.000;0.000;0.000
Hexham;Unknown (CON gain from LAB);3;Northumberland;76431;15052;14960;4772;8731;3731;0;0;3328;0.471;0.457;0.004;0.066;0.001;0.000;0.000;0.000
Heywood and Middleton North;Unknown (Reform gain from LAB);4;Eastern Manchester;74786;4637;8541;3051;15894;1193;0;0;4074;0.004;0.078;0.001;0.913;0.000;0.000;0.000;0.003
High Peak;Jonathan Brian Pearce;8;Derbyshire;74385;9179;15219;3789;14719;3772;0;0;998;0.061;0.510;0.001;0.427;0.001;0.000;0.000;0.000
Hinckley and Bosworth;Unknown (Reform gain from CON);8;Leicestershire;76431;11927;4852;10014;16872;2253;0;0;1393;0.199;0.003;0.077;0.720;0.000;0.000;0.000;0.000
Hitchin;Alistair Strathern;9;Hertfordshire;75080;10037;16157;6235;13553;3842;0;0;1127;0.102;0.592;0.014;0.292;0.000;0.000;0.000;0.000
Holborn and St Pancras;Keir Starmer;11;London Central West;71300;2426;12466;4574;6803;5457;0;5253;1093;0.004;0.813;0.022;0.114;0.038;0.000;0.007;0.001
Honiton and Sidmouth;Richard Foord;10;Devon;75537;12942;2533;16731;13752;2346;0;0;1789;0.195;0.000;0.553;0.252;0.000;0.000;0.000;0.000
Hornchurch and Upminster;Unknown (Reform gain from CON);11;London East;75438;11122;7070;4156;19629;3155;0;0;1433;0.097;0.014;0.001;0.886;0.001;0.000;0.000;0.000
Hornsey and Friern Barnet;Catherine West;11;London North;69885;3199;19758;8267;6328;8572;0;872;688;0.001;0.928;0.022;0.016;0.032;0.000;0.000;0.000
Horsham;John Milne;12;West Sussex;79150;15684;4289;16945;12715;3209;0;0;1698;0.356;0.001;0.477;0.165;0.000;0.000;0.000;0.000
Houghton and Sunderland South;Unknown (Reform gain from LAB);3;Newcastle area;78448;4029;10725;2988;19216;2249;0;0;1101;0.000;0.077;0.000;0.923;0.000;0.000;0.000;0.000
Hove and Portslade;Peter Kyle;12;East Sussex;74063;4479;17596;5198;11220;8947;0;0;3300;0.009;0.782;0.008;0.162;0.039;0.000;0.000;0.000
Huddersfield;Unknown (Reform gain from LAB);5;West Yorkshire;77795;4645;8555;3304;13048;8350;0;0;1053;0.011;0.141;0.001;0.718;0.127;0.000;0.000;0.000
Hull East;Unknown (Reform gain from LAB);5;Humber area;70650;2231;6934;2892;16008;2084;0;0;905;0.000;0.027;0.000;0.973;0.000;0.000;0.000;0.000
Hull North and Cottingham;Unknown (Reform gain from LAB);5;Humber area;75280;3728;10626;3596;14893;3032;0;0;2180;0.004;0.224;0.003;0.767;0.001;0.000;0.000;0.000
Hull West and Haltemprice;Unknown (Reform gain from LAB);5;Humber area;73252;4263;10810;3459;15908;2587;0;0;944;0.002;0.184;0.001;0.812;0.000;0.000;0.000;0.000
Huntingdon;Unknown (Reform gain from CON);9;Cambridgeshire;79074;14090;10137;5883;14669;4314;0;0;2123;0.410;0.108;0.011;0.467;0.003;0.000;0.000;0.000
Hyndburn;Unknown (Reform gain from LAB);4;Lancashire;76126;5729;7079;2485;16153;4264;0;0;854;0.012;0.042;0.000;0.945;0.000;0.000;0.000;0.000
Ilford North;Unknown (Reform gain from LAB);11;London East;77835;6979;9479;3549;10840;2977;0;10146;469;0.078;0.268;0.011;0.444;0.010;0.000;0.189;0.000
Ilford South;Unknown (Reform gain from LAB);11;London East;80993;3435;8731;4008;10519;4923;0;6228;1547;0.013;0.313;0.025;0.574;0.047;0.000;0.027;0.000
Ipswich;Unknown (Reform gain from LAB);9;Suffolk;76319;6904;11771;3661;15141;4513;0;0;1200;0.033;0.279;0.003;0.682;0.003;0.000;0.000;0.000
Isle of Wight East;Unknown (Reform gain from CON);12;Hampshire;55855;7819;3489;3679;12311;5378;0;0;1260;0.156;0.005;0.008;0.806;0.025;0.000;0.000;0.000
Isle of Wight West;Unknown (Reform gain from LAB);12;Hampshire;55406;7542;7787;3455;11125;3079;0;0;991;0.157;0.173;0.010;0.656;0.004;0.000;0.000;0.000
Islington North;Jeremy Corbyn;11;London Central East;72582;2212;10841;4423;6822;4863;0;17359;444;0.002;0.163;0.008;0.048;0.008;0.000;0.770;0.000
Islington South and Finsbury;Emily Thornberry;11;London Central East;74122;2930;15193;6147;7737;8552;0;0;1766;0.002;0.825;0.017;0.073;0.081;0.000;0.000;0.000
Jarrow and Gateshead East;Unknown (Reform gain from LAB);3;Newcastle area;70272;2111;9550;2798;18486;3072;0;0;1369;0.000;0.051;0.000;0.949;0.000;0.000;0.000;0.000
Keighley and Ilkley;Unknown (Reform gain from CON);5;West Yorkshire;74367;10881;10590;3226;14045;3083;0;0;2501;0.210;0.208;0.002;0.577;0.001;0.000;0.000;0.000
Kenilworth and Southam;Jeremy Wright;7;Warwickshire;74923;15694;8271;9927;12881;4066;0;0;1738;0.561;0.051;0.093;0.293;0.002;0.000;0.000;0.000
Kensington and Bayswater;Joe Powell;11;London Central West;77306;11796;13012;4906;6833;3364;0;1417;1058;0.372;0.562;0.009;0.052;0.004;0.000;0.000;0.000
Kettering;Unknown (Reform gain from LAB);8;Northamptonshire;79390;9831;9940;3838;16557;6410;0;0;2264;0.108;0.127;0.003;0.750;0.012;0.000;0.000;0.000
Kingston and Surbiton;Ed Davey;11;London South West;77340;7805;5739;19377;10769;3700;0;406;1974;0.021;0.006;0.887;0.082;0.002;0.000;0.000;0.001
Kingswinford and South Staffordshire;Unknown (Reform gain from CON);7;Staffordshire;71662;12648;6388;3714;17991;2709;0;0;1936;0.192;0.008;0.001;0.799;0.000;0.000;0.000;0.000
Knowsley;Unknown (Reform gain from LAB);4;Merseyside;72087;1490;13129;2845;14076;3501;0;583;659;0.000;0.422;0.000;0.577;0.001;0.000;0.000;0.000
Lancashire West;Unknown (Reform gain from LAB);4;Lancashire;74083;6843;14018;3462;15048;3241;0;0;1191;0.019;0.439;0.000;0.540;0.001;0.000;0.000;0.000
Lancaster and Wyre;Unknown (Reform gain from LAB);4;Lancashire;74760;6563;12702;3329;13759;5250;0;0;992;0.027;0.421;0.003;0.542;0.006;0.000;0.000;0.000
Leeds Central and Headingley;Alex Sobel;5;West Yorkshire;70554;1934;9323;3777;7473;8343;0;901;806;0.002;0.479;0.007;0.229;0.283;0.000;0.000;0.000
Leeds East;Unknown (Reform gain from LAB);5;West Yorkshire;76207;4816;10585;2815;14208;3542;0;0;2195;0.013;0.233;0.001;0.751;0.000;0.000;0.000;0.001
Leeds North East;Fabian Hamilton;5;West Yorkshire;70178;4465;14016;4930;10182;6682;0;1802;1475;0.011;0.680;0.010;0.259;0.039;0.000;0.000;0.000
Leeds North West;Katie White;5;West Yorkshire;71592;7596;16419;6669;11890;3819;0;0;1755;0.036;0.717;0.014;0.231;0.001;0.000;0.000;0.000
Leeds South;Unknown (Reform gain from LAB);5;West Yorkshire;75953;2486;8341;2908;9558;6092;0;639;2551;0.004;0.335;0.005;0.571;0.080;0.000;0.000;0.003
Leeds South West and Morley;Unknown (Reform gain from LAB);5;West Yorkshire;71854;5621;11210;3155;15106;3088;0;0;1413;0.008;0.250;0.001;0.740;0.000;0.000;0.000;0.000
Leeds West and Pudsey;Unknown (Reform gain from LAB);5;West Yorkshire;70069;4884;11378;2997;12783;3925;0;805;1018;0.011;0.386;0.002;0.597;0.003;0.000;0.000;0.000
Leicester East;Unknown (Reform gain from CON);8;Leicestershire;76560;7676;4830;6071;13231;2714;0;3853;4252;0.135;0.026;0.046;0.775;0.005;0.000;0.000;0.013
Leicester South;Shockat Adam;8;Leicestershire;70867;2701;6904;3711;9792;4881;0;10686;388;0.022;0.112;0.018;0.475;0.037;0.000;0.335;0.000
Leicester West;Unknown (Reform gain from LAB);8;Leicestershire;74102;4600;8626;3164;12573;4076;0;0;1380;0.017;0.203;0.003;0.770;0.005;0.000;0.000;0.000
Leicestershire Mid;Unknown (Reform gain from CON);8;Leicestershire;75933;12063;8659;4631;16531;3863;0;0;1178;0.218;0.060;0.000;0.719;0.001;0.000;0.000;0.000
Leicestershire North West;Unknown (Reform gain from LAB);8;Leicestershire;77757;11023;9506;3852;17509;3465;0;0;2593;0.140;0.078;0.002;0.778;0.001;0.000;0.000;0.000
Leicestershire South;Unknown (Reform gain from CON);8;Leicestershire;78543;12993;7485;7874;17765;3086;0;0;1282;0.245;0.028;0.018;0.707;0.001;0.000;0.000;0.000
Leigh and Atherton;Unknown (Reform gain from LAB);4;Western Manchester;79761;4104;12225;2958;18337;2410;0;0;1254;0.000;0.158;0.000;0.841;0.000;0.000;0.000;0.000
Lewes;James MacCleary;12;East Sussex;76166;9865;3696;19779;14564;2656;0;0;1272;0.045;0.001;0.736;0.217;0.000;0.000;0.000;0.000
Lewisham East;Janet Daby;11;London South East;73376;2937;13500;5001;9327;6649;0;649;965;0.004;0.731;0.012;0.205;0.047;0.000;0.000;0.000
Lewisham North;Vicky Foxcroft;11;London South East;74204;2223;15159;5912;6639;10781;0;527;1067;0.000;0.750;0.013;0.029;0.207;0.000;0.000;0.000
Lewisham West and East Dulwich;Ellie Reeves;11;London South East;70099;2769;17686;6239;6724;9972;0;566;845;0.002;0.893;0.011;0.017;0.077;0.000;0.000;0.000
Leyton and Wanstead;Calvin Bailey;11;London East;73366;3415;12829;5230;8338;7595;0;1203;3697;0.008;0.678;0.020;0.176;0.113;0.000;0.000;0.004
Lichfield;Unknown (Reform gain from LAB);7;Staffordshire;76118;11941;9770;5233;17341;2992;0;0;1635;0.187;0.073;0.003;0.735;0.001;0.000;0.000;0.000
Lincoln;Unknown (Reform gain from LAB);8;Lincolnshire;72313;5918;11737;3566;14906;3448;0;564;1138;0.018;0.294;0.002;0.684;0.002;0.000;0.000;0.000
Liverpool Garston;Maria Eagle;4;Merseyside;69282;2416;14551;4732;11735;3788;0;0;3969;0.000;0.669;0.002;0.322;0.003;0.000;0.000;0.003
Liverpool Riverside;Kim Johnson;4;Merseyside;71380;1204;10048;3035;10040;6656;0;0;1853;0.000;0.465;0.001;0.471;0.062;0.000;0.000;0.000
Liverpool Walton;Unknown (Reform gain from LAB);4;Merseyside;69317;1347;13506;2700;14070;3585;0;0;1362;0.000;0.453;0.000;0.546;0.000;0.000;0.000;0.000
Liverpool Wavertree;Paula Barker;4;Merseyside;70581;1809;13396;4427;9513;7466;0;0;2418;0.000;0.712;0.005;0.224;0.058;0.000;0.000;0.001
Liverpool West Derby;Ian Byrne;4;Merseyside;69934;1508;13818;3022;12890;3653;0;0;2639;0.000;0.568;0.000;0.431;0.000;0.000;0.000;0.000
Loughborough;Unknown (Reform gain from LAB);8;Leicestershire;68996;7739;11378;3977;13469;3528;0;0;879;0.063;0.309;0.004;0.622;0.002;0.000;0.000;0.000
Louth and Horncastle;Unknown (Reform gain from CON);8;Lincolnshire;76882;11338;5331;3719;20823;2668;0;0;2603;0.067;0.005;0.000;0.927;0.000;0.000;0.000;0.000
Lowestoft;Unknown (Reform gain from LAB);9;Suffolk;74332;8261;7533;3190;18155;3787;0;0;1216;0.045;0.023;0.000;0.932;0.000;0.000;0.000;0.000
Luton North;Unknown (Reform gain from LAB);9;Bedfordshire;74866;5027;8207;3422;11499;2774;0;3203;3315;0.045;0.214;0.011;0.722;0.003;0.000;0.000;0.004
Luton South and South Bedfordshire;Unknown (Reform gain from LAB);9;Bedfordshire;76970;5184;7731;3486;11581;3142;0;3921;2660;0.054;0.168;0.018;0.747;0.009;0.000;0.000;0.002
Macclesfield;Tim Roca;4;Cheshire;76416;10415;17174;4665;13897;3290;0;0;1740;0.081;0.620;0.001;0.297;0.000;0.000;0.000;0.000
Maidenhead;Joshua Peter Reynolds;12;Berkshire;75687;15346;4424;17302;7354;3062;0;0;2343;0.371;0.001;0.608;0.019;0.001;0.000;0.000;0.000
Maidstone and Malling;Unknown (Reform gain from CON);12;Kent;76449;11367;7436;6372;15102;4537;0;0;1447;0.248;0.036;0.025;0.686;0.005;0.000;0.000;0.000
Makerfield;Unknown (Reform gain from LAB);4;Western Manchester;76845;3650;10781;3236;19722;2134;0;0;1352;0.000;0.068;0.000;0.931;0.000;0.000;0.000;0.000
Maldon;Unknown (Reform gain from CON);9;Essex;78281;14200;5699;6436;19540;2850;0;0;1236;0.231;0.003;0.002;0.762;0.000;0.000;0.000;0.000
Manchester Central;Unknown (Reform gain from LAB);4;Central Manchester;85049;2047;10586;4498;12142;7505;0;1748;967;0.002;0.352;0.008;0.564;0.073;0.000;0.000;0.000
Manchester Rusholme;Afzal Khan;4;Central Manchester;72604;1312;7663;2368;6146;7602;0;2931;680;0.001;0.405;0.008;0.227;0.358;0.000;0.000;0.000
Manchester Withington;Jeff Smith;4;Central Manchester;70549;2094;14434;6894;6508;8968;0;1743;548;0.001;0.799;0.039;0.050;0.110;0.000;0.000;0.000
Mansfield;Unknown (Reform gain from LAB);8;Nottinghamshire;73817;7871;8013;2711;17975;2432;0;0;1945;0.032;0.041;0.000;0.926;0.000;0.000;0.000;0.000
Melksham and Devizes;Brian Mathew;10;Wiltshire;71999;13822;3089;15258;13685;3007;0;0;1278;0.289;0.000;0.425;0.286;0.000;0.000;0.000;0.000
Melton and Syston;Unknown (Reform gain from CON);8;Leicestershire;74316;11974;6693;4261;16709;3699;0;0;2044;0.229;0.016;0.004;0.749;0.000;0.000;0.000;0.000
Meriden and Solihull East;Unknown (Reform gain from CON);7;Coventry and Solihull;73659;12271;6703;4951;15643;3517;0;0;1153;0.278;0.019;0.004;0.697;0.001;0.000;0.000;0.000
Middlesbrough and Thornaby East;Unknown (Reform gain from LAB);3;Teesside;75123;4038;8133;2215;15219;2421;0;1990;744;0.006;0.077;0.000;0.917;0.000;0.000;0.000;0.000
Middlesbrough South and East Cleveland;Unknown (CON gain from LAB);3;Teesside;70328;11144;8974;3381;9502;2577;0;0;2464;0.505;0.217;0.001;0.276;0.000;0.000;0.000;0.000
Milton Keynes Central;Unknown (Reform gain from LAB);12;Buckinghamshire;81078;8307;12821;6175;13156;4500;0;0;1094;0.079;0.434;0.025;0.456;0.005;0.000;0.000;0.000
Milton Keynes North;Unknown (Reform gain from LAB);12;Buckinghamshire;70709;8932;12678;4726;13142;4079;0;0;907;0.107;0.417;0.007;0.466;0.002;0.000;0.000;0.000
Mitcham and Morden;Siobhain McDonagh;11;London South;77272;4020;14675;5714;11510;5961;0;1105;838;0.008;0.685;0.012;0.275;0.019;0.000;0.000;0.000
Morecambe and Lunesdale;Unknown (Reform gain from LAB);4;Lancashire;76424;10432;11582;6059;14681;3230;0;0;1263;0.150;0.265;0.011;0.572;0.001;0.000;0.000;0.000
New Forest East;Unknown (Reform gain from CON);12;Hampshire;70618;12674;5226;7151;14998;3334;0;0;1862;0.344;0.008;0.037;0.611;0.000;0.000;0.000;0.000
New Forest West;Unknown (Reform gain from CON);12;Hampshire;68644;12230;6701;8032;14402;3157;0;0;1575;0.309;0.030;0.060;0.600;0.000;0.000;0.000;0.000
Newark;Unknown (Reform gain from CON);8;Nottinghamshire;80028;14559;9923;5190;17124;3193;0;199;2262;0.320;0.067;0.002;0.610;0.000;0.000;0.000;0.000
Newbury;Lee Raymond James Dillon;12;Berkshire;71986;13884;2794;14953;11671;3408;0;0;1382;0.361;0.000;0.457;0.181;0.000;0.000;0.000;0.000
Newcastle upon Tyne Central and West;Unknown (Reform gain from LAB);3;Newcastle area;76969;2573;9439;3383;16443;4353;0;0;4876;0.001;0.115;0.000;0.877;0.004;0.000;0.000;0.001
Newcastle upon Tyne East and Wallsend;Unknown (Reform gain from LAB);3;Newcastle area;76421;2317;10965;4023;16978;5856;0;651;1258;0.000;0.148;0.001;0.846;0.004;0.000;0.000;0.000
Newcastle upon Tyne North;Catherine McKinnell;3;Newcastle area;75146;5601;15977;6426;11927;5189;0;0;1670;0.014;0.712;0.014;0.254;0.006;0.000;0.000;0.000
Newcastle-under-Lyme;Unknown (Reform gain from LAB);7;Staffordshire;67839;8162;8564;3243;15178;3253;0;0;1134;0.084;0.089;0.000;0.826;0.000;0.000;0.000;0.000
Newton Abbot;Unknown (Reform gain from LIB);10;Devon;73885;10340;4387;11581;15223;3027;0;0;2953;0.138;0.005;0.234;0.622;0.000;0.000;0.000;0.000
Newton Aycliffe and Spennymoor;Unknown (Reform gain from LAB);3;Durham;72224;4710;10915;2794;17096;2484;0;430;872;0.001;0.144;0.000;0.855;0.000;0.000;0.000;0.000
Norfolk Mid;Unknown (Reform gain from CON);9;Norfolk;75238;11485;7580;4456;17787;3474;0;0;1218;0.157;0.027;0.002;0.811;0.002;0.000;0.000;0.000
Norfolk North;Unknown (Reform gain from LIB);9;Norfolk;71438;12833;2330;13935;14162;2164;0;0;1140;0.237;0.000;0.363;0.400;0.000;0.000;0.000;0.000
Norfolk North West;Unknown (Reform gain from CON);9;Norfolk;74415;10924;5746;6247;17660;2895;0;0;1219;0.139;0.008;0.011;0.841;0.001;0.000;0.000;0.000
Norfolk South;Unknown (Reform gain from LAB);9;Norfolk;74135;11533;10801;6453;13407;5010;0;0;1539;0.270;0.198;0.028;0.497;0.006;0.000;0.000;0.000
Norfolk South West;Unknown (Reform gain from LAB);9;Norfolk;74724;7789;6124;3706;17867;2698;0;5515;967;0.051;0.015;0.006;0.923;0.002;0.000;0.001;0.000
Normanton and Hemsworth;Unknown (Reform gain from LAB);5;West Yorkshire;75645;3799;9879;2330;18023;2353;0;0;1015;0.000;0.080;0.000;0.919;0.000;0.000;0.000;0.000
Northampton North;Unknown (Reform gain from LAB);8;Northamptonshire;75575;5668;11221;3674;14395;3269;0;1245;1285;0.016;0.267;0.001;0.714;0.000;0.000;0.000;0.000
Northampton South;Unknown (Reform gain from LAB);8;Northamptonshire;70393;9445;9815;4435;13556;3433;0;0;1482;0.164;0.189;0.006;0.639;0.001;0.000;0.000;0.000
Northamptonshire South;Unknown (Reform gain from CON);8;Northamptonshire;78233;13963;9345;6593;16181;3517;0;268;2464;0.340;0.080;0.012;0.567;0.001;0.000;0.000;0.000
Northumberland North;Unknown (Reform gain from LAB);3;Northumberland;74132;9841;10765;5832;14328;2883;0;0;4031;0.157;0.233;0.015;0.593;0.001;0.000;0.000;0.001
Norwich North;Unknown (Reform gain from LAB);9;Norfolk;73721;6249;13218;3556;15589;4936;0;0;1232;0.019;0.340;0.003;0.634;0.003;0.000;0.000;0.000
Norwich South;Clive Lewis;9;Norfolk;76381;4824;13621;4563;11287;8290;0;0;1787;0.015;0.606;0.012;0.297;0.070;0.000;0.000;0.000
Nottingham East;Nadia Whittome;8;Nottinghamshire;69395;2388;10351;3578;9891;5752;0;2202;1123;0.004;0.515;0.007;0.433;0.040;0.000;0.000;0.000
Nottingham North and Kimberley;Unknown (Reform gain from LAB);8;Nottinghamshire;73768;4604;8938;2625;13971;3462;0;0;936;0.007;0.160;0.001;0.831;0.001;0.000;0.000;0.000
Nottingham South;Unknown (Reform gain from LAB);8;Nottinghamshire;64255;3958;9160;3066;10357;3381;0;1480;935;0.017;0.390;0.003;0.586;0.004;0.000;0.000;0.000
Nuneaton;Unknown (Reform gain from LAB);7;Warwickshire;71662;8016;7694;3147;16674;3755;0;1465;438;0.050;0.040;0.002;0.906;0.001;0.000;0.000;0.000
Old Bexley and Sidcup;Unknown (Reform gain from CON);11;London South East;72290;12871;8283;4074;16842;3326;0;0;1454;0.253;0.035;0.002;0.710;0.000;0.000;0.000;0.000
Oldham East and Saddleworth;Unknown (Reform gain from LAB);4;Eastern Manchester;72760;5005;8026;3849;14697;2081;0;3700;1911;0.015;0.098;0.005;0.878;0.001;0.000;0.000;0.001
Oldham West, Chadderton and Royton;Unknown (Reform gain from LAB);4;Eastern Manchester;73178;3083;7012;2507;13735;2286;0;6019;2607;0.007;0.084;0.003;0.886;0.001;0.000;0.015;0.003
Orpington;Unknown (Reform gain from CON);11;London South East;71203;12993;7251;6155;14766;3090;0;0;1275;0.373;0.036;0.016;0.572;0.002;0.000;0.000;0.000
Ossett and Denby Dale;Unknown (Reform gain from LAB);5;West Yorkshire;72312;9503;10061;3517;15096;3101;0;0;1887;0.132;0.154;0.002;0.712;0.000;0.000;0.000;0.000
Oxford East;Anneliese Dodds;12;Oxfordshire;71845;3431;12259;5029;6753;6435;0;1891;3726;0.022;0.733;0.047;0.130;0.063;0.000;0.000;0.004
Oxford West and Abingdon;Layla Moran;12;Oxfordshire;71318;7750;5476;17600;9581;3784;0;0;1624;0.032;0.007;0.866;0.091;0.002;0.000;0.000;0.000
Peckham;Miatta Fahnbulleh;11;London Central South;72123;1918;12825;5296;6599;8557;0;0;1920;0.000;0.754;0.023;0.057;0.165;0.000;0.000;0.000
Pendle and Clitheroe;Unknown (Reform gain from LAB);4;Lancashire;78796;10552;8702;3661;15974;2774;0;309;3639;0.149;0.086;0.001;0.761;0.001;0.000;0.000;0.001
Penistone and Stocksbridge;Unknown (Reform gain from LAB);5;South Yorkshire;70770;6474;12464;3946;16775;2598;0;0;935;0.010;0.244;0.000;0.745;0.000;0.000;0.000;0.000
Penrith and Solway;Unknown (Reform gain from LAB);4;Cumbria;77935;10864;11950;5613;15214;2926;0;0;1620;0.155;0.243;0.005;0.596;0.001;0.000;0.000;0.000
Peterborough;Unknown (Reform gain from LAB);9;Cambridgeshire;73378;7293;7520;3029;14759;3321;0;3823;754;0.068;0.067;0.007;0.852;0.005;0.000;0.000;0.000
Plymouth Moor View;Unknown (Reform gain from LAB);10;Devon;74724;7877;8910;3489;18093;3139;0;0;1281;0.033;0.059;0.003;0.903;0.001;0.000;0.000;0.000
Plymouth Sutton and Devonport;Unknown (Reform gain from LAB);10;Devon;75313;5184;12368;3295;14495;4311;0;405;1787;0.011;0.350;0.001;0.636;0.001;0.000;0.000;0.000
Pontefract, Castleford and Knottingley;Unknown (Reform gain from LAB);5;West Yorkshire;74618;3928;9751;2208;17823;2088;0;0;1086;0.000;0.070;0.000;0.929;0.000;0.000;0.000;0.000
Poole;Unknown (Reform gain from LAB);10;Dorset;72509;11142;8658;5812;13507;3331;0;0;1896;0.293;0.103;0.021;0.580;0.001;0.000;0.000;0.000
Poplar and Limehouse;Apsana Begum;11;London Central East;84469;3299;10959;6063;9327;7680;0;3290;1637;0.011;0.485;0.063;0.309;0.131;0.000;0.000;0.000
Portsmouth North;Unknown (Reform gain from LAB);12;Hampshire;70446;9337;7811;4204;15852;3061;0;0;1117;0.114;0.043;0.005;0.837;0.000;0.000;0.000;0.000
Portsmouth South;Unknown (Reform gain from LAB);12;Hampshire;73711;4582;11812;4842;11818;4194;0;0;1590;0.012;0.496;0.015;0.473;0.003;0.000;0.000;0.000
Preston;Unknown (Reform gain from LAB);4;Lancashire;77400;3848;7569;3662;13244;2574;0;6861;1500;0.011;0.128;0.008;0.827;0.002;0.000;0.023;0.000
Putney;Fleur Anderson;11;London Central South;72614;9537;17536;7145;7462;4746;0;597;918;0.093;0.837;0.023;0.042;0.005;0.000;0.000;0.000
Queen's Park and Maida Vale;Georgia Gould;11;London Central West;75558;3542;12774;5814;7335;6200;0;1428;886;0.011;0.781;0.031;0.123;0.054;0.000;0.000;0.000
Rawmarsh and Conisbrough;Unknown (Reform gain from LAB);5;South Yorkshire;69132;3344;9303;2095;16680;2071;0;781;363;0.000;0.073;0.000;0.927;0.000;0.000;0.000;0.000
Rayleigh and Wickford;Unknown (Reform gain from CON);9;Essex;76576;12857;6891;5110;19255;2828;0;0;1188;0.179;0.007;0.003;0.810;0.000;0.000;0.000;0.000
Reading Central;Matt Rodda;12;Berkshire;73600;7008;14045;5171;9534;6898;0;0;1348;0.051;0.704;0.023;0.178;0.043;0.000;0.000;0.000
Reading West and Mid Berkshire;Unknown (CON gain from LAB);12;Berkshire;68786;11871;10149;6122;11512;4192;0;0;1705;0.407;0.200;0.038;0.350;0.005;0.000;0.000;0.000
Redcar;Unknown (Reform gain from LAB);3;Teesside;70241;6723;9096;2688;16419;2037;0;0;995;0.020;0.089;0.001;0.890;0.000;0.000;0.000;0.000
Redditch;Unknown (Reform gain from LAB);7;Hereford and Worcestershire;71038;9765;7801;3774;16109;3118;0;1291;446;0.115;0.050;0.002;0.832;0.000;0.000;0.000;0.000
Reigate;Rebecca Paul;12;Surrey;77101;15347;10268;7672;12480;5282;0;0;1172;0.558;0.115;0.045;0.273;0.008;0.000;0.000;0.000
Ribble Valley;Unknown (Reform gain from LAB);4;Lancashire;80484;12455;10486;6622;16634;2796;0;0;2291;0.211;0.121;0.010;0.658;0.000;0.000;0.000;0.000
Richmond and Northallerton;Unknown (Reform gain from CON);5;North Yorkshire;73888;15698;6100;5533;15862;2591;0;129;1905;0.492;0.009;0.005;0.493;0.000;0.000;0.000;0.000
Richmond Park;Sarah Olney;11;London South West;68103;10171;5435;22590;7619;3700;0;0;1434;0.027;0.001;0.960;0.012;0.000;0.000;0.000;0.000
Rochdale;Unknown (Reform gain from LAB);4;Eastern Manchester;71264;3245;7109;3479;13199;1987;0;8477;398;0.008;0.091;0.003;0.820;0.001;0.000;0.076;0.000
Rochester and Strood;Unknown (Reform gain from LAB);12;Kent;74257;8720;8222;3674;16975;3415;0;569;889;0.073;0.050;0.004;0.871;0.001;0.000;0.000;0.000
