Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Norfolk South West;Liz Truss;9;Norfolk;78455;14227;12315;4532;8438;2410;0;0;683;0.572;0.360;0.005;0.062;0.000;0.000;0.000;0.000
Normanton, Pontefract and Castleford;Yvette Cooper;5;West Yorkshire;84527;5288;21890;2289;9906;2188;0;0;1411;0.002;0.965;0.000;0.032;0.000;0.000;0.000;0.000
Northampton North;Unknown (LAB gain from CON);8;Northamptonshire;58768;6886;15555;1567;5888;1962;0;0;684;0.036;0.947;0.000;0.017;0.000;0.000;0.000;0.000
Northampton South;Unknown (LAB gain from CON);8;Northamptonshire;62163;6865;16056;1987;5957;1915;0;0;798;0.024;0.959;0.000;0.017;0.000;0.000;0.000;0.000
Northamptonshire South;Unknown (LAB gain from CON);8;Northamptonshire;90842;17583;18006;6457;10828;3513;0;0;958;0.443;0.492;0.003;0.062;0.000;0.000;0.000;0.000
Norwich North;Unknown (LAB gain from CON);9;Norfolk;67172;8755;17992;2694;6682;2586;0;0;718;0.063;0.921;0.000;0.016;0.000;0.000;0.000;0.000
Norwich South;Clive Lewis;9;Norfolk;77845;3676;23166;4184;7528;5645;0;0;995;0.001;0.981;0.001;0.013;0.003;0.000;0.000;0.000
Nottingham East;Nadia Whittome;8;Nottinghamshire;66262;1414;22587;997;4572;2073;0;0;707;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Nottingham North;Alex Norris;8;Nottinghamshire;66495;2611;17112;1028;5462;1718;0;0;768;0.000;0.995;0.000;0.005;0.000;0.000;0.000;0.000
Nottingham South;Lilian Greenwood;8;Nottinghamshire;79485;3000;25880;1667;6535;3045;0;0;1047;0.000;0.998;0.000;0.001;0.000;0.000;0.000;0.000
Nuneaton;Unknown (LAB gain from CON);7;Warwickshire;70226;11082;15270;2498;6729;2252;0;0;0;0.227;0.747;0.000;0.025;0.000;0.000;0.000;0.000
Old Bexley and Sidcup;James Brokenshire;11;Bexley;66104;16815;11318;2373;7426;1771;0;0;1311;0.792;0.176;0.000;0.032;0.000;0.000;0.000;0.000
Oldham East and Saddleworth;Debbie Abrahams;4;Eastern Manchester;72120;5775;17630;2701;7741;1931;0;0;1064;0.013;0.958;0.001;0.028;0.000;0.000;0.000;0.000
Oldham West and Royton;Jim McMahon;4;Eastern Manchester;72999;3207;19592;1076;6223;1459;0;0;824;0.000;0.996;0.000;0.004;0.000;0.000;0.000;0.000
Orpington;Gareth Bacon;11;Bromley;68877;16081;11623;5523;7806;2508;0;0;724;0.706;0.248;0.007;0.039;0.000;0.000;0.000;0.000
Oxford East;Anneliese Dodds;12;Oxfordshire;78303;7156;27356;5152;0;5303;0;0;835;0.007;0.991;0.001;0.000;0.001;0.000;0.000;0.000
Oxford West and Abingdon;Layla Moran;12;Oxfordshire;76951;9753;8339;23903;8782;2997;0;0;662;0.024;0.013;0.949;0.013;0.000;0.000;0.000;0.000
Pendle;Unknown (LAB gain from CON);4;Lancashire;65289;6669;14757;1867;6434;1574;0;0;776;0.037;0.933;0.000;0.030;0.000;0.000;0.000;0.000
Penistone and Stocksbridge;Unknown (LAB gain from CON);5;South Yorkshire;70925;8337;18552;5263;10328;2311;0;0;0;0.029;0.892;0.001;0.077;0.000;0.000;0.000;0.000
Penrith and The Border;Unknown (LAB gain from CON);4;Cumbria;67555;10657;12799;5718;8905;2841;0;0;509;0.274;0.582;0.021;0.121;0.001;0.000;0.000;0.000
Peterborough;Unknown (LAB gain from CON);9;Cambridgeshire;72560;6985;17373;2401;6510;1698;0;0;793;0.026;0.955;0.000;0.019;0.000;0.000;0.000;0.000
Plymouth Moor View;Unknown (LAB gain from CON);10;Devon;69430;9863;15791;2479;6826;2104;0;0;0;0.133;0.841;0.000;0.026;0.000;0.000;0.000;0.000
Plymouth Sutton and Devonport;Luke Pollard;10;Devon;77852;6030;24404;2379;7301;2993;0;0;893;0.002;0.991;0.000;0.007;0.000;0.000;0.000;0.000
Poole;Unknown (LAB gain from CON);10;Dorset;73989;11929;13325;7273;8752;3134;0;0;1233;0.339;0.505;0.048;0.106;0.001;0.000;0.000;0.000
Poplar and Limehouse;Apsana Begum;11;Tower Hamlets;91836;1625;31581;2703;6629;3016;0;0;1269;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Portsmouth North;Unknown (LAB gain from CON);12;Hampshire;71299;10130;15009;4178;7743;2506;0;0;0;0.177;0.766;0.004;0.052;0.000;0.000;0.000;0.000
Portsmouth South;Stephen Morgan;12;Hampshire;74186;4708;20029;5719;6858;2540;0;0;911;0.006;0.968;0.007;0.019;0.000;0.000;0.000;0.000
Preston;Mark Hendrick;4;Lancashire;59672;1937;17980;1137;4778;1466;0;0;599;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Pudsey;Unknown (LAB gain from CON);5;West Yorkshire;73212;9610;23317;2866;8337;2781;0;0;955;0.023;0.964;0.000;0.013;0.000;0.000;0.000;0.000
Putney;Fleur Anderson;11;Wandsworth;65556;6596;21983;4502;6987;3301;0;0;697;0.006;0.985;0.002;0.006;0.000;0.000;0.000;0.000
Rayleigh and Wickford;Mark Francois;9;Essex;78930;17570;13133;5205;10071;3420;0;0;0;0.679;0.239;0.004;0.077;0.000;0.000;0.000;0.000
Reading East;Matt Rodda;12;Berkshire;77152;7589;23465;3669;7512;3683;0;0;880;0.013;0.972;0.000;0.014;0.000;0.000;0.000;0.000
Reading West;Unknown (LAB gain from CON);12;Berkshire;74137;8694;19452;3995;7333;2843;0;0;798;0.043;0.935;0.001;0.020;0.000;0.000;0.000;0.000
Redcar;Unknown (LAB gain from CON);3;Teesside;65864;5848;15260;2804;7650;1751;0;0;984;0.015;0.926;0.000;0.058;0.000;0.000;0.000;0.000
Redditch;Unknown (LAB gain from CON);7;Hereford and Worcestershire;65391;12066;13917;2785;6659;2025;0;0;0;0.337;0.638;0.000;0.024;0.000;0.000;0.000;0.000
Reigate;Crispin Blunt;12;Surrey;74242;13278;12300;8275;8741;4691;0;0;0;0.487;0.346;0.066;0.096;0.004;0.000;0.000;0.000
Ribble South;Unknown (LAB gain from CON);4;Lancashire;75351;11843;20623;3221;9107;2684;0;0;0;0.099;0.875;0.000;0.026;0.000;0.000;0.000;0.000
Ribble Valley;Unknown (LAB gain from CON);4;Lancashire;79247;14251;17320;4252;9590;2803;0;0;856;0.296;0.652;0.000;0.052;0.000;0.000;0.000;0.000
Richmond;Rishi Sunak;5;North Yorkshire;82569;15611;13670;6410;10162;3077;0;0;859;0.542;0.351;0.009;0.097;0.000;0.000;0.000;0.000
Richmond Park;Sarah Olney;11;Richmond Upon Thames;82699;12279;7469;27745;10287;3557;0;0;827;0.032;0.009;0.944;0.015;0.000;0.000;0.000;0.000
Rochdale;Tony Lloyd;4;Eastern Manchester;78909;4040;20126;1838;6966;1833;0;0;0;0.000;0.992;0.000;0.008;0.000;0.000;0.000;0.000
Rochester and Strood;Unknown (LAB gain from CON);12;Kent;82056;11756;17036;3215;8141;2711;0;0;875;0.197;0.757;0.000;0.045;0.000;0.000;0.000;0.000
Rochford and Southend East;Unknown (LAB gain from CON);9;Essex;75624;10504;16288;3092;7397;2048;0;0;1044;0.162;0.805;0.001;0.030;0.000;0.000;0.000;0.000
Romford;Unknown (LAB gain from CON);11;Havering;72350;13084;13730;2885;7384;2069;0;0;860;0.431;0.543;0.001;0.025;0.000;0.000;0.000;0.000
Romsey and Southampton North;Unknown (LIB gain from CON);12;Hampshire;68228;13079;8994;14004;7682;2018;0;0;546;0.389;0.098;0.475;0.037;0.000;0.000;0.000;0.000
Rossendale and Darwen;Unknown (LAB gain from CON);4;Lancashire;72770;9474;19205;1991;7845;2424;0;0;0;0.052;0.927;0.000;0.021;0.000;0.000;0.000;0.000
Rother Valley;Unknown (LAB gain from CON);5;South Yorkshire;74804;8235;18231;3054;9819;2268;0;0;0;0.038;0.883;0.000;0.078;0.000;0.000;0.000;0.000
Rotherham;Sarah Champion;5;South Yorkshire;61688;0;15220;2126;8310;1765;0;0;1072;0.000;0.928;0.000;0.071;0.000;0.000;0.000;0.000
Rugby;Unknown (LAB gain from CON);7;Warwickshire;72292;12139;17002;4222;7713;2410;0;0;682;0.226;0.740;0.003;0.029;0.000;0.000;0.000;0.000
Ruislip, Northwood and Pinner;David Simmonds;11;Hillingdon;72816;15853;14790;5301;7890;2066;0;0;0;0.532;0.443;0.003;0.022;0.000;0.000;0.000;0.000
Runnymede and Weybridge;Unknown (LAB gain from CON);12;Surrey;77196;13812;14486;7541;8674;3463;0;0;1303;0.420;0.475;0.035;0.067;0.001;0.000;0.000;0.000
Rushcliffe;Unknown (LAB gain from CON);8;Nottinghamshire;77047;11401;21987;6119;9475;3077;0;0;893;0.085;0.886;0.003;0.025;0.000;0.000;0.000;0.000
Rutland and Melton;Alicia Kearns;8;Leicestershire;82705;14806;13352;6979;10843;4149;0;0;1148;0.501;0.344;0.012;0.140;0.002;0.000;0.000;0.000
Saffron Walden;Kemi Badenoch;9;Essex;87017;16623;12957;10876;10428;3816;0;0;787;0.554;0.241;0.115;0.088;0.001;0.000;0.000;0.000
Salford and Eccles;Rebecca Long-Bailey;4;Central Manchester;82202;2651;27441;1916;7913;3208;0;0;1055;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Salisbury;John Glen;10;Wiltshire;74556;14207;12658;9081;8153;2849;0;0;628;0.502;0.358;0.091;0.048;0.000;0.000;0.000;0.000
Scarborough and Whitby;Unknown (LAB gain from CON);5;North Yorkshire;74404;10369;18179;2765;8482;1918;0;0;934;0.088;0.879;0.000;0.032;0.000;0.000;0.000;0.000
Scunthorpe;Unknown (LAB gain from CON);5;Humber area;61955;6684;14640;1323;6197;1512;0;0;705;0.031;0.943;0.000;0.024;0.000;0.000;0.000;0.000
Sedgefield;Unknown (LAB gain from CON);3;Durham;64325;5569;16078;2608;7674;1860;0;0;838;0.011;0.945;0.000;0.043;0.000;0.000;0.000;0.000
Sefton Central;Bill Esterson;4;Merseyside;69760;5317;27911;2602;8520;3065;0;0;902;0.000;0.997;0.000;0.003;0.000;0.000;0.000;0.000
Selby and Ainsty;Unknown (LAB gain from CON);5;North Yorkshire;78398;14022;18056;2660;8557;2673;0;1013;1273;0.265;0.705;0.000;0.030;0.000;0.000;0.000;0.000
Sevenoaks;Laura Trott;12;Kent;71757;15372;10815;9107;8436;3052;0;0;723;0.658;0.177;0.096;0.068;0.000;0.000;0.000;0.000
Sheffield Brightside and Hillsborough;Gill Furniss;5;South Yorkshire;69333;5375;18444;1473;0;3016;0;0;944;0.003;0.997;0.000;0.000;0.000;0.000;0.000;0.000
Sheffield Central;Paul Blomfield;5;South Yorkshire;89849;5101;25017;3416;0;9328;0;0;1607;0.001;0.996;0.000;0.000;0.003;0.000;0.000;0.000
Sheffield Hallam;Olivia Blake;5;South Yorkshire;72763;10605;19494;17673;0;4889;0;0;860;0.041;0.587;0.371;0.000;0.000;0.000;0.000;0.000
Sheffield Heeley;Louise Haigh;5;South Yorkshire;66940;7776;20346;3250;0;4105;0;0;1126;0.012;0.988;0.000;0.000;0.000;0.000;0.000;0.000
Sheffield South East;Clive Betts;5;South Yorkshire;67832;8922;19876;2407;0;2696;0;0;994;0.024;0.976;0.000;0.000;0.000;0.000;0.000;0.000
Sherwood;Unknown (LAB gain from CON);8;Nottinghamshire;77888;10085;18545;2912;9171;2580;0;0;998;0.087;0.870;0.000;0.043;0.000;0.000;0.000;0.000
Shipley;Unknown (LAB gain from CON);5;West Yorkshire;74029;10143;19829;2729;8222;3191;0;0;983;0.058;0.911;0.001;0.030;0.000;0.000;0.000;0.000
Shrewsbury and Atcham;Unknown (LAB gain from CON);7;Shropshire;82238;12447;19455;6623;9300;3442;0;0;782;0.169;0.781;0.006;0.043;0.000;0.000;0.000;0.000
Shropshire North;Unknown (LIB gain from CON);7;Shropshire;83258;14142;7848;14232;8323;2307;0;0;1160;0.440;0.051;0.461;0.045;0.001;0.000;0.000;0.000
Sittingbourne and Sheppey;Unknown (LAB gain from CON);12;Kent;83917;13370;14644;3457;8538;2658;0;0;1150;0.397;0.534;0.002;0.066;0.000;0.000;0.000;0.000
Skipton and Ripon;Unknown (LAB gain from CON);5;North Yorkshire;78673;13469;13941;7241;11000;4052;0;0;1144;0.376;0.431;0.022;0.168;0.002;0.000;0.000;0.000
Sleaford and North Hykeham;Caroline Johnson;8;Lincolnshire;94761;17144;16894;5125;12352;3238;0;0;1436;0.456;0.439;0.001;0.104;0.000;0.000;0.000;0.000
Slough;Tan Dhesi;12;Berkshire;86818;4312;23425;1938;5990;1533;0;0;767;0.000;0.995;0.000;0.005;0.000;0.000;0.000;0.000
Solihull;Julian Knight;7;Coventry and Solihull;78760;15036;10525;8216;8379;3224;0;0;942;0.681;0.195;0.059;0.064;0.000;0.000;0.000;0.000
Somerset North;Unknown (LAB gain from CON);10;Bristol area;80194;13887;15456;10004;10280;5036;0;0;0;0.329;0.468;0.090;0.109;0.003;0.000;0.000;0.000
Somerset North East;Unknown (LAB gain from CON);10;Bristol area;73692;10781;15547;10842;8947;3357;0;0;754;0.178;0.585;0.164;0.072;0.000;0.000;0.000;0.000
Somerton and Frome;Unknown (LIB gain from CON);10;Somerset;85866;13826;4081;23819;9807;4584;0;0;1251;0.103;0.003;0.870;0.023;0.000;0.000;0.000;0.000
South Holland and The Deepings;John Hayes;8;Lincolnshire;75975;13353;10708;3092;9553;2344;0;0;1253;0.568;0.283;0.001;0.147;0.000;0.000;0.000;0.000
South Shields;Emma Lewell-Buck;3;Newcastle area;62793;2030;15988;1582;7703;2746;0;0;1648;0.000;0.956;0.000;0.044;0.000;0.000;0.000;0.000
Southampton Itchen;Unknown (LAB gain from CON);12;Hampshire;72299;7692;19672;2215;6505;2302;0;0;718;0.017;0.972;0.001;0.010;0.000;0.000;0.000;0.000
Southampton Test;Alan Whitehead;12;Hampshire;70116;4435;20956;2267;6175;2513;0;0;802;0.004;0.983;0.000;0.013;0.000;0.000;0.000;0.000
Southend West;David Amess;9;Essex;69043;14728;12602;4138;6988;1929;0;0;1285;0.630;0.342;0.003;0.025;0.000;0.000;0.000;0.000
Southport;Unknown (LAB gain from CON);4;Merseyside;70837;9333;16720;5613;7996;2167;0;0;800;0.097;0.864;0.001;0.038;0.000;0.000;0.000;0.000
Spelthorne;Kwasi Kwarteng;12;Surrey;70929;12767;12639;5791;8018;3100;0;0;964;0.456;0.445;0.024;0.074;0.000;0.000;0.000;0.000
St Albans;Daisy Cooper;9;Hertfordshire;73727;9236;9139;22639;8724;3260;0;0;725;0.028;0.027;0.932;0.012;0.000;0.000;0.000;0.000
St Austell and Newquay;Unknown (LAB gain from CON);10;Cornwall;79930;12376;14271;7577;8823;2453;0;0;834;0.321;0.557;0.040;0.080;0.001;0.000;0.000;0.000
St Helens North;Conor McGinn;4;Merseyside;75593;3382;23160;2261;8789;3110;0;0;1264;0.000;0.988;0.000;0.011;0.000;0.000;0.000;0.000
St Helens South and Whiston;Marie Rimmer;4;Merseyside;79061;2272;25476;2706;9014;3872;0;0;1504;0.000;0.991;0.000;0.009;0.000;0.000;0.000;0.000
St Ives;Unknown (LIB gain from CON);10;Cornwall;68795;8655;6926;15678;8516;2315;0;0;793;0.089;0.035;0.800;0.074;0.000;0.000;0.000;0.000
Stafford;Unknown (LAB gain from CON);7;Staffordshire;72572;11891;16052;3579;7877;3122;0;0;730;0.228;0.732;0.003;0.037;0.000;0.000;0.000;0.000
Staffordshire Moorlands;Unknown (LAB gain from CON);7;Staffordshire;65485;12451;13482;2939;7109;2117;0;0;0;0.414;0.554;0.001;0.030;0.001;0.000;0.000;0.000
Staffordshire South;Gavin Williamson;7;Staffordshire;73668;16947;11079;4218;8136;2319;0;0;784;0.784;0.181;0.000;0.034;0.000;0.000;0.000;0.000
Stalybridge and Hyde;Jonathan Reynolds;4;Eastern Manchester;73064;5048;20326;1591;7320;2324;0;0;940;0.004;0.985;0.000;0.011;0.000;0.000;0.000;0.000
Stevenage;Unknown (LAB gain from CON);9;Hertfordshire;71562;9566;18403;3315;7186;2624;0;0;671;0.077;0.903;0.000;0.019;0.000;0.000;0.000;0.000
Stockport;Navendu Mishra;4;Eastern Manchester;65391;3148;20018;3091;7079;3111;0;0;962;0.000;0.989;0.000;0.011;0.000;0.000;0.000;0.000
Stockton North;Alex Cunningham;3;Teesside;66649;5718;18651;1628;7273;1647;0;0;0;0.005;0.980;0.000;0.015;0.000;0.000;0.000;0.000
Stockton South;Unknown (LAB gain from CON);3;Teesside;76870;9497;21537;2701;8677;1987;0;0;1429;0.026;0.958;0.000;0.015;0.000;0.000;0.000;0.000
Stoke-on-Trent Central;Unknown (LAB gain from CON);7;Staffordshire;55419;4163;13070;1106;4384;1295;0;0;472;0.009;0.982;0.000;0.009;0.000;0.000;0.000;0.000
Stoke-on-Trent North;Unknown (LAB gain from CON);7;Staffordshire;68298;6947;14704;1708;5876;1381;0;0;655;0.043;0.931;0.000;0.026;0.000;0.000;0.000;0.000
Stoke-on-Trent South;Unknown (LAB gain from CON);7;Staffordshire;64491;8612;13638;2130;5740;1189;0;0;624;0.148;0.828;0.000;0.023;0.000;0.000;0.000;0.000
Stone;Bill Cash;7;Staffordshire;69378;14334;12982;4582;7872;2585;0;0;592;0.548;0.403;0.003;0.045;0.001;0.000;0.000;0.000
Stourbridge;Unknown (LAB gain from CON);7;Black Country;69891;12076;15175;2742;6854;1894;0;0;0;0.296;0.686;0.000;0.018;0.000;0.000;0.000;0.000
Stratford-on-Avon;Nadhim Zahawi;7;Warwickshire;74037;14847;9337;13335;9401;3311;0;0;536;0.504;0.092;0.329;0.074;0.000;0.000;0.000;0.000
Streatham;Bell Ribeiro-Addy;11;Lambeth;84783;1981;30553;5504;7153;5168;0;0;727;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Stretford and Urmston;Kate Green;4;Central Manchester;72372;4413;27574;1455;7027;2261;0;0;1147;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Stroud;Unknown (LAB gain from CON);10;Gloucestershire;84537;10661;23891;4356;10703;6230;0;0;1429;0.054;0.900;0.001;0.043;0.002;0.000;0.000;0.000
Suffolk Central and Ipswich North;Dan Poulter;9;Suffolk;80037;14367;12031;6425;9123;4686;0;0;763;0.554;0.314;0.023;0.104;0.004;0.000;0.000;0.000
Suffolk Coastal;Therese Coffey;9;Suffolk;81910;13277;13233;9526;10487;4983;0;0;0;0.386;0.350;0.099;0.159;0.005;0.000;0.000;0.000
Suffolk South;James Cartlidge;9;Suffolk;76201;12498;11155;7489;9482;4733;0;0;0;0.465;0.322;0.056;0.147;0.009;0.000;0.000;0.000
Suffolk West;Unknown (LAB gain from CON);9;Suffolk;80193;12494;13596;4537;8440;3036;0;0;908;0.395;0.523;0.007;0.074;0.001;0.000;0.000;0.000
Sunderland Central;Julie Elliott;3;Newcastle area;72680;4859;20006;2946;7883;2120;0;0;0;0.001;0.984;0.000;0.014;0.000;0.000;0.000;0.000
Surrey East;Claire Coutinho;12;Surrey;83148;15321;12764;10301;10386;3935;0;0;1295;0.490;0.269;0.124;0.114;0.002;0.000;0.000;0.000
Surrey Heath;Michael Gove;12;Surrey;81349;16006;11226;12822;9622;3542;0;0;961;0.558;0.157;0.212;0.072;0.000;0.000;0.000;0.000
Surrey South West;Unknown (LIB gain from CON);12;Surrey;79096;15381;11046;16731;9854;3181;0;0;952;0.365;0.100;0.476;0.058;0.000;0.000;0.000;0.000
Sussex Mid;Mims Davies;12;West Sussex;85146;14543;13312;13330;10039;4489;0;0;1047;0.369;0.275;0.262;0.092;0.002;0.000;0.000;0.000
Sutton and Cheam;Unknown (LIB gain from CON);11;Sutton;71779;11695;9176;13024;7704;2111;0;0;660;0.319;0.145;0.481;0.054;0.000;0.000;0.000;0.000
Sutton Coldfield;Andrew Mitchell;7;Birmingham;75638;16836;15129;5109;7986;2592;0;0;0;0.584;0.392;0.001;0.023;0.000;0.000;0.000;0.000
Swindon North;Unknown (LAB gain from CON);10;Wiltshire;82441;13080;18950;3369;7881;2654;0;0;728;0.195;0.777;0.000;0.027;0.000;0.000;0.000;0.000
Swindon South;Unknown (LAB gain from CON);10;Wiltshire;73118;10318;19613;3177;6917;1794;0;0;605;0.068;0.916;0.000;0.015;0.000;0.000;0.000;0.000
Tamworth;Unknown (LAB gain from CON);7;Staffordshire;71572;13648;14653;1789;6892;1330;0;451;1032;0.395;0.584;0.000;0.020;0.000;0.000;0.000;0.000
Tatton;Unknown (LAB gain from CON);4;Cheshire;69018;12365;14768;5776;9152;3305;0;0;0;0.298;0.592;0.011;0.096;0.002;0.000;0.000;0.000
Taunton Deane;Unknown (LIB gain from CON);10;Somerset;88676;14028;9111;20131;10247;2447;0;0;831;0.185;0.030;0.741;0.043;0.000;0.000;0.000;0.000
Telford;Unknown (LAB gain from CON);7;Shropshire;68921;8790;16484;1789;6121;1750;0;0;0;0.073;0.914;0.000;0.013;0.000;0.000;0.000;0.000
Tewkesbury;Laurence Robertson;10;Gloucestershire;83958;14500;12104;12184;9947;4017;0;0;993;0.449;0.222;0.233;0.094;0.001;0.000;0.000;0.000
Thanet North;Unknown (LAB gain from CON);12;Kent;72756;13356;14017;3686;7729;2752;0;0;805;0.423;0.528;0.002;0.045;0.001;0.000;0.000;0.000
Thanet South;Unknown (LAB gain from CON);12;Kent;73223;11583;16547;3054;7672;3157;0;0;710;0.198;0.768;0.000;0.033;0.000;0.000;0.000;0.000
Thirsk and Malton;Kevin Hollinrake;5;North Yorkshire;80991;14218;13593;6286;10609;3177;0;0;846;0.441;0.401;0.009;0.147;0.001;0.000;0.000;0.000
Thornbury and Yate;Unknown (LIB gain from CON);10;Bristol area;69492;12423;6872;18035;8390;2001;0;0;0;0.170;0.015;0.784;0.030;0.000;0.000;0.000;0.000
Thurrock;Unknown (LAB gain from CON);9;Essex;79659;9316;17011;2195;7106;2116;0;0;850;0.097;0.875;0.000;0.027;0.000;0.000;0.000;0.000
Tiverton and Honiton;Unknown (LIB gain from CON);10;Devon;82953;16047;6168;18660;8527;2253;0;0;808;0.340;0.009;0.630;0.021;0.000;0.000;0.000;0.000
Tonbridge and Malling;Tom Tugendhat;12;Kent;79278;15548;11039;8627;9597;5186;0;0;790;0.636;0.199;0.063;0.098;0.003;0.000;0.000;0.000
Tooting;Rosena Allin-Khan;11;Wandsworth;76954;4780;30442;3673;7964;4378;0;0;734;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Torbay;Kevin Foster;10;Devon;75054;12769;8807;12008;8279;2211;0;0;0;0.445;0.102;0.360;0.092;0.000;0.000;0.000;0.000
Totnes;Unknown (LIB gain from CON);10;Devon;69863;12267;10326;12745;8394;2308;0;0;559;0.340;0.191;0.407;0.062;0.000;0.000;0.000;0.000
Tottenham;David Lammy;11;Haringey;75740;876;30049;1800;4874;3182;0;0;641;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Truro and Falmouth;Unknown (LAB gain from CON);10;Cornwall;76719;10353;19617;7693;8863;3526;0;0;832;0.080;0.847;0.026;0.046;0.000;0.000;0.000;0.000
Tunbridge Wells;Greg Clark;12;Kent;74823;13233;12981;11271;8834;2812;0;0;836;0.376;0.346;0.207;0.069;0.002;0.000;0.000;0.000
Twickenham;Munira Wilson;11;Richmond Upon Thames;84906;9444;7594;31730;10402;3202;0;0;0;0.003;0.002;0.989;0.005;0.000;0.000;0.000;0.000
Tynemouth;Alan Campbell;3;Newcastle area;77261;7666;27006;2752;8915;3169;0;0;1044;0.002;0.990;0.000;0.008;0.000;0.000;0.000;0.000
Tyneside North;Mary Glindon;3;Newcastle area;78902;4150;25154;2725;8856;2681;0;0;1088;0.000;0.991;0.000;0.009;0.000;0.000;0.000;0.000
Uxbridge and South Ruislip;Unknown (LAB gain from CON);11;Hillingdon;70365;13270;15771;1678;5619;1438;0;0;1205;0.331;0.663;0.000;0.005;0.000;0.000;0.000;0.000
Vauxhall;Florence Eshalomi;11;Lambeth;88659;1916;31915;4530;7095;5030;0;0;702;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Wakefield;Unknown (LAB gain from CON);5;West Yorkshire;70192;8364;17019;1162;6256;1266;0;1435;2215;0.048;0.929;0.000;0.022;0.000;0.000;0.000;0.000
Wallasey;Angela Eagle;4;Merseyside;66310;2924;26669;1665;6931;2275;0;0;809;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Walsall North;Unknown (LAB gain from CON);7;Black Country;67177;7822;12487;1462;5239;1301;0;0;561;0.123;0.859;0.000;0.017;0.000;0.000;0.000;0.000
Walsall South;Valerie Vaz;7;Black Country;68024;5192;16452;1301;4979;1157;0;0;598;0.007;0.987;0.000;0.005;0.000;0.000;0.000;0.000
Walthamstow;Stella Creasy;11;Waltham Forest;70267;1137;29776;1535;5072;2788;0;0;561;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Wansbeck;Ian Lavery;3;Northumberland;63339;5401;17492;2632;7149;2073;0;0;777;0.006;0.968;0.000;0.026;0.000;0.000;0.000;0.000
Wantage;Unknown (LIB gain from CON);12;Oxfordshire;90867;13376;14197;17800;10705;3756;0;0;859;0.190;0.220;0.513;0.076;0.000;0.000;0.000;0.000
Warley;John Spellar;7;Black Country;62357;2386;17527;1028;4479;1311;0;0;516;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Warrington North;Charlotte Nichols;4;Cheshire;72235;6442;21455;2154;7978;2459;0;0;799;0.005;0.985;0.000;0.010;0.000;0.000;0.000;0.000
Warrington South;Unknown (LAB gain from CON);4;Cheshire;86015;10256;26126;4246;10527;2938;0;0;1340;0.023;0.954;0.000;0.023;0.000;0.000;0.000;0.000
Warwick and Leamington;Matt Western;7;Warwickshire;76362;7915;21089;4728;8402;4593;0;0;1109;0.024;0.949;0.001;0.024;0.001;0.000;0.000;0.000
Warwickshire North;Unknown (LAB gain from CON);7;Warwickshire;70271;11991;14409;2978;7185;1892;0;0;576;0.330;0.642;0.000;0.028;0.000;0.000;0.000;0.000
Washington and Sunderland West;Sharon Hodgson;3;Newcastle area;66278;3691;17800;1594;6930;1954;0;0;945;0.002;0.982;0.000;0.016;0.000;0.000;0.000;0.000
Watford;Unknown (LAB gain from CON);9;Hertfordshire;83359;9585;20384;8317;8687;2548;0;0;942;0.057;0.882;0.028;0.033;0.000;0.000;0.000;0.000
Waveney;Unknown (LAB gain from CON);9;Suffolk;82791;12298;15701;3380;8273;3491;0;0;820;0.278;0.669;0.001;0.050;0.001;0.000;0.000;0.000
Wealden;Nus Ghani;12;East Sussex;82992;16219;11230;10480;10438;5177;0;0;969;0.605;0.160;0.121;0.110;0.004;0.000;0.000;0.000
Weaver Vale;Mike Amesbury;4;Cheshire;70551;7847;22009;2802;8316;2747;0;0;846;0.010;0.973;0.000;0.017;0.000;0.000;0.000;0.000
Wellingborough;Unknown (LAB gain from CON);8;Northamptonshire;80765;12528;16449;3482;8407;2463;0;0;947;0.250;0.708;0.000;0.042;0.000;0.000;0.000;0.000
Wells;Unknown (LIB gain from CON);10;Somerset;84124;14125;7261;20136;9697;2426;0;0;620;0.205;0.017;0.748;0.028;0.000;0.000;0.000;0.000
Welwyn Hatfield;Unknown (LAB gain from CON);9;Hertfordshire;74892;11601;18517;5474;7960;3098;0;0;0;0.145;0.819;0.005;0.031;0.000;0.000;0.000;0.000
Wentworth and Dearne;John Healey;5;South Yorkshire;74536;4484;19087;1741;8416;1789;0;0;1280;0.002;0.972;0.000;0.026;0.000;0.000;0.000;0.000
West Bromwich East;Unknown (LAB gain from CON);7;Black Country;62046;4916;14162;1117;4671;1074;0;0;558;0.008;0.984;0.000;0.007;0.000;0.000;0.000;0.000
