Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Droitwich and Evesham;Unknown (Reform gain from CON);7;Hereford and Worcestershire;76624;14064;7138;6552;17689;4569;0;0;149;0.280;0.016;0.012;0.689;0.002;0.000;0.000;0.000
Dudley;Unknown (Reform gain from LAB);7;Black Country;70151;8091;6668;3060;15591;2337;0;549;185;0.069;0.028;0.002;0.899;0.000;0.000;0.000;0.000
Dulwich and West Norwood;Helen Hayes;11;Lambeth;74265;1943;20206;6043;7281;10614;0;0;224;0.000;0.917;0.004;0.015;0.064;0.000;0.000;0.000
Dunstable and Leighton Buzzard;Unknown (Reform gain from LAB);9;Bedfordshire;76742;11574;10378;6782;15635;3533;0;0;122;0.214;0.123;0.018;0.645;0.000;0.000;0.000;0.000
Durham North;Unknown (Reform gain from LAB);3;Durham;73235;4694;11548;5752;17865;3045;0;1379;98;0.001;0.157;0.004;0.836;0.001;0.000;0.000;0.000
Durham, City of;Unknown (Reform gain from LAB);3;Durham;70582;3800;13500;7360;15013;3863;0;0;224;0.003;0.378;0.025;0.592;0.002;0.000;0.000;0.000
Ealing Central and Acton;Rupa Huq;11;Ealing;78436;5011;17273;7728;8903;8414;0;1974;169;0.008;0.820;0.039;0.080;0.052;0.000;0.000;0.000
Ealing North;James Murray;11;Ealing;74820;6017;14992;4646;10146;5100;0;2914;145;0.018;0.762;0.011;0.194;0.014;0.000;0.000;0.000
Ealing Southall;Deirdre Costigan;11;Ealing;78669;5273;16701;5417;9160;6452;0;3232;420;0.010;0.843;0.012;0.106;0.028;0.000;0.000;0.000
Earley and Woodley;Yuan Yang;12;Berkshire;73548;12883;12954;7442;9430;4689;0;0;233;0.413;0.407;0.051;0.126;0.002;0.000;0.000;0.000
Easington;Unknown (Reform gain from LAB);3;Durham;69411;2501;11292;3630;18006;2517;0;0;397;0.000;0.131;0.001;0.868;0.000;0.000;0.000;0.000
East Grinstead and Uckfield;Mims Davies;12;West Sussex;75385;13960;7594;11209;11280;6042;0;0;669;0.482;0.053;0.203;0.237;0.024;0.000;0.000;0.000
East Ham;Stephen Timms;11;Newham;79086;3471;13617;3428;7193;5778;0;4729;144;0.004;0.858;0.007;0.094;0.031;0.000;0.005;0.000
Eastbourne;Josh Babarinde;12;East Sussex;72592;9034;3906;17338;14137;2920;0;0;191;0.042;0.000;0.667;0.289;0.001;0.000;0.000;0.000
Eastleigh;Unknown (Reform gain from LIB);12;Hampshire;69965;11011;6400;12832;13745;3555;0;0;231;0.178;0.019;0.352;0.448;0.002;0.000;0.000;0.000
Edmonton and Winchmore Hill;Kate Osamor;11;Enfield;75792;5743;14625;5074;10954;4755;0;702;460;0.023;0.720;0.008;0.236;0.012;0.000;0.000;0.000
Ellesmere Port and Bromborough;Justin Madders;4;Cheshire;70799;4018;16062;4852;14459;3740;0;0;273;0.002;0.596;0.001;0.399;0.001;0.000;0.000;0.000
Eltham and Chislehurst;Unknown (Reform gain from LAB);11;Greenwich;74224;8314;13539;4746;14414;4497;0;546;186;0.054;0.422;0.008;0.512;0.004;0.000;0.000;0.000
Ely and East Cambridgeshire;Unknown (Reform gain from LIB);9;Cambridgeshire;79112;12413;7897;14452;15959;3795;0;0;165;0.174;0.029;0.306;0.490;0.000;0.000;0.000;0.000
Enfield North;Feryal Clark;11;Enfield;78770;6115;15379;4966;12455;4860;0;800;368;0.018;0.688;0.007;0.279;0.007;0.000;0.000;0.000
Epping Forest;Neil Hudson;9;Essex;72229;13380;7728;6595;10899;3778;0;0;556;0.609;0.086;0.040;0.259;0.005;0.000;0.000;0.000
Epsom and Ewell;Helen Maguire;12;Surrey;77530;12852;7735;16789;14059;3539;0;0;324;0.194;0.024;0.500;0.278;0.002;0.000;0.000;0.000
Erewash;Unknown (Reform gain from LAB);8;Derbyshire;71497;8744;9965;4385;17764;3467;0;0;162;0.058;0.099;0.002;0.840;0.000;0.000;0.000;0.000
Erith and Thamesmead;Abena Oppong-Asare;11;Greenwich;78886;4294;15408;3906;12088;4459;0;1565;62;0.002;0.699;0.002;0.292;0.005;0.000;0.000;0.000
Esher and Walton;Monica Harding;12;Surrey;74042;12076;4654;21754;12021;3369;0;0;201;0.079;0.001;0.844;0.075;0.001;0.000;0.000;0.000
Essex North West;Unknown (Reform gain from CON);9;Essex;79824;13361;10988;7980;17019;4374;0;0;322;0.256;0.118;0.025;0.599;0.001;0.000;0.000;0.000
Exeter;Steve Race;10;Devon;67840;4867;14328;6185;10692;6713;0;0;299;0.011;0.685;0.027;0.245;0.031;0.000;0.000;0.000
Exmouth and Exeter East;Unknown (Reform gain from CON);10;Devon;79983;10705;11321;10958;16659;3768;0;0;345;0.117;0.147;0.128;0.605;0.002;0.000;0.000;0.000
Fareham and Waterlooville;Unknown (Reform gain from CON);12;Hampshire;77691;13425;7598;9255;16393;3487;0;0;192;0.302;0.022;0.056;0.619;0.001;0.000;0.000;0.000
Farnham and Bordon;Gregory Stafford;12;Surrey;75918;14921;6704;14804;13974;3946;0;0;158;0.341;0.013;0.350;0.294;0.001;0.000;0.000;0.000
Faversham and Mid Kent;Unknown (Reform gain from CON);12;Kent;74301;10703;8201;5673;16987;4936;0;0;139;0.136;0.046;0.012;0.801;0.004;0.000;0.000;0.000
Feltham and Heston;Unknown (Reform gain from LAB);11;Hounslow;76983;6784;11461;4149;11873;3520;0;1776;489;0.047;0.488;0.006;0.452;0.006;0.000;0.000;0.000
Filton and Bradley Stoke;Claire Hazelgrove;10;Bristol area;77584;9376;16199;5811;14130;5634;0;0;180;0.074;0.550;0.010;0.358;0.007;0.000;0.000;0.000
Finchley and Golders Green;Sarah Sackman;11;Barnet;77500;11886;15581;6168;10444;5554;0;0;318;0.221;0.613;0.013;0.143;0.009;0.000;0.000;0.000
Folkestone and Hythe;Unknown (Reform gain from LAB);12;Kent;70056;8943;9955;4032;17599;4606;0;0;168;0.055;0.095;0.001;0.846;0.002;0.000;0.000;0.000
Forest of Dean;Unknown (Reform gain from LAB);10;Gloucestershire;72052;11503;11358;4848;17087;5001;0;0;98;0.147;0.135;0.009;0.705;0.003;0.000;0.000;0.000
Frome and East Somerset;Unknown (Reform gain from LIB);10;Somerset;70378;7885;6175;13863;14928;5426;0;0;289;0.045;0.014;0.411;0.520;0.008;0.000;0.000;0.000
Fylde;Unknown (Reform gain from CON);4;Lancashire;77100;11594;8456;5525;18719;3053;0;0;772;0.146;0.057;0.006;0.790;0.001;0.000;0.000;0.000
Gainsborough;Unknown (Reform gain from CON);8;Lincolnshire;75836;10687;7235;6322;20494;2835;0;0;132;0.069;0.008;0.002;0.920;0.000;0.000;0.000;0.000
Gateshead Central and Whickham;Unknown (Reform gain from LAB);3;Newcastle area;69823;3645;12244;6411;15312;4081;0;0;301;0.004;0.303;0.014;0.676;0.002;0.000;0.000;0.000
Gedling;Unknown (Reform gain from LAB);8;Nottinghamshire;77006;8049;14350;5053;17592;4296;0;0;238;0.031;0.326;0.003;0.638;0.002;0.000;0.000;0.000
Gillingham and Rainham;Unknown (Reform gain from LAB);12;Kent;73523;9193;9020;4232;14999;3691;0;0;208;0.129;0.101;0.005;0.762;0.002;0.000;0.000;0.000
Glastonbury and Somerton;Unknown (Reform gain from LIB);10;Somerset;72982;10412;4075;15952;16697;3515;0;0;83;0.066;0.001;0.421;0.511;0.000;0.000;0.000;0.000
Gloucester;Unknown (Reform gain from LAB);10;Gloucestershire;79475;10726;11094;5874;15108;3848;0;831;153;0.158;0.178;0.019;0.639;0.005;0.000;0.000;0.000
Godalming and Ash;Jeremy Hunt;12;Surrey;74168;17705;4008;17613;13038;2813;0;0;121;0.422;0.000;0.440;0.137;0.000;0.000;0.000;0.000
Goole and Pocklington;Unknown (Reform gain from CON);5;Humber area;78287;12351;8518;5619;19649;3506;0;0;176;0.126;0.027;0.004;0.843;0.000;0.000;0.000;0.000
Gorton and Denton;Andrew Gwynne;4;Central Manchester;78125;2410;12070;3499;11365;5871;0;3339;0;0.001;0.497;0.002;0.476;0.023;0.000;0.000;0.000
Gosport;Unknown (Reform gain from CON);12;Hampshire;73261;13309;7190;5376;15338;3171;0;0;221;0.337;0.027;0.013;0.621;0.001;0.000;0.000;0.000
Grantham and Bourne;Unknown (Reform gain from CON);8;Lincolnshire;73280;11238;6555;4737;19753;3407;0;0;520;0.121;0.013;0.003;0.862;0.000;0.000;0.000;0.000
Gravesham;Unknown (Reform gain from LAB);12;Kent;73088;10262;9269;3788;15841;3528;0;0;115;0.140;0.091;0.002;0.766;0.000;0.000;0.000;0.000
Great Grimsby and Cleethorpes;Unknown (Reform gain from LAB);5;Humber area;78875;7028;8373;3346;19358;2412;0;0;154;0.012;0.025;0.000;0.963;0.000;0.000;0.000;0.000
Great Yarmouth;Rupert Lowe;9;Norfolk;73317;7401;7294;3426;20692;2788;0;0;177;0.011;0.004;0.000;0.984;0.000;0.000;0.000;0.000
Greenwich and Woolwich;Matthew Pennycook;11;Greenwich;73573;2932;17528;5770;8629;7933;0;885;159;0.001;0.897;0.009;0.055;0.037;0.000;0.000;0.000
Guildford;Zöe Franklin;12;Surrey;70734;10647;4996;18257;11717;3966;0;0;184;0.083;0.004;0.777;0.134;0.001;0.000;0.000;0.000
Hackney North and Stoke Newington;Diane Abbott;11;Hackney;77797;1824;17937;4640;7479;11351;0;0;326;0.000;0.847;0.001;0.020;0.131;0.000;0.000;0.000
Hackney South and Shoreditch;Meg Hillier;11;Hackney;78262;1428;17864;4414;6435;12129;0;1345;88;0.000;0.817;0.001;0.011;0.170;0.000;0.000;0.000
Halesowen;Unknown (Reform gain from LAB);7;Black Country;68549;8340;8539;3920;14241;3344;0;0;115;0.090;0.115;0.005;0.788;0.001;0.000;0.000;0.000
Halifax;Unknown (Reform gain from LAB);5;West Yorkshire;77516;6331;9798;4522;15855;4365;0;2327;260;0.023;0.142;0.004;0.825;0.006;0.000;0.000;0.000
Hamble Valley;Unknown (Reform gain from CON);12;Hampshire;80537;15078;6510;12593;15297;3967;0;0;169;0.364;0.010;0.202;0.423;0.000;0.000;0.000;0.000
Hammersmith and Chiswick;Andy Slaughter;11;Hammersmith and Fulham;75860;5813;18219;6855;8961;6664;0;609;305;0.014;0.886;0.016;0.066;0.017;0.000;0.000;0.000
Hampshire East;Unknown (LIB gain from CON);12;Hampshire;71965;13595;4470;14501;13784;3661;0;0;180;0.296;0.002;0.375;0.326;0.000;0.000;0.000;0.000
Hampshire North East;Alex Brewer;12;Hampshire;76975;14962;4808;17467;14480;3218;0;0;205;0.263;0.002;0.485;0.249;0.000;0.000;0.000;0.000
Hampshire North West;Unknown (Reform gain from CON);12;Hampshire;78629;12711;9309;8266;15684;4303;0;0;179;0.277;0.066;0.048;0.606;0.003;0.000;0.000;0.000
Hampstead and Highgate;Tulip Siddiq;11;Camden;80029;5065;18284;8644;8854;9908;0;0;361;0.006;0.832;0.043;0.044;0.074;0.000;0.000;0.000
Harborough, Oadby and Wigston;Unknown (Reform gain from CON);8;Leicestershire;77407;14520;10097;6216;15470;4964;0;0;134;0.380;0.094;0.012;0.513;0.001;0.000;0.000;0.000
Harlow;Unknown (Reform gain from LAB);9;Essex;74683;10014;9012;3712;16706;3533;0;0;143;0.106;0.064;0.001;0.828;0.000;0.000;0.000;0.000
Harpenden and Berkhamsted;Victoria Collins;9;Hertfordshire;72242;11791;5428;21816;12128;3610;0;0;181;0.064;0.002;0.861;0.072;0.000;0.000;0.000;0.000
Harrogate and Knaresborough;Tom Gordon;5;North Yorkshire;77970;11200;4580;18548;15871;3216;0;0;291;0.069;0.001;0.602;0.328;0.000;0.000;0.000;0.000
Harrow East;Bob Blackman;11;Harrow;76386;20434;9119;3889;10372;3269;0;463;284;0.884;0.043;0.002;0.070;0.001;0.000;0.000;0.000
Harrow West;Gareth Thomas;11;Harrow;79902;10461;14810;5608;10935;4005;0;0;853;0.169;0.648;0.014;0.160;0.008;0.000;0.000;0.000
Hartlepool;Unknown (Reform gain from LAB);3;Teesside;71437;5715;10498;3306;16983;1892;0;385;308;0.010;0.123;0.001;0.865;0.000;0.000;0.000;0.000
Harwich and North Essex;Unknown (Reform gain from CON);9;Essex;76579;12308;10869;5559;18475;3743;0;0;92;0.176;0.080;0.006;0.737;0.000;0.000;0.000;0.000
Hastings and Rye;Unknown (Reform gain from LAB);12;East Sussex;75939;7398;13193;4842;15212;6382;0;703;111;0.038;0.335;0.005;0.610;0.012;0.000;0.000;0.000
Havant;Unknown (Reform gain from CON);12;Hampshire;72346;9905;7640;4695;15796;3848;0;714;0;0.115;0.045;0.009;0.829;0.001;0.000;0.000;0.000
Hayes and Harlington;John McDonnell;11;Hillingdon;74405;6796;13921;3288;9881;3308;0;2020;0;0.046;0.716;0.002;0.233;0.003;0.000;0.000;0.000
Hazel Grove;Unknown (Reform gain from LIB);4;Eastern Manchester;72843;7096;7898;13879;15496;3130;0;0;201;0.018;0.038;0.364;0.579;0.000;0.000;0.000;0.000
Hemel Hempstead;Unknown (Reform gain from LAB);9;Hertfordshire;71038;9676;11209;5992;14215;3912;0;0;106;0.138;0.245;0.014;0.600;0.002;0.000;0.000;0.000
Hendon;Unknown (CON gain from LAB);11;Barnet;74865;11151;10920;4077;10360;4329;0;1535;80;0.337;0.341;0.007;0.305;0.009;0.000;0.000;0.000
Henley and Thame;Freddie Van Mierlo;12;Oxfordshire;73749;13170;4730;19316;14005;3385;0;0;183;0.149;0.000;0.659;0.192;0.000;0.000;0.000;0.000
Hereford and South Herefordshire;Unknown (Reform gain from CON);7;Hereford and Worcestershire;72203;10491;8343;6420;15925;4248;0;0;142;0.169;0.066;0.013;0.748;0.003;0.000;0.000;0.000
Herefordshire North;Ellie Chowns;7;Hereford and Worcestershire;72797;10230;3087;4037;16128;17323;0;0;112;0.056;0.000;0.001;0.410;0.532;0.000;0.000;0.000
Herne Bay and Sandwich;Unknown (Reform gain from CON);12;Kent;77841;12833;9014;4921;17874;4468;0;0;139;0.209;0.038;0.007;0.744;0.001;0.000;0.000;0.000
Hertford and Stortford;Unknown (Reform gain from LAB);9;Hertfordshire;78915;12519;14536;6321;15331;5872;0;0;160;0.198;0.340;0.014;0.442;0.005;0.000;0.000;0.000
Hertfordshire North East;Unknown (Reform gain from LAB);9;Hertfordshire;77090;12340;12783;7061;16276;4950;0;0;106;0.203;0.194;0.018;0.585;0.000;0.000;0.000;0.000
Hertfordshire South West;Unknown (Reform gain from CON);9;Hertfordshire;71353;12488;7856;10684;14142;3698;0;0;278;0.322;0.048;0.167;0.461;0.001;0.000;0.000;0.000
Hertsmere;Oliver Dowden;9;Hertfordshire;73518;15375;8355;5569;13960;3731;0;0;182;0.565;0.046;0.007;0.380;0.001;0.000;0.000;0.000
Hexham;Joe Morris;3;Northumberland;76431;13891;15009;6013;13635;3881;0;0;403;0.292;0.418;0.008;0.281;0.001;0.000;0.000;0.000
Heywood and Middleton North;Unknown (Reform gain from LAB);4;Eastern Manchester;74786;5379;9962;5009;18005;1416;0;0;927;0.007;0.126;0.004;0.862;0.000;0.000;0.000;0.000
High Peak;Unknown (Reform gain from LAB);8;Derbyshire;74385;9395;14257;4706;16982;4367;0;0;177;0.061;0.322;0.000;0.616;0.000;0.000;0.000;0.000
Hinckley and Bosworth;Unknown (Reform gain from CON);8;Leicestershire;76431;11933;5120;10052;18194;2721;0;0;157;0.155;0.004;0.060;0.780;0.000;0.000;0.000;0.000
Hitchin;Alistair Strathern;9;Hertfordshire;75080;10044;16518;6908;14975;4297;0;0;188;0.082;0.541;0.015;0.360;0.001;0.000;0.000;0.000
Holborn and St Pancras;Keir Starmer;11;Camden;71300;1750;14196;4702;7243;6647;0;5690;164;0.000;0.838;0.012;0.097;0.047;0.000;0.004;0.000
Honiton and Sidmouth;Richard Foord;10;Devon;75537;12604;4123;17792;16222;2581;0;0;168;0.126;0.000;0.518;0.355;0.000;0.000;0.000;0.000
Hornchurch and Upminster;Unknown (Reform gain from CON);11;Havering;75438;11702;7487;4290;19288;3591;0;0;190;0.123;0.017;0.001;0.857;0.001;0.000;0.000;0.000
Hornsey and Friern Barnet;Catherine West;11;Haringey;69885;1928;22102;7827;6256;10110;0;1227;62;0.000;0.949;0.008;0.006;0.037;0.000;0.000;0.000
Horsham;John Milne;12;West Sussex;79150;14947;6059;17078;14959;3695;0;0;168;0.266;0.007;0.446;0.279;0.001;0.000;0.000;0.000
Houghton and Sunderland South;Unknown (Reform gain from LAB);3;Newcastle area;78448;4446;12258;4521;19138;2717;0;0;231;0.001;0.138;0.001;0.859;0.000;0.000;0.000;0.000
Hove and Portslade;Peter Kyle;12;East Sussex;74063;3651;20664;6390;11068;10043;0;0;696;0.003;0.882;0.009;0.067;0.038;0.000;0.000;0.000
Huddersfield;Unknown (Reform gain from LAB);5;West Yorkshire;77795;5330;10263;4220;13553;9163;0;0;205;0.013;0.211;0.002;0.641;0.132;0.000;0.000;0.000
Hull East;Unknown (Reform gain from LAB);5;Humber area;70650;2742;8299;4387;16504;2387;0;0;195;0.000;0.056;0.002;0.942;0.000;0.000;0.000;0.000
Hull North and Cottingham;Unknown (Reform gain from LAB);5;Humber area;75280;3905;12180;5375;15816;3448;0;0;445;0.002;0.287;0.007;0.703;0.001;0.000;0.000;0.000
Hull West and Haltemprice;Unknown (Reform gain from LAB);5;Humber area;73252;5309;10399;4457;17500;2952;0;0;190;0.005;0.116;0.001;0.877;0.000;0.000;0.000;0.000
Huntingdon;Unknown (Reform gain from CON);9;Cambridgeshire;79074;13569;12002;6666;17159;4290;0;0;235;0.252;0.155;0.009;0.583;0.000;0.000;0.000;0.000
Hyndburn;Unknown (Reform gain from LAB);4;Lancashire;76126;7724;7570;3371;16815;4809;0;0;154;0.040;0.044;0.000;0.913;0.002;0.000;0.000;0.000
Ilford North;Wes Streeting;11;Redbridge;77835;8453;11938;3427;9379;3089;0;10884;0;0.117;0.439;0.004;0.240;0.007;0.000;0.192;0.000
Ilford South;Jas Athwal;11;Redbridge;80993;5444;12297;3755;8628;5099;0;6734;258;0.029;0.679;0.012;0.220;0.032;0.000;0.028;0.000
Ipswich;Unknown (Reform gain from LAB);9;Suffolk;76319;8256;12761;4565;15100;4844;0;0;221;0.059;0.340;0.004;0.592;0.004;0.000;0.000;0.000
Isle of Wight East;Unknown (Reform gain from CON);12;Hampshire;55855;8157;4728;4407;13085;5684;0;0;129;0.140;0.011;0.012;0.812;0.025;0.000;0.000;0.000
Isle of Wight West;Unknown (Reform gain from LAB);12;Hampshire;55406;7660;8991;4061;12240;3009;0;0;86;0.112;0.206;0.011;0.668;0.002;0.000;0.000;0.000
Islington North;Jeremy Corbyn;11;Islington;72582;1416;13257;3901;5914;5725;0;18619;0;0.000;0.243;0.003;0.020;0.007;0.000;0.726;0.000
Islington South and Finsbury;Emily Thornberry;11;Islington;74122;1870;17088;6553;8782;10160;0;0;386;0.001;0.826;0.012;0.059;0.101;0.000;0.000;0.000
Jarrow and Gateshead East;Unknown (Reform gain from LAB);3;Newcastle area;70272;2419;12237;4115;16637;3676;0;0;285;0.000;0.224;0.000;0.776;0.000;0.000;0.000;0.000
Keighley and Ilkley;Unknown (Reform gain from CON);5;West Yorkshire;74367;12647;10517;4156;15900;3371;0;0;460;0.254;0.146;0.004;0.594;0.001;0.000;0.000;0.000
Kenilworth and Southam;Unknown (Reform gain from CON);7;Warwickshire;74923;14408;10141;10661;15596;4260;0;0;151;0.328;0.087;0.090;0.493;0.001;0.000;0.000;0.000
Kensington and Bayswater;Joe Powell;11;Kensington and Chelsea;77306;9578;13300;5667;9027;5010;0;2014;183;0.180;0.624;0.019;0.160;0.016;0.000;0.000;0.000
Kettering;Unknown (Reform gain from LAB);8;Northamptonshire;79390;9585;9301;4399;18236;7124;0;0;294;0.074;0.072;0.003;0.837;0.014;0.000;0.000;0.000
Kingston and Surbiton;Ed Davey;11;Kingston upon Thames;77340;7054;7846;20534;11320;4943;0;500;377;0.014;0.021;0.882;0.079;0.003;0.000;0.000;0.000
Kingswinford and South Staffordshire;Unknown (Reform gain from CON);7;Staffordshire;71662;13603;7383;4358;17152;3059;0;0;250;0.273;0.018;0.002;0.707;0.000;0.000;0.000;0.000
Knowsley;Anneliese Midgley;4;Merseyside;72087;1455;15799;3686;12000;4475;0;777;92;0.000;0.745;0.000;0.253;0.001;0.000;0.000;0.000
Lancashire West;Unknown (Reform gain from LAB);4;Lancashire;74083;6210;15240;5006;16340;3977;0;0;230;0.007;0.442;0.001;0.548;0.001;0.000;0.000;0.000
Lancaster and Wyre;Unknown (Reform gain from LAB);4;Lancashire;74760;6654;12484;4511;16975;5870;0;0;154;0.016;0.223;0.004;0.752;0.004;0.000;0.000;0.000
Leeds Central and Headingley;Alex Sobel;5;West Yorkshire;70554;1772;11535;4945;8201;9267;0;1032;116;0.001;0.581;0.013;0.187;0.217;0.000;0.000;0.000
Leeds East;Unknown (Reform gain from LAB);5;West Yorkshire;76207;5175;11858;4186;15876;3964;0;0;451;0.011;0.248;0.003;0.737;0.000;0.000;0.000;0.000
Leeds North East;Fabian Hamilton;5;West Yorkshire;70178;4753;16355;5034;9783;7420;0;2102;245;0.006;0.801;0.006;0.154;0.033;0.000;0.000;0.000
Leeds North West;Katie White;5;West Yorkshire;71592;7684;15093;7580;14451;4672;0;0;338;0.036;0.492;0.030;0.440;0.001;0.000;0.000;0.000
Leeds South;Hilary Benn;5;West Yorkshire;75953;3079;10974;4048;10110;6692;0;692;499;0.003;0.547;0.010;0.371;0.068;0.000;0.000;0.000
Leeds South West and Morley;Unknown (Reform gain from LAB);5;West Yorkshire;71854;6762;10821;4133;16984;3498;0;0;283;0.011;0.156;0.001;0.830;0.001;0.000;0.000;0.000
Leeds West and Pudsey;Unknown (Reform gain from LAB);5;West Yorkshire;70069;5077;12668;4090;13305;4430;0;1036;164;0.010;0.436;0.003;0.547;0.003;0.000;0.000;0.000
Leicester East;Unknown (Reform gain from CON);8;Leicestershire;76560;11812;6878;6927;11888;2782;0;3783;807;0.389;0.100;0.065;0.436;0.009;0.000;0.000;0.000
Leicester South;Shockat Adam;8;Leicestershire;70867;3803;9344;3463;8291;5133;0;10893;0;0.017;0.302;0.014;0.333;0.031;0.000;0.302;0.000
Leicester West;Unknown (Reform gain from LAB);8;Leicestershire;74102;5210;10063;4196;13526;4503;0;0;289;0.021;0.257;0.009;0.706;0.006;0.000;0.000;0.000
Leicestershire Mid;Unknown (Reform gain from CON);8;Leicestershire;75933;12454;8390;4667;17580;4216;0;0;123;0.202;0.036;0.000;0.761;0.000;0.000;0.000;0.000
Leicestershire North West;Unknown (Reform gain from LAB);8;Leicestershire;77757;10643;9007;4609;20080;3876;0;0;343;0.081;0.040;0.003;0.874;0.001;0.000;0.000;0.000
Leicestershire South;Unknown (Reform gain from CON);8;Leicestershire;78543;12426;7352;7953;19990;3531;0;0;129;0.143;0.016;0.012;0.827;0.001;0.000;0.000;0.000
Leigh and Atherton;Unknown (Reform gain from LAB);4;Western Manchester;79761;5062;11740;4144;20236;2958;0;0;262;0.002;0.098;0.000;0.900;0.000;0.000;0.000;0.000
Lewes;James MacCleary;12;East Sussex;76166;10785;4945;20446;14887;3335;0;0;201;0.059;0.002;0.730;0.208;0.000;0.000;0.000;0.000
Lewisham East;Janet Daby;11;Lewisham;73376;2624;16895;4432;9049;7090;0;865;159;0.001;0.897;0.002;0.075;0.024;0.000;0.000;0.000
Lewisham North;Vicky Foxcroft;11;Lewisham;74204;1538;18574;5209;6752;11548;0;685;182;0.000;0.854;0.005;0.011;0.129;0.000;0.000;0.000
Lewisham West and East Dulwich;Ellie Reeves;11;Lewisham;70099;1748;20647;5549;6719;10970;0;793;119;0.000;0.934;0.003;0.006;0.056;0.000;0.000;0.000
Leyton and Wanstead;Calvin Bailey;11;Waltham Forest;73366;3143;15701;5689;9343;8509;0;1370;785;0.003;0.786;0.013;0.103;0.094;0.000;0.000;0.000
Lichfield;Unknown (Reform gain from LAB);7;Staffordshire;76118;12047;10597;5814;17256;3331;0;0;180;0.192;0.105;0.004;0.697;0.001;0.000;0.000;0.000
Lincoln;Unknown (Reform gain from LAB);8;Lincolnshire;72313;6428;11133;4677;16850;3947;0;672;182;0.019;0.179;0.004;0.797;0.001;0.000;0.000;0.000
Liverpool Garston;Maria Eagle;4;Merseyside;69282;1987;16754;6346;12206;4835;0;0;842;0.001;0.782;0.008;0.202;0.006;0.000;0.000;0.000
Liverpool Riverside;Kim Johnson;4;Merseyside;71380;1209;13236;4356;9450;7421;0;0;361;0.000;0.750;0.004;0.194;0.051;0.000;0.000;0.000
Liverpool Walton;Dan Carden;4;Merseyside;69317;1331;16842;3693;11878;4324;0;0;274;0.000;0.805;0.000;0.194;0.000;0.000;0.000;0.000
Liverpool Wavertree;Paula Barker;4;Merseyside;70581;1509;16067;5545;9699;8523;0;0;494;0.000;0.816;0.006;0.123;0.054;0.000;0.000;0.000
Liverpool West Derby;Ian Byrne;4;Merseyside;69934;1446;16696;4337;11928;4510;0;0;557;0.000;0.813;0.002;0.184;0.000;0.000;0.000;0.000
Loughborough;Unknown (Reform gain from LAB);8;Leicestershire;68996;8386;10937;4690;15266;3980;0;0;154;0.069;0.193;0.005;0.731;0.002;0.000;0.000;0.000
Louth and Horncastle;Unknown (Reform gain from CON);8;Lincolnshire;76882;11182;5555;4681;23458;2975;0;0;333;0.034;0.003;0.000;0.962;0.000;0.000;0.000;0.000
Lowestoft;Unknown (Reform gain from LAB);9;Suffolk;74332;9449;8378;3788;16785;4036;0;0;127;0.093;0.052;0.003;0.850;0.002;0.000;0.000;0.000
Luton North;Unknown (Reform gain from LAB);9;Bedfordshire;74866;6597;10820;4350;12120;2842;0;3347;659;0.054;0.391;0.023;0.525;0.006;0.000;0.000;0.000
Luton South and South Bedfordshire;Unknown (Reform gain from LAB);9;Bedfordshire;76970;5968;10243;4581;12337;3433;0;4051;504;0.041;0.320;0.025;0.603;0.010;0.000;0.000;0.000
Macclesfield;Unknown (Reform gain from LAB);4;Cheshire;76416;10562;15727;5736;16474;4048;0;0;348;0.075;0.430;0.004;0.489;0.001;0.000;0.000;0.000
Maidenhead;Joshua Peter Reynolds;12;Berkshire;75687;15280;6084;17013;9605;3772;0;0;297;0.366;0.009;0.570;0.053;0.001;0.000;0.000;0.000
Maidstone and Malling;Unknown (Reform gain from CON);12;Kent;76449;11533;9003;6914;16529;4807;0;0;152;0.186;0.060;0.023;0.727;0.004;0.000;0.000;0.000
Makerfield;Unknown (Reform gain from LAB);4;Western Manchester;76845;3978;12280;4860;19958;2717;0;0;316;0.000;0.125;0.003;0.871;0.000;0.000;0.000;0.000
Maldon;Unknown (Reform gain from CON);9;Essex;78281;14059;6580;6726;20300;3251;0;0;122;0.196;0.008;0.002;0.793;0.000;0.000;0.000;0.000
Manchester Central;Lucy Powell;4;Central Manchester;85049;1992;13308;5215;11796;8454;0;2086;150;0.002;0.538;0.010;0.366;0.084;0.000;0.000;0.000
Manchester Rusholme;Afzal Khan;4;Central Manchester;72604;1412;9988;2655;7042;8035;0;3097;93;0.001;0.575;0.005;0.202;0.216;0.000;0.000;0.000
Manchester Withington;Jeff Smith;4;Central Manchester;70549;1603;16212;7072;6659;10390;0;2088;39;0.000;0.813;0.029;0.038;0.120;0.000;0.000;0.000
Mansfield;Unknown (Reform gain from LAB);8;Nottinghamshire;73817;8650;7737;3432;18569;2600;0;0;262;0.043;0.031;0.000;0.926;0.000;0.000;0.000;0.000
Melksham and Devizes;Brian Mathew;10;Wiltshire;71999;13295;4840;15849;15021;3297;0;0;91;0.211;0.000;0.425;0.363;0.000;0.000;0.000;0.000
