Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Durham North West;Unknown (LAB gain from CON);3;Durham;72166;6609;19130;2963;8454;2353;0;0;700;0.009;0.958;0.000;0.032;0.000;0.000;0.000;0.000
Durham, City of;Mary Foy;3;Durham;71271;4908;20763;5969;8107;3322;0;0;672;0.005;0.970;0.003;0.021;0.000;0.000;0.000;0.000
Ealing Central and Acton;Rupa Huq;11;Ealing;75510;5633;26073;4445;7483;4057;0;0;698;0.001;0.996;0.000;0.002;0.000;0.000;0.000;0.000
Ealing North;James Murray;11;Ealing;74473;4754;24412;1556;5942;2607;0;0;555;0.000;0.999;0.000;0.000;0.000;0.000;0.000;0.000
Ealing Southall;Virendra Sharma;11;Ealing;64581;3191;21606;1395;4876;1973;0;0;491;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Easington;Grahame Morris;3;Durham;61182;2870;16392;1339;6677;1437;0;0;1034;0.000;0.981;0.000;0.019;0.000;0.000;0.000;0.000
East Ham;Stephen Timms;11;Newham;88319;1784;30449;822;5005;1746;0;0;522;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Eastbourne;Unknown (LIB gain from CON);12;East Sussex;79307;12872;5957;19135;8590;2136;0;0;645;0.193;0.007;0.780;0.019;0.000;0.000;0.000;0.000
Eastleigh;Unknown (LIB gain from CON);12;Hampshire;83880;14011;10181;16227;9282;3195;0;0;711;0.311;0.088;0.543;0.057;0.001;0.000;0.000;0.000
Eddisbury;Unknown (LAB gain from CON);4;Cheshire;73700;13508;15397;5382;8700;2759;0;0;632;0.349;0.598;0.005;0.047;0.000;0.000;0.000;0.000
Edmonton;Kate Osamor;11;Enfield;65747;2400;20446;1097;4524;2071;0;0;508;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Ellesmere Port and Neston;Justin Madders;4;Cheshire;70327;6599;22956;1951;7791;3391;0;0;910;0.003;0.985;0.000;0.011;0.000;0.000;0.000;0.000
Elmet and Rothwell;Unknown (LAB gain from CON);5;West Yorkshire;80957;14753;19067;3537;9793;3590;0;0;895;0.262;0.698;0.000;0.040;0.000;0.000;0.000;0.000
Eltham;Clive Efford;11;Greenwich;64086;6167;19669;1866;6259;2656;0;0;675;0.008;0.985;0.000;0.006;0.000;0.000;0.000;0.000
Enfield North;Feryal Clark;11;Enfield;68301;5640;20334;1724;5713;2551;0;0;605;0.003;0.995;0.000;0.001;0.000;0.000;0.000;0.000
Enfield Southgate;Bambos Charalambous;11;Enfield;65525;8301;20915;2306;6411;2882;0;0;603;0.017;0.978;0.000;0.004;0.000;0.000;0.000;0.000
Epping Forest;Eleanor Laing;9;Essex;74304;20211;13497;5382;0;4259;0;0;1116;0.830;0.169;0.001;0.000;0.000;0.000;0.000;0.000
Epsom and Ewell;Chris Grayling;12;Surrey;81138;14844;13779;9113;9623;4260;0;0;1675;0.473;0.358;0.066;0.100;0.003;0.000;0.000;0.000
Erewash;Unknown (LAB gain from CON);8;Derbyshire;72523;10533;18428;1758;7339;2710;0;0;830;0.100;0.881;0.000;0.018;0.000;0.000;0.000;0.000
Erith and Thamesmead;Abena Oppong-Asare;11;Bexley;65399;4728;18500;1270;5354;2055;0;0;588;0.001;0.993;0.000;0.005;0.000;0.000;0.000;0.000
Esher and Walton;Unknown (LIB gain from CON);12;Surrey;81184;16301;9710;17974;9650;3532;0;0;1098;0.386;0.048;0.523;0.043;0.000;0.000;0.000;0.000
Exeter;Ben Bradshaw;10;Devon;82054;6783;26658;2544;7917;6239;0;0;1029;0.005;0.978;0.000;0.015;0.002;0.000;0.000;0.000
Fareham;Suella Braverman;12;Hampshire;78337;18372;13152;8122;8822;3376;0;0;768;0.724;0.217;0.027;0.031;0.001;0.000;0.000;0.000
Faversham and Kent Mid;Helen Whately;12;Kent;73403;14670;11792;5414;8037;3450;0;0;723;0.661;0.271;0.010;0.058;0.000;0.000;0.000;0.000
Feltham and Heston;Seema Malhotra;11;Hounslow;80934;5759;21626;1260;5822;1722;0;0;614;0.002;0.995;0.000;0.003;0.000;0.000;0.000;0.000
Filton and Bradley Stoke;Unknown (LAB gain from CON);10;Bristol area;74016;11399;20076;4616;7593;3139;0;0;0;0.105;0.872;0.003;0.020;0.000;0.000;0.000;0.000
Finchley and Golders Green;Unknown (LAB gain from CON);11;Barnet;77573;11593;18448;6580;7555;3376;0;0;673;0.118;0.860;0.005;0.016;0.000;0.000;0.000;0.000
Folkestone and Hythe;Damian Collins;12;Kent;88272;15593;13293;5099;9662;5084;0;0;872;0.570;0.322;0.008;0.097;0.003;0.000;0.000;0.000
Forest of Dean;Unknown (LAB gain from CON);10;Gloucestershire;71438;11072;12499;3242;8759;5703;0;0;867;0.324;0.508;0.006;0.151;0.011;0.000;0.000;0.000
Fylde;Unknown (LAB gain from CON);4;Lancashire;66847;12469;13662;3024;8178;2536;0;0;1048;0.375;0.563;0.000;0.061;0.000;0.000;0.000;0.000
Gainsborough;Edward Leigh;8;Lincolnshire;76343;13512;13308;5633;9310;2065;0;0;645;0.446;0.454;0.016;0.083;0.000;0.000;0.000;0.000
Garston and Halewood;Maria Eagle;4;Merseyside;76116;2358;32972;3087;7949;3045;0;0;1065;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Gateshead;Ian Mearns;3;Newcastle area;64449;3685;20027;2051;5898;2477;0;0;644;0.000;0.996;0.000;0.003;0.000;0.000;0.000;0.000
Gedling;Unknown (LAB gain from CON);8;Nottinghamshire;71366;8343;22102;1830;7633;2895;0;0;812;0.022;0.963;0.000;0.015;0.000;0.000;0.000;0.000
Gillingham and Rainham;Unknown (LAB gain from CON);12;Kent;73549;13034;14858;2393;6513;2266;0;0;677;0.380;0.599;0.000;0.020;0.000;0.000;0.000;0.000
Gloucester;Unknown (LAB gain from CON);10;Gloucestershire;80901;11291;18652;4534;7627;2582;0;0;831;0.129;0.834;0.003;0.033;0.000;0.000;0.000;0.000
Gosport;Caroline Dinenage;12;Hampshire;73541;15005;11977;5912;7731;2747;0;0;712;0.661;0.287;0.014;0.037;0.001;0.000;0.000;0.000
Grantham and Stamford;Gareth Davies;8;Lincolnshire;81502;14950;13824;4553;10026;3521;0;0;1280;0.510;0.397;0.003;0.088;0.001;0.000;0.000;0.000
Gravesham;Unknown (LAB gain from CON);12;Kent;73242;13530;15290;2324;6761;2289;0;0;0;0.383;0.596;0.000;0.021;0.000;0.000;0.000;0.000
Great Grimsby;Unknown (LAB gain from CON);5;Humber area;61409;6260;12082;1484;5756;1429;0;0;865;0.056;0.904;0.000;0.039;0.000;0.000;0.000;0.000
Great Yarmouth;Unknown (LAB gain from CON);9;Norfolk;71957;12373;12752;2335;6571;1894;0;0;535;0.429;0.539;0.000;0.032;0.000;0.000;0.000;0.000
Greenwich and Woolwich;Matthew Pennycook;11;Greenwich;79997;3490;28169;2529;6736;3945;0;0;617;0.000;0.999;0.000;0.000;0.000;0.000;0.000;0.000
Guildford;Unknown (LIB gain from CON);12;Surrey;77729;13425;10051;16997;8828;3170;0;0;1088;0.238;0.090;0.621;0.050;0.000;0.000;0.000;0.000
Hackney North and Stoke Newington;Diane Abbott;11;Hackney;92462;1908;35939;2649;6597;6046;0;0;693;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Hackney South and Shoreditch;Meg Hillier;11;Hackney;89387;1539;35156;2172;6069;4986;0;0;607;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Halesowen and Rowley Regis;Unknown (LAB gain from CON);7;Black Country;68300;10499;14063;1751;5801;1776;0;0;573;0.237;0.746;0.000;0.016;0.000;0.000;0.000;0.000
Halifax;Holly Lynch;5;West Yorkshire;71887;6308;18479;1414;6658;2303;0;0;822;0.008;0.978;0.000;0.014;0.000;0.000;0.000;0.000
Haltemprice and Howden;Unknown (LAB gain from CON);5;Humber area;71083;13815;14033;4571;8971;3045;0;0;856;0.433;0.503;0.002;0.061;0.000;0.000;0.000;0.000
Halton;Derek Twigg;4;Cheshire;71930;3485;26643;1473;7243;2537;0;0;864;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Hammersmith;Andy Slaughter;11;Hammersmith and Fulham;74759;4097;27885;2998;6943;3984;0;0;660;0.001;0.998;0.000;0.001;0.000;0.000;0.000;0.000
Hampshire East;Damian Hinds;12;Hampshire;76478;16548;10061;11821;9071;3818;0;0;712;0.658;0.100;0.183;0.057;0.001;0.000;0.000;0.000
Hampshire North East;Ranil Jayawardena;12;Hampshire;78954;17006;11060;11020;9217;3646;0;0;984;0.653;0.142;0.137;0.067;0.000;0.000;0.000;0.000
Hampshire North West;Kit Malthouse;12;Hampshire;83083;17663;12820;9189;8915;3381;0;0;610;0.688;0.221;0.053;0.037;0.000;0.000;0.000;0.000
Hampstead and Kilburn;Tulip Siddiq;11;Camden;86571;5708;27801;5890;8234;5160;0;0;759;0.002;0.989;0.002;0.006;0.000;0.000;0.000;0.000
Harborough;Unknown (LAB gain from CON);8;Leicestershire;80151;13513;15232;7347;9362;3315;0;0;908;0.346;0.559;0.021;0.074;0.000;0.000;0.000;0.000
Harlow;Unknown (LAB gain from CON);9;Essex;68078;11364;14427;2268;6298;1744;0;0;636;0.276;0.702;0.000;0.022;0.000;0.000;0.000;0.000
Harrogate and Knaresborough;Andrew Jones;5;North Yorkshire;77941;14752;9936;14637;9558;2779;0;0;837;0.424;0.112;0.399;0.065;0.000;0.000;0.000;0.000
Harrow East;Unknown (LAB gain from CON);11;Harrow;72106;12281;16935;2231;6221;1218;0;0;629;0.212;0.781;0.000;0.006;0.000;0.000;0.000;0.000
Harrow West;Gareth Thomas;11;Harrow;72464;6593;22409;1784;5855;1898;0;0;602;0.003;0.996;0.000;0.000;0.000;0.000;0.000;0.000
Hartlepool;Mike Hill;3;Teesside;70855;11123;11758;1050;6051;1036;0;1675;1845;0.409;0.528;0.000;0.063;0.000;0.000;0.000;0.000
Harwich and North Essex;Bernard Jenkin;9;Essex;74153;14469;13958;6107;8209;2962;0;0;0;0.508;0.433;0.013;0.046;0.000;0.000;0.000;0.000
Hastings and Rye;Unknown (LAB gain from CON);12;East Sussex;80524;11028;20951;3464;8066;2999;0;0;774;0.080;0.890;0.000;0.029;0.000;0.000;0.000;0.000
Havant;Alan Mak;12;Hampshire;72103;15509;11062;4841;7276;2546;0;0;0;0.743;0.220;0.008;0.029;0.000;0.000;0.000;0.000
Hayes and Harlington;John McDonnell;11;Hillingdon;72357;4661;20985;909;5235;1497;0;0;0;0.001;0.997;0.000;0.002;0.000;0.000;0.000;0.000
Hazel Grove;Unknown (LIB gain from CON);4;Eastern Manchester;63346;9761;8846;11774;7556;2347;0;0;566;0.238;0.196;0.479;0.086;0.000;0.000;0.000;0.000
Hemel Hempstead;Unknown (LAB gain from CON);9;Hertfordshire;74035;12277;16236;6040;8046;3075;0;0;0;0.259;0.687;0.010;0.043;0.000;0.000;0.000;0.000
Hemsworth;Jon Trickett;5;West Yorkshire;73726;5666;19004;1676;8603;2256;0;0;900;0.004;0.952;0.000;0.043;0.000;0.000;0.000;0.000
Hendon;Unknown (LAB gain from CON);11;Barnet;82661;10535;21796;2374;6992;2762;0;0;730;0.048;0.948;0.000;0.004;0.000;0.000;0.000;0.000
Henley;Unknown (LIB gain from CON);12;Oxfordshire;76646;14235;8525;15668;9809;5319;0;0;586;0.376;0.061;0.489;0.070;0.004;0.000;0.000;0.000
Hereford and South Herefordshire;Jesse Norman;7;Hereford and Worcestershire;72085;12923;11190;6722;8345;3357;0;0;738;0.531;0.334;0.033;0.099;0.003;0.000;0.000;0.000
Herefordshire North;Bill Wiggin;7;Hereford and Worcestershire;70252;14634;8043;7357;8420;4337;0;0;463;0.771;0.086;0.046;0.092;0.004;0.000;0.000;0.000
Hertford and Stortford;Julie Marson;9;Hertfordshire;81765;14996;13239;7063;9384;6561;0;0;1133;0.532;0.351;0.023;0.083;0.010;0.000;0.000;0.000
Hertfordshire North East;Oliver Heald;9;Hertfordshire;76123;15238;15022;6917;8460;3935;0;0;0;0.476;0.465;0.013;0.045;0.000;0.000;0.000;0.000
Hertfordshire South West;Gagan Mohindra;9;Hertfordshire;80449;17057;12825;10254;10454;3648;0;0;1912;0.606;0.223;0.076;0.093;0.001;0.000;0.000;0.000
Hertsmere;Oliver Dowden;9;Hertfordshire;73971;16369;13918;4835;7597;3085;0;0;633;0.627;0.345;0.002;0.025;0.000;0.000;0.000;0.000
Hexham;Guy Opperman;3;Northumberland;61324;16225;15904;4657;0;3685;0;0;534;0.491;0.508;0.001;0.000;0.000;0.000;0.000;0.000
Heywood and Middleton;Unknown (LAB gain from CON);4;Eastern Manchester;80162;7455;19928;1585;7888;2426;0;0;933;0.011;0.970;0.000;0.018;0.000;0.000;0.000;0.000
High Peak;Unknown (LAB gain from CON);8;Derbyshire;74265;10176;23289;2476;8441;3314;0;0;0;0.035;0.953;0.000;0.012;0.000;0.000;0.000;0.000
Hitchin and Harpenden;Unknown (LIB gain from CON);9;Hertfordshire;76323;13948;13759;14933;8682;3153;0;0;590;0.314;0.287;0.352;0.047;0.000;0.000;0.000;0.000
Holborn and St Pancras;Keir Starmer;11;Camden;86061;3011;33392;2984;7223;4967;0;0;627;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Hornchurch and Upminster;Unknown (LAB gain from CON);11;Havering;80765;13878;14510;2767;9559;3464;0;0;1767;0.405;0.506;0.001;0.087;0.001;0.000;0.000;0.000
Hornsey and Wood Green;Catherine West;11;Haringey;81814;2888;30285;9758;7761;5396;0;0;663;0.000;0.991;0.005;0.003;0.000;0.000;0.000;0.000
Horsham;Jeremy Quin;12;West Sussex;86730;16466;12578;14801;10234;4456;0;0;710;0.461;0.178;0.293;0.066;0.001;0.000;0.000;0.000
Houghton and Sunderland South;Bridget Phillipson;3;Newcastle area;68835;4985;18882;2113;7903;2269;0;0;0;0.002;0.973;0.000;0.025;0.000;0.000;0.000;0.000
Hove;Peter Kyle;12;East Sussex;74313;6152;29473;2769;7465;4780;0;0;722;0.002;0.991;0.000;0.007;0.000;0.000;0.000;0.000
Huddersfield;Barry Sheerman;5;West Yorkshire;65525;4174;17629;1349;5863;2766;0;0;0;0.002;0.991;0.000;0.006;0.000;0.000;0.000;0.000
Hull East;Karl Turner;5;Humber area;65745;3487;15309;2204;7381;1969;0;0;0;0.002;0.955;0.000;0.043;0.000;0.000;0.000;0.000
Hull North;Diana Johnson;5;Humber area;65515;2672;17275;2004;6303;2119;0;0;897;0.001;0.988;0.000;0.010;0.000;0.000;0.000;0.000
Hull West and Hessle;Emma Hardy;5;Humber area;60192;3316;13874;2145;6581;1528;0;0;979;0.002;0.950;0.000;0.047;0.000;0.000;0.000;0.000
Huntingdon;Unknown (LAB gain from CON);9;Cambridgeshire;84657;13776;15571;8915;9240;3648;0;0;985;0.340;0.540;0.044;0.074;0.001;0.000;0.000;0.000
Hyndburn;Unknown (LAB gain from CON);4;Lancashire;70842;7147;16516;1330;6398;1751;0;0;0;0.026;0.964;0.000;0.009;0.000;0.000;0.000;0.000
Ilford North;Wes Streeting;11;Redbridge;72973;7781;22094;1431;6200;1977;0;0;0;0.009;0.990;0.000;0.001;0.000;0.000;0.000;0.000
Ilford South;Sam Tarry;11;Redbridge;84972;2992;26395;821;5388;1511;0;0;674;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Ipswich;Unknown (LAB gain from CON);9;Suffolk;75525;9157;19655;2154;6779;2638;0;0;720;0.049;0.936;0.000;0.014;0.000;0.000;0.000;0.000
Isle of Wight;Unknown (LAB gain from CON);12;Hampshire;113021;17661;19962;5721;12933;7569;0;0;1732;0.356;0.526;0.004;0.104;0.009;0.000;0.000;0.000
Islington North;Jeremy Corbyn;11;Islington;75162;1689;30033;3305;6358;6508;0;0;632;0.000;0.998;0.000;0.001;0.001;0.000;0.000;0.000
Islington South and Finsbury;Emily Thornberry;11;Islington;70489;2706;25975;3444;6448;4453;0;0;558;0.000;0.997;0.000;0.003;0.000;0.000;0.000;0.000
Jarrow;Kate Osborne;3;Newcastle area;65103;3986;19179;1768;7332;2270;0;0;1259;0.002;0.981;0.000;0.017;0.000;0.000;0.000;0.000
Keighley;Unknown (LAB gain from CON);5;West Yorkshire;72778;9287;19587;2034;7516;2301;0;0;830;0.041;0.940;0.000;0.019;0.000;0.000;0.000;0.000
Kenilworth and Southam;Jeremy Wright;7;Warwickshire;68154;14143;10532;9452;8189;3746;0;0;474;0.598;0.217;0.118;0.066;0.000;0.000;0.000;0.000
Kensington;Unknown (LAB gain from CON);11;Kensington and Chelsea;64609;8733;17183;4520;6462;3126;0;0;635;0.062;0.923;0.002;0.012;0.000;0.000;0.000;0.000
Kettering;Unknown (LAB gain from CON);8;Northamptonshire;73164;11767;14668;2775;7868;2804;0;0;1046;0.274;0.668;0.000;0.057;0.000;0.000;0.000;0.000
Kingston and Surbiton;Ed Davey;11;Kingston Upon Thames;81975;9243;8494;25289;9231;3073;0;0;720;0.013;0.014;0.958;0.015;0.000;0.000;0.000;0.000
Kingswood;Unknown (LAB gain from CON);10;Bristol area;68972;11121;16804;3650;7431;3071;0;0;754;0.184;0.778;0.002;0.035;0.001;0.000;0.000;0.000
Knowsley;George Howarth;4;Merseyside;84082;1607;36368;1613;7178;3142;0;0;1085;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Lancashire West;Rosie Cooper;4;Lancashire;73347;9457;26219;1776;7748;2165;0;0;0;0.009;0.988;0.000;0.003;0.000;0.000;0.000;0.000
Lancaster and Fleetwood;Cat Smith;4;Lancashire;70059;6019;18709;2099;7176;3950;0;0;984;0.010;0.968;0.000;0.021;0.001;0.000;0.000;0.000
Leeds Central;Hilary Benn;5;West Yorkshire;90971;2152;27598;1196;6102;3295;0;0;1013;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Leeds East;Richard Burgon;5;West Yorkshire;67286;3985;17919;1087;6152;2051;0;0;913;0.001;0.987;0.000;0.012;0.000;0.000;0.000;0.000
Leeds North East;Fabian Hamilton;5;West Yorkshire;70580;4593;26586;2118;6689;3031;0;0;733;0.000;0.997;0.000;0.003;0.000;0.000;0.000;0.000
Leeds North West;Alex Sobel;5;West Yorkshire;67741;5377;20974;5546;7021;3479;0;0;592;0.002;0.981;0.004;0.012;0.001;0.000;0.000;0.000
Leeds West;Rachel Reeves;5;West Yorkshire;67727;3045;20928;1365;6145;2448;0;0;1037;0.000;0.996;0.000;0.004;0.000;0.000;0.000;0.000
Leicester East;Claudia Webbe;8;Leicestershire;78433;5701;20351;1134;5493;994;0;0;739;0.004;0.993;0.000;0.003;0.000;0.000;0.000;0.000
Leicester South;Jonathan Ashworth;8;Leicestershire;77708;2630;24422;1220;5327;2781;0;0;726;0.001;0.997;0.000;0.002;0.000;0.000;0.000;0.000
Leicester West;Liz Kendall;8;Leicestershire;64940;3330;16606;1094;4796;1683;0;0;663;0.000;0.995;0.000;0.004;0.000;0.000;0.000;0.000
Leicestershire North West;Unknown (LAB gain from CON);8;Leicestershire;78935;13517;17116;3096;9138;3493;0;0;780;0.266;0.690;0.000;0.042;0.000;0.000;0.000;0.000
Leicestershire South;Alberto Costa;8;Leicestershire;80520;16041;15824;5015;9541;3302;0;0;0;0.468;0.479;0.002;0.051;0.000;0.000;0.000;0.000
Leigh;Unknown (LAB gain from CON);4;Western Manchester;77417;7629;20649;1682;8230;2144;0;0;1119;0.018;0.961;0.000;0.020;0.000;0.000;0.000;0.000
Lewes;Unknown (LIB gain from CON);12;East Sussex;71503;11566;4103;18854;8507;4172;0;0;614;0.119;0.001;0.846;0.032;0.001;0.000;0.000;0.000
Lewisham Deptford;Vicky Foxcroft;11;Lewisham;80631;1623;34085;2319;5941;4456;0;0;551;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Lewisham East;Janet Daby;11;Lewisham;67857;2604;23852;2023;5587;3086;0;0;536;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Lewisham West and Penge;Ellie Reeves;11;Lewisham;74617;3061;27975;3174;6781;3897;0;0;619;0.000;0.997;0.000;0.003;0.000;0.000;0.000;0.000
Leyton and Wanstead;John Cryer;11;Waltham Forest;64852;2622;24249;1718;5255;2813;0;0;499;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Lichfield;Michael Fabricant;7;Staffordshire;76616;17593;13896;4668;8329;2829;0;0;550;0.676;0.298;0.002;0.023;0.000;0.000;0.000;0.000
Lincoln;Unknown (LAB gain from CON);8;Lincolnshire;74942;8400;21522;2074;7490;2861;0;0;934;0.022;0.963;0.000;0.015;0.000;0.000;0.000;0.000
Liverpool Riverside;Kim Johnson;4;Merseyside;80310;1196;34696;1828;5701;3972;0;0;788;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Liverpool Walton;Dan Carden;4;Merseyside;62628;1044;28079;853;4359;1760;0;0;583;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Liverpool Wavertree;Paula Barker;4;Merseyside;63458;1495;25428;2670;5681;3089;0;0;853;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Liverpool West Derby;Ian Byrne;4;Merseyside;65640;1464;29200;1151;5515;1984;0;0;843;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Loughborough;Unknown (LAB gain from CON);8;Leicestershire;79764;11276;22259;2386;7817;3272;0;0;0;0.064;0.926;0.000;0.009;0.000;0.000;0.000;0.000
Louth and Horncastle;Victoria Atkins;8;Lincolnshire;79634;15080;11974;3459;10098;2012;0;0;841;0.627;0.265;0.000;0.107;0.000;0.000;0.000;0.000
Ludlow;Philip Dunne;7;Shropshire;69444;15774;9498;8534;8053;2404;0;0;344;0.766;0.119;0.061;0.053;0.000;0.000;0.000;0.000
Luton North;Sarah Owen;9;Bedfordshire;68185;4272;18975;1336;5010;1522;0;0;541;0.002;0.994;0.000;0.003;0.000;0.000;0.000;0.000
Luton South;Rachel Hopkins;9;Bedfordshire;69338;4240;17970;1361;5327;1769;0;0;812;0.004;0.990;0.000;0.005;0.000;0.000;0.000;0.000
Macclesfield;Unknown (LAB gain from CON);4;Cheshire;76216;13617;19359;3350;8753;3710;0;0;827;0.193;0.776;0.000;0.031;0.000;0.000;0.000;0.000
Maidenhead;Theresa May;12;Berkshire;76668;22302;12686;11469;0;4696;0;0;675;0.857;0.091;0.050;0.000;0.001;0.000;0.000;0.000
Maidstone and The Weald;Helen Grant;12;Kent;76109;14112;10927;8174;7923;3058;0;0;665;0.603;0.255;0.077;0.064;0.000;0.000;0.000;0.000
Makerfield;Yvonne Fovargue;4;Western Manchester;74190;5771;21115;1680;8361;2486;0;0;1140;0.004;0.979;0.000;0.016;0.000;0.000;0.000;0.000
Maldon;John Whittingdale;9;Essex;72438;17248;10379;5999;8637;2980;0;0;0;0.819;0.123;0.010;0.047;0.000;0.000;0.000;0.000
Manchester Central;Lucy Powell;4;Central Manchester;92247;1519;30614;1383;5696;3267;0;0;906;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Manchester Gorton;Afzal Khan;4;Central Manchester;76419;889;25885;848;4088;2211;0;0;530;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Manchester Withington;Jeff Smith;4;Central Manchester;76530;2027;31018;3272;6349;4024;0;0;633;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Mansfield;Unknown (LAB gain from CON);8;Nottinghamshire;77131;10618;17118;1613;8232;2070;0;0;1059;0.119;0.836;0.000;0.045;0.000;0.000;0.000;0.000
Meon Valley;Flick Drummond;12;Hampshire;75737;17854;9256;11029;8609;3210;0;0;524;0.770;0.070;0.124;0.036;0.000;0.000;0.000;0.000
Meriden;Saqib Bhatti;7;Coventry and Solihull;85368;16484;12660;4880;8439;3851;0;0;779;0.684;0.274;0.003;0.037;0.001;0.000;0.000;0.000
Middlesbrough;Andy McDonald;3;Teesside;60764;2466;15572;898;5140;1429;0;0;1242;0.001;0.991;0.000;0.008;0.000;0.000;0.000;0.000
Middlesbrough South and Cleveland East;Unknown (LAB gain from CON);3;Teesside;72348;14355;18592;2791;0;3390;0;0;1080;0.240;0.760;0.000;0.000;0.000;0.000;0.000;0.000
Milton Keynes North;Unknown (LAB gain from CON);12;Buckinghamshire;91545;12195;24108;4496;8771;3506;0;0;0;0.067;0.910;0.000;0.022;0.000;0.000;0.000;0.000
Milton Keynes South;Unknown (LAB gain from CON);12;Buckinghamshire;96363;12199;25041;3892;8720;3304;0;0;870;0.049;0.935;0.001;0.014;0.000;0.000;0.000;0.000
Mitcham and Morden;Siobhain McDonagh;11;Merton;70021;3462;24827;1648;5834;2400;0;0;577;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Mole Valley;Unknown (LIB gain from CON);12;Surrey;74665;16357;7488;16731;9331;3697;0;0;636;0.457;0.021;0.478;0.042;0.000;0.000;0.000;0.000
Morecambe and Lunesdale;Unknown (LAB gain from CON);4;Lancashire;67397;8819;17400;2496;7843;2902;0;0;0;0.060;0.901;0.000;0.037;0.001;0.000;0.000;0.000
Morley and Outwood;Unknown (LAB gain from CON);5;West Yorkshire;78803;9515;19536;2014;8721;3159;0;0;1612;0.049;0.913;0.000;0.037;0.000;0.000;0.000;0.000
New Forest East;Julian Lewis;12;Hampshire;73549;16367;10110;8108;8430;3276;0;0;691;0.767;0.131;0.048;0.053;0.000;0.000;0.000;0.000
New Forest West;Desmond Swayne;12;Hampshire;70866;17635;9245;7269;8211;3839;0;0;583;0.844;0.079;0.026;0.049;0.001;0.000;0.000;0.000
Newark;Unknown (LAB gain from CON);8;Nottinghamshire;75850;14076;15243;4114;9331;3079;0;0;864;0.398;0.541;0.002;0.059;0.000;0.000;0.000;0.000
Newbury;Unknown (LIB gain from CON);12;Berkshire;83414;16192;9022;16599;9436;3842;0;0;598;0.438;0.046;0.469;0.046;0.000;0.000;0.000;0.000
Newcastle upon Tyne Central;Chi Onwurah;3;Newcastle area;57845;2402;18347;1503;5164;1998;0;0;727;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Newcastle upon Tyne East;Nick Brown;3;Newcastle area;63796;2786;24053;2480;5589;3405;0;0;600;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Newcastle upon Tyne North;Catherine McKinnell;3;Newcastle area;68486;5615;20734;3283;8213;2919;0;0;940;0.003;0.974;0.000;0.022;0.000;0.000;0.000;0.000
Newcastle-under-Lyme;Unknown (LAB gain from CON);7;Staffordshire;68211;10153;16619;2467;6634;2011;0;0;0;0.134;0.848;0.000;0.018;0.000;0.000;0.000;0.000
Newton Abbot;Anne Marie Morris;10;Devon;72529;12231;10510;11236;8665;2947;0;0;865;0.389;0.243;0.269;0.098;0.000;0.000;0.000;0.000
Norfolk Mid;George Freeman;9;Norfolk;82203;16435;14439;6649;8693;2280;0;0;0;0.578;0.368;0.012;0.042;0.000;0.000;0.000;0.000
Norfolk North;Unknown (LIB gain from CON);9;Norfolk;70729;13256;4623;17570;8940;1552;0;0;0;0.228;0.003;0.744;0.025;0.000;0.000;0.000;0.000
Norfolk North West;James Wild;9;Norfolk;72080;13533;12424;3646;7755;2553;0;0;0;0.523;0.423;0.003;0.051;0.000;0.000;0.000;0.000
Norfolk South;Richard Bacon;9;Norfolk;86214;15772;15304;8610;9477;4123;0;0;504;0.483;0.418;0.035;0.062;0.001;0.000;0.000;0.000
Norfolk South West;Liz Truss;9;Norfolk;78455;15110;11915;4220;8240;2524;0;0;597;0.655;0.297;0.003;0.045;0.000;0.000;0.000;0.000
