Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Aldershot;Unknown (LAB gain from CON);12;Hampshire;72617;12397;13463;5385;7575;2417;0;0;263;0.395;0.541;0.014;0.049;0.000;0.000;0.000;0.000
Aldridge-Brownhills;Wendy Morton;7;Black Country;60138;13141;9771;2899;6584;1401;0;0;0;0.738;0.224;0.001;0.036;0.000;0.000;0.000;0.000
Altrincham and Sale West;Unknown (LAB gain from CON);4;Central Manchester;73107;10940;18926;4742;10023;4242;0;0;0;0.091;0.837;0.000;0.070;0.001;0.000;0.000;0.000
Amber Valley;Unknown (LAB gain from CON);8;Derbyshire;69976;10457;15455;2050;8234;2705;0;0;0;0.168;0.775;0.000;0.057;0.000;0.000;0.000;0.000
Arundel and South Downs;Andrew Griffith;12;West Sussex;81726;15772;10758;12289;11105;5266;0;0;211;0.520;0.137;0.193;0.146;0.003;0.000;0.000;0.000
Ashfield;Unknown (MIN gain from CON);8;Nottinghamshire;78204;3172;10501;1974;11693;1706;0;11710;0;0.006;0.185;0.001;0.650;0.001;0.000;0.156;0.000
Ashford;Damian Green;12;Kent;89553;15296;14579;5614;10319;4132;0;0;427;0.473;0.418;0.005;0.103;0.000;0.000;0.000;0.000
Ashton under Lyne;Angela Rayner;4;Eastern Manchester;67978;3816;18528;1184;7122;1911;0;0;0;0.000;0.983;0.000;0.017;0.000;0.000;0.000;0.000
Aylesbury;Unknown (LAB gain from CON);12;Buckinghamshire;86665;14311;16273;9377;9623;3083;0;0;270;0.353;0.531;0.053;0.062;0.000;0.000;0.000;0.000
Banbury;Unknown (LAB gain from CON);12;Oxfordshire;90116;13883;19458;7643;10158;3820;0;0;308;0.214;0.712;0.019;0.054;0.000;0.000;0.000;0.000
Barking;Margaret Hodge;11;Barking and Dagenham;77953;1779;22213;972;6298;1752;0;0;263;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Barnsley Central;Dan Jarvis;5;South Yorkshire;65277;2585;17218;1557;9222;1988;0;0;558;0.000;0.942;0.000;0.058;0.000;0.000;0.000;0.000
Barnsley East;Stephanie Peacock;5;South Yorkshire;69504;3108;16826;1585;9470;1972;0;0;508;0.001;0.927;0.000;0.072;0.000;0.000;0.000;0.000
Barrow and Furness;Unknown (LAB gain from CON);4;Cumbria;70158;7887;18835;2207;8271;2143;0;0;298;0.027;0.950;0.000;0.023;0.000;0.000;0.000;0.000
Basildon and Billericay;John Baron;9;Essex;69906;13757;12233;3082;7246;2244;0;0;259;0.591;0.368;0.000;0.041;0.000;0.000;0.000;0.000
Basildon South and East Thurrock;Unknown (LAB gain from CON);9;Essex;74441;11540;13086;2921;8424;1766;0;0;522;0.350;0.549;0.001;0.099;0.000;0.000;0.000;0.000
Basingstoke;Unknown (LAB gain from CON);12;Hampshire;82928;11897;17769;5677;9014;3256;0;0;390;0.171;0.763;0.010;0.055;0.001;0.000;0.000;0.000
Bassetlaw;Unknown (LAB gain from CON);8;Nottinghamshire;80024;9905;18562;2313;10461;2109;0;0;0;0.062;0.854;0.000;0.084;0.000;0.000;0.000;0.000
Bath;Wera Hobhouse;10;Bristol area;67805;5578;7963;24595;8102;2880;0;0;229;0.003;0.005;0.981;0.010;0.000;0.000;0.000;0.000
Batley and Spen;Tracy Brabin;5;West Yorkshire;79558;9030;16218;1708;7269;911;0;4420;764;0.075;0.835;0.000;0.090;0.000;0.000;0.000;0.000
Battersea;Marsha De Cordova;11;Wandsworth;79350;6939;27806;4779;8959;4282;0;0;293;0.003;0.983;0.000;0.013;0.000;0.000;0.000;0.000
Beaconsfield;Joy Morrissey;12;Buckinghamshire;77720;16373;7677;12643;10022;3227;0;0;391;0.636;0.042;0.236;0.085;0.000;0.000;0.000;0.000
Beckenham;Unknown (LAB gain from CON);11;Bromley;68662;13062;15263;5755;8535;3224;0;0;276;0.326;0.612;0.011;0.050;0.000;0.000;0.000;0.000
Bedford;Mohammad Yasin;9;Bedfordshire;71581;6304;18605;3429;7343;2622;0;0;307;0.015;0.957;0.001;0.026;0.000;0.000;0.000;0.000
Bedfordshire Mid;Unknown (LAB gain from CON);9;Bedfordshire;87795;15164;16137;10221;10347;2414;0;0;407;0.360;0.468;0.065;0.107;0.000;0.000;0.000;0.000
Bedfordshire North East;Unknown (LAB gain from CON);9;Bedfordshire;90678;14976;17548;7988;11115;3419;0;0;431;0.311;0.565;0.020;0.104;0.000;0.000;0.000;0.000
Bedfordshire South West;Unknown (LAB gain from CON);9;Bedfordshire;79926;11958;16392;5727;9442;3224;0;0;417;0.202;0.706;0.009;0.082;0.000;0.000;0.000;0.000
Bermondsey and Old Southwark;Neil Coyle;11;Southwark;93248;1970;27699;9768;8031;3725;0;0;278;0.000;0.986;0.011;0.003;0.000;0.000;0.000;0.000
Berwick-upon-Tweed;Unknown (LAB gain from CON);3;Northumberland;59939;9433;9753;6519;7294;1956;0;0;112;0.362;0.450;0.058;0.129;0.000;0.000;0.000;0.000
Bethnal Green and Bow;Rushanara Ali;11;Tower Hamlets;88262;983;34175;2154;6621;3327;0;0;479;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Beverley and Holderness;Unknown (LAB gain from CON);5;Humber area;79696;12854;16055;5968;10715;2677;0;0;319;0.254;0.612;0.006;0.127;0.000;0.000;0.000;0.000
Bexhill and Battle;Huw Merriman;12;East Sussex;81963;15800;13161;7974;11004;4037;0;0;332;0.548;0.280;0.037;0.134;0.001;0.000;0.000;0.000
Bexleyheath and Crayford;Unknown (LAB gain from CON);11;Bexley;65466;10996;13981;2756;7327;2019;0;0;0;0.250;0.706;0.000;0.044;0.000;0.000;0.000;0.000
Birkenhead;Mick Whitley;4;Merseyside;63762;1191;19405;2118;7785;3945;0;0;917;0.000;0.983;0.000;0.016;0.000;0.000;0.000;0.000
Birmingham Edgbaston;Preet Gill;7;Birmingham;68828;4540;19542;2043;5837;1905;0;0;229;0.002;0.994;0.000;0.004;0.000;0.000;0.000;0.000
Birmingham Erdington;Jack Dromey;7;Birmingham;66148;6047;14430;701;4332;839;0;0;226;0.026;0.969;0.000;0.005;0.000;0.000;0.000;0.000
Birmingham Hall Green;Tahir Ali;7;Birmingham;80283;1707;24699;1592;5461;1621;0;0;245;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Birmingham Hodge Hill;Liam Byrne;7;Birmingham;78295;860;19174;729;3818;1202;0;0;186;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Birmingham Ladywood;Shabana Mahmood;7;Birmingham;74912;585;22217;826;3311;1433;0;0;0;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Birmingham Northfield;Unknown (LAB gain from CON);7;Birmingham;73694;5946;17687;2145;6857;2220;0;0;319;0.013;0.964;0.000;0.022;0.000;0.000;0.000;0.000
Birmingham Perry Barr;Khalid Mahmood;7;Birmingham;72006;2110;19755;1390;5034;1271;0;0;203;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Birmingham Selly Oak;Steve McCabe;7;Birmingham;82665;3953;25019;2243;7197;3214;0;0;291;0.001;0.994;0.000;0.004;0.000;0.000;0.000;0.000
Birmingham Yardley;Jess Phillips;7;Birmingham;74704;2727;17157;3223;6197;1568;0;0;0;0.001;0.986;0.000;0.013;0.000;0.000;0.000;0.000
Bishop Auckland;Unknown (LAB gain from CON);3;Durham;68170;7387;16408;2474;8242;1500;0;0;332;0.035;0.912;0.000;0.052;0.000;0.000;0.000;0.000
Blackburn;Kate Hollern;4;Lancashire;71234;2370;20423;726;5705;1219;0;0;246;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Blackley and Broughton;Graham Stringer;4;Central Manchester;73372;1338;20053;879;5531;1691;0;0;321;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Blackpool North and Cleveleys;Unknown (LAB gain from CON);4;Lancashire;63692;8171;15028;1587;6870;1697;0;0;316;0.075;0.893;0.000;0.032;0.000;0.000;0.000;0.000
Blackpool South;Unknown (LAB gain from CON);4;Lancashire;57690;5194;13554;1095;5936;1424;0;0;305;0.018;0.955;0.000;0.026;0.000;0.000;0.000;0.000
Blaydon;Liz Twist;3;Newcastle area;67853;4498;20271;3246;9435;2544;0;0;405;0.001;0.960;0.000;0.038;0.000;0.000;0.000;0.000
Blyth Valley;Unknown (LAB gain from CON);3;Northumberland;64429;5545;17456;2234;7720;2061;0;0;318;0.005;0.968;0.000;0.027;0.000;0.000;0.000;0.000
Bognor Regis and Littlehampton;Nick Gibb;12;West Sussex;77446;14592;12967;5914;9496;2884;0;0;396;0.526;0.366;0.019;0.088;0.000;0.000;0.000;0.000
Bolsover;Unknown (LAB gain from CON);8;Derbyshire;74292;6599;18781;1964;9276;2153;0;0;0;0.014;0.929;0.000;0.057;0.000;0.000;0.000;0.000
Bolton North East;Unknown (LAB gain from CON);4;Western Manchester;67564;6414;17203;1481;6796;1586;0;0;303;0.014;0.968;0.001;0.017;0.000;0.000;0.000;0.000
Bolton South East;Yasmin Qureshi;4;Western Manchester;69163;2906;17361;1039;6406;1410;0;0;357;0.000;0.991;0.000;0.008;0.000;0.000;0.000;0.000
Bolton West;Unknown (LAB gain from CON);4;Western Manchester;73191;8573;19071;2831;9262;2349;0;0;499;0.033;0.919;0.000;0.048;0.000;0.000;0.000;0.000
Bootle;Peter Dowd;4;Merseyside;74832;1168;34003;1544;6647;2433;0;0;0;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Boston and Skegness;Matt Warman;8;Lincolnshire;69381;10218;9465;2224;9720;1527;0;0;677;0.406;0.326;0.000;0.268;0.000;0.000;0.000;0.000
Bosworth;Luke Evans;8;Leicestershire;81542;14042;13126;8829;10752;2907;0;0;331;0.445;0.371;0.047;0.136;0.000;0.000;0.000;0.000
Bournemouth East;Unknown (LAB gain from CON);10;Dorset;74125;9526;15719;4742;8465;3811;0;0;433;0.126;0.777;0.010;0.084;0.002;0.000;0.000;0.000
Bournemouth West;Unknown (LAB gain from CON);10;Dorset;74205;9054;14802;5582;7975;3359;0;0;383;0.124;0.774;0.021;0.080;0.001;0.000;0.000;0.000
Bracknell;Unknown (LAB gain from CON);12;Berkshire;78978;14350;15774;5847;8973;3386;0;0;304;0.392;0.547;0.008;0.051;0.001;0.000;0.000;0.000
Bradford East;Imran Hussain;5;West Yorkshire;73206;1683;18623;1697;5838;1408;0;0;292;0.000;0.994;0.000;0.006;0.000;0.000;0.000;0.000
Bradford South;Judith Cummins;5;West Yorkshire;69046;3596;15254;1043;6650;1975;0;0;399;0.002;0.968;0.000;0.030;0.000;0.000;0.000;0.000
Bradford West;Naz Shah;5;West Yorkshire;70694;1117;21493;465;4232;1034;0;0;178;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Braintree;James Cleverly;9;Essex;75208;14408;12988;4602;8995;2142;0;0;381;0.544;0.375;0.005;0.075;0.000;0.000;0.000;0.000
Brent Central;Dawn Butler;11;Brent;84032;1884;26041;2052;6356;2789;0;0;224;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Brent North;Barry Gardiner;11;Brent;83788;5738;24246;2056;7185;1731;0;0;288;0.000;0.994;0.000;0.005;0.000;0.000;0.000;0.000
Brentford and Isleworth;Ruth Cadbury;11;Hounslow;85775;6531;27910;3407;8919;3443;0;0;310;0.003;0.992;0.000;0.005;0.000;0.000;0.000;0.000
Brentwood and Ongar;Alex Burghart;9;Essex;75255;18029;10924;7780;9412;2783;0;0;238;0.795;0.131;0.023;0.050;0.000;0.000;0.000;0.000
Bridgwater and West Somerset;Ian Liddell-Grainger;10;Somerset;85327;14636;13557;9101;9977;2702;0;0;210;0.468;0.358;0.065;0.108;0.000;0.000;0.000;0.000
Brigg and Goole;Unknown (LAB gain from CON);5;Humber area;65939;11691;11935;2637;7988;1846;0;0;216;0.437;0.484;0.000;0.079;0.000;0.000;0.000;0.000
Brighton Kemptown;Lloyd Russell-Moyle;12;East Sussex;69833;5763;24195;2345;7669;3921;0;0;282;0.003;0.989;0.000;0.008;0.000;0.000;0.000;0.000
Brighton Pavilion;Caroline Lucas;12;East Sussex;79057;2725;18354;3986;8524;23279;0;0;406;0.001;0.273;0.001;0.006;0.719;0.000;0.000;0.000
Bristol East;Kerry McCarthy;10;Bristol area;73867;9481;24637;3595;0;4983;0;0;391;0.024;0.976;0.000;0.000;0.000;0.000;0.000;0.000
Bristol North West;Darren Jones;10;Bristol area;76273;7860;23576;4401;8325;3910;0;0;298;0.013;0.960;0.002;0.023;0.002;0.000;0.000;0.000
Bristol South;Karin Smyth;10;Bristol area;84079;4479;23680;4597;9558;5667;0;0;467;0.002;0.959;0.002;0.036;0.001;0.000;0.000;0.000
Bristol West;Thangam Debbonaire;10;Bristol area;99253;1650;28662;4614;8782;22792;0;0;641;0.000;0.715;0.001;0.006;0.278;0.000;0.000;0.000
Broadland;Jerome Mayhew;9;Norfolk;78151;13346;12845;10512;9813;3059;0;0;177;0.407;0.339;0.140;0.113;0.000;0.000;0.000;0.000
Bromley and Chislehurst;Unknown (LAB gain from CON);11;Bromley;66697;10591;14832;4872;7815;2750;0;0;301;0.203;0.739;0.005;0.052;0.000;0.000;0.000;0.000
Bromsgrove;Sajid Javid;7;Hereford and Worcestershire;75078;15635;14608;5933;9492;2959;0;0;0;0.509;0.412;0.005;0.074;0.000;0.000;0.000;0.000
Broxbourne;Charles Walker;9;Hertfordshire;73182;14221;12827;3761;7824;2375;0;0;303;0.555;0.388;0.005;0.051;0.000;0.000;0.000;0.000
Broxtowe;Unknown (LAB gain from CON);8;Nottinghamshire;73052;9648;22316;1971;9720;3112;0;0;624;0.031;0.938;0.000;0.030;0.000;0.000;0.000;0.000
Buckingham;Greg Smith;12;Buckinghamshire;83146;19061;13532;11839;10568;2756;0;0;167;0.664;0.187;0.093;0.055;0.000;0.000;0.000;0.000
Burnley;Unknown (LAB gain from CON);4;Lancashire;64345;4601;12352;2585;7460;1843;0;0;400;0.013;0.867;0.000;0.119;0.001;0.000;0.000;0.000
Burton;Unknown (LAB gain from CON);7;Staffordshire;75036;11956;15974;2378;7421;2194;0;0;228;0.236;0.732;0.000;0.031;0.000;0.000;0.000;0.000
Bury North;Unknown (LAB gain from CON);4;Western Manchester;68802;7321;19806;1655;7663;1981;0;0;347;0.013;0.967;0.000;0.019;0.000;0.000;0.000;0.000
Bury South;Unknown (LAB gain from CON);4;Western Manchester;75152;6415;21700;1989;9138;2531;0;0;584;0.003;0.969;0.000;0.027;0.000;0.000;0.000;0.000
Bury St Edmunds;Jo Churchill;9;Suffolk;89644;14802;13616;4615;10908;8145;0;0;430;0.475;0.343;0.006;0.142;0.033;0.000;0.000;0.000
Calder Valley;Unknown (LAB gain from CON);5;West Yorkshire;79287;10494;23554;3283;9633;2374;0;0;308;0.030;0.952;0.000;0.018;0.000;0.000;0.000;0.000
Camberwell and Peckham;Harriet Harman;11;Southwark;88971;1145;35355;2528;6619;4634;0;0;249;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Camborne and Redruth;Unknown (LAB gain from CON);10;Cornwall;70250;9743;16579;5741;8186;2291;0;0;238;0.113;0.818;0.015;0.053;0.000;0.000;0.000;0.000
Cambridge;Daniel Zeichner;9;Cambridgeshire;79951;7720;25643;11312;0;5858;0;0;269;0.008;0.963;0.028;0.000;0.001;0.000;0.000;0.000
Cambridgeshire North East;Steve Barclay;9;Cambridgeshire;83699;16087;11839;5358;9030;2279;0;0;300;0.693;0.228;0.006;0.072;0.000;0.000;0.000;0.000
Cambridgeshire North West;Unknown (LAB gain from CON);9;Cambridgeshire;94909;15748;16662;7324;10580;3650;0;0;0;0.422;0.490;0.013;0.075;0.000;0.000;0.000;0.000
Cambridgeshire South;Unknown (LIB gain from CON);9;Cambridgeshire;87288;12013;12107;23534;10678;2919;0;0;153;0.056;0.058;0.853;0.032;0.000;0.000;0.000;0.000
Cambridgeshire South East;Unknown (LIB gain from CON);9;Cambridgeshire;86769;13072;13017;18826;10394;2635;0;0;209;0.161;0.156;0.627;0.055;0.000;0.000;0.000;0.000
Cannock Chase;Unknown (LAB gain from CON);7;Staffordshire;74813;12262;13549;2267;7851;2953;0;0;0;0.366;0.578;0.000;0.056;0.000;0.000;0.000;0.000
Canterbury;Rosie Duffield;12;Kent;80203;10055;24800;4552;9497;3780;0;0;295;0.023;0.942;0.002;0.031;0.001;0.000;0.000;0.000
Carlisle;Unknown (LAB gain from CON);4;Cumbria;65105;7482;16457;2377;7864;1957;0;0;371;0.040;0.919;0.000;0.040;0.000;0.000;0.000;0.000
Carshalton and Wallington;Unknown (LIB gain from CON);11;Sutton;72941;8251;8371;14933;8340;2153;0;0;274;0.074;0.096;0.753;0.077;0.000;0.000;0.000;0.000
Castle Point;Rebecca Harris;9;Essex;69608;13272;10990;3342;9911;2073;0;0;0;0.548;0.271;0.001;0.179;0.000;0.000;0.000;0.000
Charnwood;Unknown (LAB gain from CON);8;Leicestershire;79534;14513;14658;3723;9714;3230;0;0;425;0.440;0.478;0.000;0.081;0.000;0.000;0.000;0.000
Chatham and Aylesford;Unknown (LAB gain from CON);12;Kent;71642;11615;13617;3017;7304;2206;0;0;273;0.349;0.598;0.001;0.051;0.000;0.000;0.000;0.000
Cheadle;Unknown (LIB gain from CON);4;Eastern Manchester;74577;10395;10601;15760;10000;2691;0;0;346;0.116;0.150;0.625;0.109;0.000;0.000;0.000;0.000
Chelmsford;Unknown (LAB gain from CON);9;Essex;80394;12409;13566;13477;9956;2760;0;0;357;0.236;0.335;0.332;0.096;0.000;0.000;0.000;0.000
Chelsea and Fulham;Unknown (LAB gain from CON);11;Hammersmith and Fulham;67110;11306;15277;6121;7669;2960;0;0;267;0.215;0.730;0.007;0.047;0.000;0.000;0.000;0.000
Cheltenham;Unknown (LIB gain from CON);10;Gloucestershire;81044;17893;8110;24090;0;3694;0;0;264;0.233;0.007;0.759;0.000;0.000;0.000;0.000;0.000
Chesham and Amersham;Unknown (LIB gain from CON);12;Buckinghamshire;72542;16884;3992;19787;8022;2507;0;0;235;0.357;0.001;0.632;0.009;0.000;0.000;0.000;0.000
Chester, City of;Chris Matheson;4;Cheshire;76057;7989;26396;3152;8738;2398;0;0;461;0.005;0.986;0.000;0.009;0.000;0.000;0.000;0.000
Chesterfield;Toby Perkins;8;Derbyshire;71034;5671;19387;3074;9191;2603;0;0;395;0.009;0.953;0.000;0.038;0.000;0.000;0.000;0.000
Chichester;Gillian Keegan;12;West Sussex;85499;14883;12084;13377;11434;4615;0;0;316;0.398;0.175;0.265;0.160;0.001;0.000;0.000;0.000
Chingford and Woodford Green;Unknown (LAB gain from CON);11;Waltham Forest;65393;8657;19260;2412;7181;1984;0;0;0;0.032;0.956;0.000;0.011;0.000;0.000;0.000;0.000
Chippenham;Unknown (LIB gain from CON);10;Wiltshire;77221;13600;9143;16617;9086;2150;0;0;220;0.279;0.059;0.616;0.045;0.000;0.000;0.000;0.000
Chipping Barnet;Unknown (LAB gain from CON);11;Barnet;79960;10750;23988;3588;8999;3357;0;0;295;0.031;0.955;0.000;0.013;0.000;0.000;0.000;0.000
Chorley;Lindsay Hoyle;4;Lancashire;78177;0;33702;0;0;8684;0;0;552;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Christchurch;Christopher Chope;10;Dorset;71520;16837;9926;7696;9689;2976;0;0;398;0.772;0.103;0.033;0.090;0.001;0.000;0.000;0.000
Cities of London and Westminster;Unknown (LAB gain from CON);11;City of Westminster;63700;7679;15214;6212;6833;2957;0;0;250;0.060;0.884;0.018;0.037;0.000;0.000;0.000;0.000
Clacton;Giles Watling;9;Essex;70930;13237;9835;3424;8816;1980;0;0;482;0.664;0.205;0.002;0.128;0.000;0.000;0.000;0.000
Cleethorpes;Unknown (LAB gain from CON);5;Humber area;73689;12819;13324;2952;8444;1933;0;0;309;0.427;0.496;0.000;0.076;0.000;0.000;0.000;0.000
Colchester;Unknown (LAB gain from CON);9;Essex;82625;9737;17174;6852;8397;3340;0;0;289;0.104;0.820;0.021;0.055;0.000;0.000;0.000;0.000
Colne Valley;Unknown (LAB gain from CON);5;West Yorkshire;84174;9711;23526;3367;10266;2986;0;0;414;0.021;0.948;0.000;0.031;0.000;0.000;0.000;0.000
Congleton;Unknown (LAB gain from CON);4;Cheshire;80930;14274;17706;5008;10584;3078;0;0;412;0.265;0.641;0.002;0.092;0.000;0.000;0.000;0.000
Copeland;Unknown (LAB gain from CON);4;Cumbria;61693;7355;17222;1882;7389;1880;0;0;160;0.020;0.955;0.000;0.025;0.000;0.000;0.000;0.000
Corby;Unknown (LAB gain from CON);8;Northamptonshire;86153;11720;24038;3299;10126;2456;0;0;280;0.054;0.919;0.000;0.027;0.000;0.000;0.000;0.000
Cornwall North;Unknown (LIB gain from CON);10;Cornwall;69935;12015;6461;14403;8773;1664;0;0;148;0.294;0.027;0.601;0.078;0.000;0.000;0.000;0.000
Cornwall South East;Sheryll Murray;10;Cornwall;71825;13099;11562;9119;8814;2311;0;0;155;0.475;0.314;0.120;0.091;0.000;0.000;0.000;0.000
Cotswolds, The;Geoffrey Clifton-Brown;10;Gloucestershire;81939;15554;10405;15525;10763;3986;0;0;175;0.424;0.083;0.396;0.095;0.002;0.000;0.000;0.000
Coventry North East;Colleen Fletcher;7;Coventry and Solihull;76006;3801;20811;1549;6324;1832;0;0;280;0.000;0.994;0.000;0.006;0.000;0.000;0.000;0.000
Coventry North West;Taiwo Owatemi;7;Coventry and Solihull;75247;6938;19452;2714;7487;2489;0;0;333;0.018;0.963;0.000;0.018;0.001;0.000;0.000;0.000
Coventry South;Zarah Sultana;7;Coventry and Solihull;70979;6979;19604;2417;6650;2068;0;0;266;0.017;0.971;0.000;0.012;0.000;0.000;0.000;0.000
Crawley;Unknown (LAB gain from CON);12;West Sussex;74207;9873;18590;2231;7192;2240;0;0;263;0.077;0.896;0.000;0.026;0.000;0.000;0.000;0.000
Crewe and Nantwich;Unknown (LAB gain from CON);4;Cheshire;80321;10666;21396;2260;9443;2625;0;0;381;0.048;0.920;0.000;0.031;0.000;0.000;0.000;0.000
Croydon Central;Sarah Jones;11;Croydon;81407;6453;24338;2784;7956;2524;0;0;315;0.003;0.990;0.000;0.007;0.000;0.000;0.000;0.000
Croydon North;Steve Reed;11;Croydon;88468;1818;29634;2114;6950;3117;0;0;302;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Croydon South;Unknown (LAB gain from CON);11;Croydon;83982;13699;19029;5502;9185;2776;0;0;333;0.196;0.767;0.003;0.034;0.000;0.000;0.000;0.000
Dagenham and Rainham;Jon Cruddas;11;Barking and Dagenham;71045;5204;17734;1328;7263;1908;0;0;358;0.003;0.979;0.000;0.018;0.000;0.000;0.000;0.000
Darlington;Unknown (LAB gain from CON);3;Durham;66397;6829;16958;2041;7650;2538;0;0;0;0.019;0.944;0.000;0.037;0.000;0.000;0.000;0.000
Dartford;Unknown (LAB gain from CON);12;Kent;82209;14109;16545;3692;8663;2617;0;0;0;0.335;0.626;0.001;0.036;0.001;0.000;0.000;0.000
Daventry;Chris Heaton-Harris;8;Northamptonshire;77423;16075;14512;5932;10016;2956;0;0;0;0.535;0.384;0.002;0.077;0.000;0.000;0.000;0.000
Denton and Reddish;Andrew Gwynne;4;Eastern Manchester;66234;3479;19353;1403;7377;2299;0;0;375;0.000;0.988;0.000;0.012;0.000;0.000;0.000;0.000
Derby North;Unknown (LAB gain from CON);8;Derbyshire;73199;7105;19748;2677;8110;2398;0;0;0;0.012;0.958;0.001;0.028;0.000;0.000;0.000;0.000
Derby South;Margaret Beckett;8;Derbyshire;73062;3227;18494;1323;7118;1573;0;0;547;0.000;0.986;0.000;0.014;0.000;0.000;0.000;0.000
Derbyshire Dales;Unknown (LAB gain from CON);8;Derbyshire;65080;11523;13570;5930;9440;3312;0;0;203;0.297;0.551;0.012;0.138;0.001;0.000;0.000;0.000
Derbyshire Mid;Unknown (LAB gain from CON);8;Derbyshire;67442;11670;14692;3791;8979;3296;0;0;441;0.285;0.626;0.000;0.088;0.000;0.000;0.000;0.000
Derbyshire North East;Unknown (LAB gain from CON);8;Derbyshire;72345;11091;17674;2905;9080;2603;0;0;325;0.129;0.814;0.000;0.057;0.000;0.000;0.000;0.000
Derbyshire South;Unknown (LAB gain from CON);8;Derbyshire;79331;12679;17810;2963;9290;2999;0;0;271;0.207;0.739;0.000;0.053;0.000;0.000;0.000;0.000
Devizes;Danny Kruger;10;Wiltshire;73372;13909;11061;8322;8344;2737;0;0;157;0.587;0.256;0.071;0.085;0.000;0.000;0.000;0.000
Devon Central;Unknown (LAB gain from CON);10;Devon;74926;12044;13404;11221;9852;3780;0;0;141;0.267;0.406;0.198;0.127;0.002;0.000;0.000;0.000
Devon East;Simon Jupp;10;Devon;87168;20188;10910;11406;11076;2487;0;0;210;0.778;0.079;0.084;0.058;0.000;0.000;0.000;0.000
Devon North;Unknown (LIB gain from CON);10;Devon;75859;11490;6982;16368;9770;2705;0;0;204;0.187;0.031;0.695;0.086;0.000;0.000;0.000;0.000
Devon South West;Gary Streeter;10;Devon;72535;13725;13337;6988;9261;3191;0;0;354;0.451;0.413;0.033;0.102;0.000;0.000;0.000;0.000
Devon West and Torridge;Geoffrey Cox;10;Devon;80403;13897;11458;10285;10829;3363;0;0;354;0.445;0.220;0.155;0.177;0.001;0.000;0.000;0.000
Dewsbury;Unknown (LAB gain from CON);5;West Yorkshire;81253;8608;21876;2152;8688;2158;0;0;287;0.017;0.964;0.000;0.019;0.000;0.000;0.000;0.000
Don Valley;Unknown (LAB gain from CON);5;South Yorkshire;75356;7032;18178;2174;9462;2045;0;0;442;0.018;0.932;0.001;0.048;0.000;0.000;0.000;0.000
Doncaster Central;Rosie Winterton;5;South Yorkshire;71389;4796;17770;1609;8591;1972;0;0;484;0.004;0.947;0.000;0.048;0.000;0.000;0.000;0.000
Doncaster North;Ed Miliband;5;South Yorkshire;72362;10417;19584;2483;0;2854;0;0;586;0.051;0.949;0.000;0.000;0.000;0.000;0.000;0.000
Dorset Mid and Poole North;Michael Tomlinson;10;Dorset;65427;18682;7841;14837;0;3360;0;0;188;0.712;0.014;0.273;0.000;0.000;0.000;0.000;0.000
Dorset North;Simon Hoare;10;Dorset;76765;17535;9643;10970;9177;2551;0;0;161;0.750;0.078;0.111;0.061;0.000;0.000;0.000;0.000
Dorset South;Unknown (LAB gain from CON);10;Dorset;73809;11440;13822;6349;9493;3357;0;0;384;0.280;0.552;0.026;0.139;0.002;0.000;0.000;0.000
Dorset West;Chris Loder;10;Dorset;81897;21424;10160;18742;0;4492;0;0;193;0.626;0.020;0.353;0.000;0.000;0.000;0.000;0.000
Dover;Unknown (LAB gain from CON);12;Kent;76355;12514;18139;3238;8402;2563;0;0;249;0.182;0.781;0.000;0.035;0.001;0.000;0.000;0.000
Dudley North;Unknown (LAB gain from CON);7;Black Country;61936;8204;12304;1573;5715;1357;0;0;216;0.169;0.801;0.000;0.030;0.000;0.000;0.000;0.000
Dudley South;Unknown (LAB gain from CON);7;Black Country;60731;10234;10610;2375;6056;1500;0;0;237;0.440;0.509;0.000;0.050;0.000;0.000;0.000;0.000
Dulwich and West Norwood;Helen Hayes;11;Lambeth;80331;2002;32583;2313;7399;7169;0;0;244;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Durham North;Kevan Jones;3;Durham;66796;3492;18944;2430;8582;2151;0;0;543;0.001;0.972;0.000;0.027;0.000;0.000;0.000;0.000
Durham North West;Unknown (LAB gain from CON);3;Durham;72166;5742;19423;3293;9193;2256;0;0;302;0.004;0.951;0.000;0.045;0.000;0.000;0.000;0.000
