Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Norfolk Mid;Unknown (Reform gain from CON);9;Norfolk South;75238;16221;6102;3043;16659;4280;0;437;346;0.409;0.037;0.002;0.543;0.008;0;0;0
Norfolk North;Steffan Aquarone;9;Norfolk North;71438;10933;4603;12321;11204;4173;0;325;569;0.238;0.007;0.453;0.298;0.004;0;0;0
Norfolk North West;James Wild;9;Norfolk North;74415;18947;3998;2042;17624;3183;0;300;333;0.491;0.01;0;0.495;0.004;0;0;0
Norfolk South;Unknown (CON gain from LAB);9;Norfolk South;74135;11951;10423;7970;11366;8393;0;511;820;0.36;0.203;0.069;0.289;0.078;0;0;0
Norfolk South West;Unknown (Reform gain from LAB);9;Norfolk South;74724;10484;6591;3915;19027;5302;0;2509;1081;0.142;0.016;0.003;0.829;0.009;0;0;0
Normanton and Hemsworth;Unknown (Reform gain from LAB);5;Wakefield and Dewsbury;75645;4534;9010;1900;20308;6273;0;796;483;0.001;0.064;0;0.919;0.015;0;0;0
Northampton North;Unknown (Reform gain from LAB);8;Northamptonshire;75575;7061;9421;2399;11824;8139;0;1482;1172;0.081;0.264;0;0.528;0.126;0;0;0
Northampton South;Unknown (CON gain from LAB);8;Northamptonshire;70393;10927;8207;3110;10866;8101;0;692;591;0.397;0.134;0.001;0.339;0.128;0;0;0
Northamptonshire South;Sarah Bool;8;Northamptonshire;78233;18022;7962;3708;14160;5466;0;778;799;0.608;0.098;0.002;0.277;0.014;0;0;0
Northumberland North;Unknown (Reform gain from LAB);3;Northumberland;74132;10283;10436;6937;12820;6220;0;1416;1739;0.245;0.254;0.034;0.432;0.035;0;0;0
Norwich North;Unknown (Reform gain from LAB);9;Norfolk North;73721;7387;11307;4132;13930;8965;0;1061;769;0.052;0.332;0.002;0.514;0.1;0;0;0
Norwich South;Unknown (Green gain from LAB);9;Norfolk South;76381;5790;10167;4167;10228;17209;0;986;1342;0.011;0.1;0.003;0.086;0.799;0;0;0
Nottingham East;Unknown (Green gain from LAB);8;Nottinghamshire South;69395;3348;8663;2115;7258;11826;0;1531;1751;0.009;0.227;0;0.083;0.68;0;0;0
Nottingham North and Kimberley;Unknown (Reform gain from LAB);8;Nottinghamshire South;73768;5255;7695;1936;14007;7738;0;1037;497;0.015;0.108;0;0.79;0.086;0;0;0
Nottingham South;Unknown (Reform gain from LAB);8;Nottinghamshire South;64255;4659;7385;2084;10392;9008;0;977;1154;0.023;0.15;0;0.464;0.362;0;0;0
Nuneaton;Unknown (Reform gain from LAB);7;Warwickshire;71662;8863;8129;2885;14565;6801;0;872;527;0.161;0.09;0.001;0.703;0.044;0;0;0
Old Bexley and Sidcup;Louie French;11;Bexley and Bromley;72290;20187;4544;2228;15909;3485;0;470;494;0.583;0.025;0.001;0.377;0.014;0;0;0
Oldham East and Saddleworth;Unknown (Reform gain from LAB);4;Manchester North East;72760;6336;7268;3898;14630;5592;0;2334;2143;0.049;0.108;0.004;0.804;0.034;0;0;0
Oldham West, Chadderton and Royton;Unknown (Reform gain from LAB);4;Manchester North East;73178;4131;6189;1958;13536;6030;0;6065;25;0.011;0.069;0;0.841;0.064;0;0.015;0
Orpington;Gareth Bacon;11;Bexley and Bromley;71203;20349;4242;3180;13555;3411;0;473;444;0.656;0.05;0.019;0.259;0.015;0;0;0
Ossett and Denby Dale;Unknown (Reform gain from LAB);5;Wakefield and Dewsbury;72312;8898;9761;3546;13137;6213;0;798;849;0.165;0.223;0.002;0.581;0.028;0;0;0
Oxford East;Unknown (Green gain from LAB);12;Oxfordshire;71845;5212;9569;3914;5805;14379;0;1387;3428;0.025;0.166;0.009;0.024;0.774;0;0;0.001
Oxford West and Abingdon;Layla Moran;12;Oxfordshire;71318;7848;5883;17560;7515;10043;0;554;1519;0.033;0.015;0.811;0.037;0.103;0;0;0
Peckham;Unknown (Green gain from LAB);11;South East London;72123;2760;10051;2733;4337;16650;0;1140;1274;0;0.104;0;0.002;0.893;0;0;0
Pendle and Clitheroe;Unknown (Reform gain from LAB);4;Lancashire East;78796;10823;8619;3894;15799;4639;0;1081;2307;0.26;0.077;0.002;0.653;0.007;0;0;0
Penistone and Stocksbridge;Unknown (Reform gain from LAB);5;Barnsley and Sheffield West;70770;2662;18215;957;18881;1437;0;1010;671;0.025;0.412;0.001;0.557;0.004;0;0;0
Penrith and Solway;Unknown (Reform gain from LAB);4;Cumbria;77935;11430;11458;5346;13773;6038;0;738;725;0.277;0.241;0.005;0.463;0.014;0;0;0
Peterborough;Unknown (Reform gain from LAB);9;Cambridgeshire North;73378;8112;6678;2714;13149;5688;0;2707;1093;0.19;0.073;0.005;0.692;0.039;0;0;0
Plymouth Moor View;Unknown (Reform gain from LAB);10;Devon South;74724;8257;9617;2670;15758;6482;0;438;506;0.075;0.149;0.002;0.751;0.022;0;0;0
Plymouth Sutton and Devonport;Unknown (Reform gain from LAB);10;Devon South;75313;5210;10637;2465;14799;10984;0;770;1067;0.011;0.2;0;0.567;0.22;0;0;0
Pontefract, Castleford and Knottingley;Unknown (Reform gain from LAB);5;Wakefield and Dewsbury;74618;3886;10092;1562;20228;4941;0;797;545;0.002;0.066;0;0.926;0.006;0;0;0
Poole;Unknown (Reform gain from LAB);10;Bournemouth;72509;10866;8744;5030;15175;5687;0;474;1214;0.297;0.076;0.008;0.608;0.011;0;0;0
Poplar and Limehouse;Unknown (Green gain from LAB);11;Hackney and Tower Hamlets;84469;5893;8339;4439;7749;16475;0;2693;2155;0.024;0.078;0.005;0.052;0.84;0;0;0
Portsmouth North;Unknown (Reform gain from LAB);12;Portsmouth;70446;10517;7834;3385;16666;5439;0;445;645;0.234;0.035;0.001;0.722;0.007;0;0;0
Portsmouth South;Unknown (Reform gain from LAB);12;Portsmouth;73711;5179;10337;4663;11646;9969;0;663;1228;0.021;0.316;0.014;0.388;0.261;0;0;0
Preston;Unknown (Reform gain from LAB);4;Lancashire West;77400;4317;7297;2866;12395;6764;0;3949;2241;0.018;0.177;0.004;0.682;0.117;0;0.001;0.001
Putney;Fleur Anderson;11;Lambeth and Wandsworth;72614;8749;12724;9261;5129;11569;0;1269;1012;0.105;0.428;0.123;0.019;0.325;0;0;0
Queen's Park and Maida Vale;Unknown (Green gain from LAB);11;West London;75558;3910;9582;3466;6297;13642;0;1287;1618;0.005;0.207;0.003;0.04;0.744;0;0;0
Rawmarsh and Conisbrough;Unknown (Reform gain from LAB);5;Doncaster and Rotherham;69132;4033;7870;1631;17403;6124;0;801;534;0.001;0.068;0;0.918;0.012;0;0;0
Rayleigh and Wickford;Mark Francois;9;Essex South East;76576;20816;4409;1648;20635;3158;0;255;370;0.465;0.004;0;0.529;0.001;0;0;0
Reading Central;Unknown (Green gain from LAB);12;Berkshire;73600;6913;11557;4732;7105;13065;0;1310;1006;0.054;0.332;0.016;0.058;0.539;0;0;0
Reading West and Mid Berkshire;Unknown (Reform gain from LAB);12;Berkshire;68786;10306;9692;6205;11727;6461;0;699;1231;0.315;0.209;0.04;0.393;0.043;0;0;0
Redcar;Unknown (Reform gain from LAB);3;Teesside;70241;7140;8274;2426;14442;4296;0;812;621;0.057;0.131;0.001;0.803;0.008;0;0;0
Redditch;Unknown (Reform gain from LAB);7;Worcestershire;71038;8951;8127;2941;16551;5632;0;865;650;0.119;0.057;0.001;0.808;0.014;0;0;0
Reigate;Rebecca Paul;12;Surrey East;77101;15137;9761;6641;11265;8501;0;502;509;0.641;0.103;0.024;0.172;0.06;0;0;0
Ribble Valley;Unknown (Reform gain from LAB);4;Lancashire West;80484;11988;10422;6428;16027;5417;0;1146;1256;0.278;0.135;0.009;0.569;0.008;0;0;0
Richmond and Northallerton;Rishi Sunak;5;North Yorkshire;73888;23426;3984;2794;14402;2801;0;662;592;0.848;0.014;0.001;0.136;0.001;0;0;0
Richmond Park;Sarah Olney;11;South West London;68103;8845;5893;23297;3911;8230;0;699;1406;0.014;0.002;0.967;0.001;0.015;0;0;0
Rochdale;Unknown (Reform gain from LAB);4;Manchester North East;71264;3709;6285;2694;11521;5822;0;4891;1679;0.015;0.152;0.002;0.72;0.105;0;0.006;0
Rochester and Strood;Unknown (Reform gain from LAB);12;Medway and Maidstone;74257;11828;6773;2391;15570;6244;0;342;597;0.276;0.038;0.002;0.658;0.025;0;0;0
Romford;Andrew Rosindell;11;Dagenham and Redbridge;72978;18137;4220;1741;16154;3246;0;505;564;0.464;0.024;0;0.506;0.005;0;0;0
Romsey and Southampton North;Caroline Nokes;12;Southampton;71871;14901;4310;14701;8652;4493;0;387;594;0.43;0.008;0.446;0.11;0.006;0;0;0
Rossendale and Darwen;Unknown (Reform gain from LAB);4;Lancashire East;74440;9274;9654;2919;14340;6325;0;789;672;0.145;0.168;0;0.657;0.029;0;0;0
Rother Valley;Unknown (Reform gain from LAB);5;Doncaster and Rotherham;69460;9371;8947;2409;13327;4181;0;605;294;0.212;0.136;0.002;0.645;0.004;0;0;0
Rotherham;Unknown (Reform gain from LAB);5;Doncaster and Rotherham;75929;2306;7799;2369;18193;6849;0;1021;1769;0;0.064;0;0.912;0.023;0;0;0
Rugby;Unknown (Reform gain from LAB);7;Warwickshire;74901;9810;10754;4832;15205;6456;0;751;938;0.142;0.202;0.006;0.632;0.018;0;0;0
Ruislip, Northwood and Pinner;David Simmonds;11;Southall;71683;15333;7869;7475;8190;6136;0;548;450;0.811;0.053;0.039;0.069;0.027;0;0;0
Runcorn and Helsby;Unknown (Reform gain from LAB);4;Cheshire;71955;3809;15631;1793;16679;4815;0;1114;819;0.009;0.361;0;0.583;0.047;0;0;0
Runnymede and Weybridge;Ben Spencer;12;Runnymede;73610;15878;6605;7479;11546;5340;0;386;663;0.668;0.035;0.087;0.194;0.016;0;0;0
Rushcliffe;James William Naish;8;Nottinghamshire South;79160;13048;14034;6504;11181;9484;0;1424;1020;0.316;0.405;0.015;0.181;0.081;0;0;0
Rutland and Stamford;Alicia Kearns;8;Leicestershire East and Rutland;71711;21860;4837;2983;13313;3280;0;543;480;0.824;0.028;0.003;0.14;0.004;0;0;0
Salford;Unknown (Green gain from LAB);4;Manchester North West;83633;3465;10055;2603;11604;12651;0;1453;1046;0.003;0.168;0.001;0.287;0.541;0;0;0
Salisbury;John Glen;10;Wiltshire South;71553;12203;8341;11515;11200;6155;0;630;1051;0.364;0.074;0.304;0.234;0.023;0;0;0
Scarborough and Whitby;Unknown (Reform gain from LAB);5;North Yorkshire;74558;10377;9422;3846;15278;5740;0;676;714;0.223;0.121;0.001;0.644;0.009;0;0;0
Scunthorpe;Unknown (Reform gain from LAB);5;Lincolnshire North;74263;8437;8039;2680;14349;4943;0;739;842;0.147;0.101;0;0.742;0.009;0;0;0
Sefton Central;Bill Esterson;4;Merseyside West and Liverpool;74282;2615;23807;928;17660;2529;0;1072;789;0.016;0.684;0.001;0.262;0.036;0;0;0
Selby;Unknown (Reform gain from LAB);5;York;78055;6583;16627;2428;18947;4640;0;1295;521;0.057;0.348;0;0.578;0.015;0;0;0
Sevenoaks;Laura Trott;12;Kent West;73708;13726;5627;11109;13332;5130;0;397;594;0.487;0.01;0.178;0.319;0.005;0;0;0
Sheffield Brightside and Hillsborough;Unknown (Green gain from LAB);5;Sheffield;70453;3428;6914;2017;8073;8871;0;1477;2370;0.015;0.19;0.001;0.283;0.509;0;0;0.001
Sheffield Central;Unknown (Green gain from LAB);5;Sheffield;60777;2580;6506;2643;2684;17642;0;1695;1995;0;0.011;0.001;0;0.988;0;0;0
Sheffield Hallam;Olivia Blake;5;Barnsley and Sheffield West;73033;5586;15522;13050;3672;11556;0;1162;1824;0.009;0.542;0.264;0.006;0.179;0;0;0
Sheffield Heeley;Unknown (Green gain from LAB);5;Sheffield;73359;4874;10254;3781;7909;10736;0;1364;1704;0.021;0.385;0.007;0.151;0.435;0;0;0
Sheffield South East;Unknown (Reform gain from LAB);5;Sheffield;74194;4409;11457;2537;11562;5867;0;1132;2300;0.028;0.399;0.005;0.452;0.114;0;0;0.001
Sherwood Forest;Unknown (Reform gain from LAB);8;Nottinghamshire North;78894;11955;9939;3547;17125;6807;0;653;787;0.283;0.084;0;0.614;0.017;0;0;0
Shipley;Anna Dixon;5;Bradford;74130;10898;11094;4733;10290;8567;0;965;1093;0.307;0.304;0.01;0.258;0.12;0;0;0
Shrewsbury;Julia Buckley;7;English Marches;76633;5352;20723;3852;16658;3956;0;843;1070;0.079;0.567;0.022;0.31;0.022;0;0;0
Shropshire North;Helen Morgan;7;English Marches;77594;2899;1003;26583;18778;1455;0;622;1197;0.037;0.001;0.737;0.222;0.002;0;0;0
Shropshire South;Unknown (Reform gain from CON);7;English Marches;76723;13232;5977;9643;16593;5560;0;525;867;0.356;0.009;0.078;0.548;0.009;0;0;0
Sittingbourne and Sheppey;Unknown (Reform gain from LAB);12;Medway and Maidstone;79067;13940;4822;1834;18428;4802;0;428;1758;0.203;0.01;0.001;0.772;0.013;0;0;0
Skipton and Ripon;Julian Smith;5;North Yorkshire;79251;16741;9997;4253;14363;5490;0;687;728;0.578;0.115;0.003;0.294;0.01;0;0;0
Sleaford and North Hykeham;Caroline Johnson;8;Lincolnshire South;75807;19857;4487;1626;17759;3107;0;618;961;0.516;0.015;0;0.469;0;0;0;0
Slough;Unknown (Reform gain from LAB);12;Runnymede;81512;6066;6357;4521;9689;7428;0;9174;28;0.098;0.11;0.047;0.381;0.204;0;0.16;0
Smethwick;Unknown (Reform gain from LAB);7;Black Country;72863;3868;7588;1916;12281;8101;0;1252;1818;0.01;0.133;0;0.651;0.205;0;0;0
Solihull West and Shirley;Neil Shastri-Hurst;7;Birmingham South;71813;13812;6848;6327;10924;5448;0;783;555;0.532;0.079;0.061;0.289;0.038;0;0;0
Somerset North;Unknown (CON gain from LAB);10;Avon South;74426;14798;10853;7542;12156;8517;0;845;659;0.521;0.149;0.044;0.221;0.064;0;0;0
Somerset North East and Hanham;Unknown (CON gain from LAB);10;Avon South;73887;12327;11940;6481;12121;7787;0;492;882;0.354;0.269;0.034;0.291;0.052;0;0;0
South Holland and The Deepings;Unknown (Reform gain from CON);8;Lincolnshire South;78473;18856;3187;1229;20206;2516;0;541;1221;0.422;0.004;0;0.574;0;0;0;0
South Ribble;Unknown (Reform gain from LAB);4;Lancashire South;73420;10070;11170;4679;13782;5663;0;735;566;0.189;0.277;0.003;0.523;0.007;0;0;0
South Shields;Unknown (Reform gain from LAB);3;Tyne and Wear South;68366;5543;7115;2395;16232;8617;0;994;1441;0.013;0.049;0;0.835;0.103;0;0;0
Southampton Itchen;Unknown (Reform gain from LAB);12;Southampton;68379;6418;8832;3594;12703;7394;0;889;634;0.063;0.206;0.01;0.635;0.086;0;0;0
Southampton Test;Unknown (Reform gain from LAB);12;Southampton;65520;4995;7775;3002;11382;9685;0;749;1092;0.019;0.114;0.003;0.467;0.396;0;0;0
Southend East and Rochford;Unknown (Reform gain from LAB);9;Essex South East;70217;9732;7898;3491;12848;7459;0;401;721;0.27;0.091;0.004;0.569;0.065;0;0;0
Southend West and Leigh;Unknown (Reform gain from LAB);9;Essex South East;75154;9985;9176;4398;15347;7207;0;708;1065;0.202;0.11;0.008;0.647;0.031;0;0;0
Southgate and Wood Green;Unknown (Green gain from LAB);11;Enfield and Haringey;77542;6772;10942;5482;8586;14067;0;1118;1457;0.038;0.255;0.015;0.09;0.602;0;0;0
Southport;Unknown (Reform gain from LAB);4;Merseyside West and Liverpool;73641;8467;10688;6338;13254;5407;0;1216;965;0.103;0.331;0.021;0.526;0.018;0;0;0
Spelthorne;Lincoln Jopp;12;Runnymede;73782;15518;5919;6675;13474;5705;0;419;836;0.441;0.043;0.087;0.394;0.034;0;0;0
Spen Valley;Unknown (Reform gain from LAB);5;Wakefield and Dewsbury;72642;7414;8689;4663;14469;5485;0;1416;1293;0.074;0.178;0.005;0.721;0.021;0;0;0
St Albans;Daisy Cooper;9;Hertfordshire West;72739;8482;5620;21716;7518;9224;0;571;1461;0.019;0.002;0.931;0.018;0.03;0;0;0
St Austell and Newquay;Unknown (Reform gain from LAB);10;Cornwall;76140;12182;8306;4393;14101;8455;0;431;867;0.341;0.076;0.008;0.496;0.079;0;0;0
St Helens North;Unknown (Reform gain from LAB);4;Lancashire South;75483;4782;10148;2563;17258;8010;0;1076;739;0.002;0.181;0;0.775;0.041;0;0;0
St Helens South and Whiston;Unknown (Reform gain from LAB);4;Merseyside East and Warrington;71569;3959;8952;2737;14533;7206;0;1183;2449;0.008;0.208;0.001;0.719;0.063;0;0;0
St Ives;Andrew George;10;Cornwall;69980;9932;4509;16157;11195;6538;0;499;1108;0.091;0.003;0.748;0.141;0.016;0;0;0
St Neots and Mid Cambridgeshire;Ian Sollom;9;Cambridgeshire South;78115;16535;3017;21576;6868;4924;0;408;2139;0.31;0.012;0.552;0.085;0.041;0;0;0
Stafford;Unknown (Reform gain from LAB);7;Staffordshire North;70608;11309;9829;4131;13323;7490;0;526;792;0.328;0.154;0.002;0.475;0.04;0;0;0
Staffordshire Moorlands;Unknown (Reform gain from CON);7;Staffordshire North;69892;10511;8743;2188;16719;4645;0;344;309;0.218;0.047;0;0.732;0.002;0;0;0
Stalybridge and Hyde;Unknown (Reform gain from LAB);4;Manchester East;72265;5692;8000;2374;15488;7215;0;1114;1364;0.017;0.111;0;0.817;0.054;0;0;0
Stevenage;Unknown (Reform gain from LAB);9;Hertfordshire East;70086;5488;14117;2463;15157;4831;0;812;662;0.076;0.342;0.002;0.536;0.043;0;0;0
Stockport;Unknown (Reform gain from LAB);4;Manchester East;76625;5224;10632;3800;12546;11239;0;1321;1422;0.013;0.252;0.002;0.397;0.335;0;0;0
Stockton North;Unknown (Reform gain from LAB);3;Teesside;70242;1963;14549;606;17440;1546;0;1230;471;0.012;0.23;0;0.746;0.012;0;0;0
Stockton West;Matt Vickers;3;Teesside;71868;14956;10395;3636;12309;4926;0;634;444;0.658;0.116;0;0.219;0.005;0;0;0
Stoke-on-Trent Central;Unknown (Reform gain from LAB);7;Staffordshire North;73693;4775;7083;1927;17664;6937;0;700;1615;0.009;0.039;0;0.914;0.037;0;0;0
Stoke-on-Trent North;Unknown (Reform gain from LAB);7;Staffordshire North;69790;5960;7626;2564;15811;4711;0;763;881;0.023;0.082;0;0.885;0.009;0;0;0
Stoke-on-Trent South;Unknown (Reform gain from LAB);7;Staffordshire North;68263;9200;7140;3914;16156;4558;0;608;1207;0.169;0.037;0.002;0.786;0.006;0;0;0
Stone, Great Wyrley and Penkridge;Gavin Williamson;7;Staffordshire South;71561;15694;8900;4059;10443;5198;0;372;1180;0.811;0.072;0.002;0.102;0.012;0;0;0
Stourbridge;Unknown (Reform gain from LAB);7;Black Country;68311;8212;7942;3512;15112;5088;0;1024;670;0.112;0.087;0.001;0.786;0.014;0;0;0
Stratford and Bow;Unknown (Green gain from LAB);11;Lea Valley;80560;3295;8099;2789;5794;15798;0;1843;5266;0.004;0.078;0.002;0.012;0.895;0;0;0.007
Stratford-on-Avon;Manuela Perteghella;7;Warwickshire;75714;12053;4656;16795;13191;5030;0;513;1403;0.152;0.001;0.64;0.202;0.005;0;0;0
Streatham and Croydon North;Unknown (Green gain from LAB);11;Croydon;82829;5110;11383;4506;6454;16681;0;1174;1489;0.007;0.198;0.003;0.018;0.773;0;0;0
Stretford and Urmston;Andrew Western;4;Manchester Central and Trafford;75153;4854;11774;2626;11088;10208;0;2210;1864;0.011;0.452;0.001;0.311;0.223;0;0;0
Stroud;Simon Joseph Opher;10;Gloucestershire;77912;10816;14421;4990;12315;11034;0;1239;1043;0.157;0.445;0.01;0.243;0.145;0;0;0
Suffolk Central and North Ipswich;Unknown (Reform gain from CON);9;Suffolk East;73046;14605;5215;4543;16114;6575;0;781;1130;0.345;0.02;0.01;0.579;0.046;0;0;0
Suffolk Coastal;Unknown (CON gain from LAB);9;Suffolk East;74522;14503;8795;6418;13284;7218;0;469;816;0.443;0.12;0.028;0.361;0.048;0;0;0
Suffolk South;James Cartlidge;9;Suffolk West and Ipswich;73385;20686;4237;3007;17723;4442;0;609;841;0.444;0.026;0.011;0.5;0.018;0;0;0
Suffolk West;Unknown (Reform gain from CON);9;Suffolk West and Ipswich;77149;19018;3961;2136;19996;4098;0;521;965;0.31;0.008;0.001;0.672;0.008;0;0;0
Sunderland Central;Unknown (Reform gain from LAB);3;Tyne and Wear South;76145;5435;8664;4115;17309;7003;0;1032;671;0.014;0.115;0.001;0.843;0.027;0;0;0
Surrey East;Claire Coutinho;12;Surrey East;73307;22507;4164;2928;14646;3968;0;329;848;0.728;0.026;0.011;0.223;0.011;0;0;0
Surrey Heath;Al Pinkerton;12;Surrey West and Aldershot;71934;11520;4147;15373;11583;4963;0;475;1132;0.184;0.002;0.631;0.177;0.005;0;0;0
Sussex Mid;Alison Bennett;12;Sussex West;75969;13716;5180;21492;7156;5463;0;419;1155;0.136;0.019;0.788;0.038;0.018;0;0;0
Sussex Weald;Nus Ghani;12;Sussex East;72897;19790;3690;4813;16840;4397;0;605;1626;0.487;0.01;0.048;0.438;0.016;0;0;0
Sutton and Cheam;Luke Taylor;11;Wimbledon and Sutton;72302;12028;4125;19898;6310;4887;0;427;1015;0.108;0.012;0.833;0.026;0.02;0;0;0
Sutton Coldfield;Andrew Mitchell;7;Birmingham North;74080;13573;9825;5149;12341;5739;0;573;546;0.559;0.122;0.007;0.294;0.017;0;0;0
Swindon North;Unknown (Reform gain from LAB);10;Swindon and Chippenham;73238;8024;9672;3071;14132;6872;0;727;817;0.089;0.223;0.001;0.655;0.031;0;0;0
Swindon South;Heidi Alexander;10;Swindon and Chippenham;72596;8344;11387;3174;10362;8192;0;550;746;0.134;0.471;0.005;0.269;0.12;0;0;0
Tamworth;Unknown (Reform gain from LAB);7;Staffordshire South;75059;9340;8420;2863;19646;5307;0;559;775;0.08;0.032;0;0.885;0.002;0;0;0
Tatton;Esther McVey;4;Cheshire;75978;16162;11969;5415;10565;6014;0;567;360;0.683;0.188;0.005;0.115;0.009;0;0;0
Taunton and Wellington;Gideon Amos;10;Somerset West and Barnstaple;78116;10090;5028;17621;12703;6492;0;629;1019;0.065;0.003;0.778;0.141;0.012;0;0;0
Telford;Unknown (Reform gain from LAB);7;English Marches;73808;2892;15135;922;19154;2919;0;764;513;0.007;0.228;0;0.749;0.015;0;0;0
Tewkesbury;Cameron Thomas;10;Gloucestershire;73458;13169;4314;15993;9872;6572;0;358;985;0.232;0.002;0.637;0.109;0.019;0;0;0
Thanet East;Unknown (Reform gain from LAB);12;Kent East;74940;7190;9587;2898;15699;7769;0;945;951;0.048;0.157;0.002;0.735;0.057;0;0;0
Thirsk and Malton;Kevin Hollinrake;5;North Yorkshire;78484;22092;4498;2442;16761;3194;0;580;534;0.671;0.017;0.002;0.308;0.002;0;0;0
Thornbury and Yate;Claire Young;10;Avon North;78195;11802;5635;15422;12732;5830;0;545;1244;0.184;0.005;0.576;0.22;0.014;0;0;0
Thurrock;Unknown (Reform gain from LAB);9;Essex South West;73405;5611;8710;2341;15824;5468;0;832;922;0.03;0.102;0.002;0.849;0.016;0;0;0
Tipton and Wednesbury;Unknown (Reform gain from LAB);7;Black Country;74100;5387;6247;1637;14971;4825;0;687;1062;0.021;0.037;0;0.933;0.009;0;0;0
Tiverton and Minehead;Unknown (Reform gain from LIB);10;Somerset West and Barnstaple;71843;10473;4314;13525;14500;5011;0;503;927;0.132;0.003;0.442;0.413;0.009;0;0;0
Tonbridge;Tom Tugendhat;12;Kent West;72799;21317;4188;2924;13478;5656;0;553;832;0.765;0.009;0.004;0.183;0.039;0;0;0
Tooting;Unknown (Green gain from LAB);11;Lambeth and Wandsworth;76082;7456;14587;5370;5796;17415;0;1208;1366;0.021;0.318;0.003;0.01;0.647;0;0;0
Torbay;Steve Darling;10;Devon South;76179;11101;3857;14334;13086;5270;0;863;353;0.153;0.001;0.531;0.307;0.007;0;0;0
Torridge and Tavistock;Unknown (Reform gain from CON);10;Devon Central and East;74727;15735;5951;7042;17708;5216;0;490;903;0.353;0.015;0.054;0.565;0.013;0;0;0
Tottenham;Unknown (Green gain from LAB);11;Enfield and Haringey;75906;2580;10007;2496;5391;16217;0;1304;2152;0.001;0.128;0;0.007;0.862;0;0;0.001
Truro and Falmouth;Jayne Kirkham;10;Cornwall;73082;10313;12505;6666;11341;9485;0;805;965;0.189;0.378;0.041;0.258;0.133;0;0;0
Tunbridge Wells;Mike Martin;12;Kent South;78738;13235;5680;18336;9386;6957;0;403;1193;0.168;0.007;0.748;0.063;0.014;0;0;0
Twickenham;Munira Wilson;11;South West London;74980;7767;6675;23548;5984;10278;0;1562;607;0.011;0.007;0.935;0.005;0.042;0;0;0
Tynemouth;Alan Campbell;3;Tyne and Wear North;73469;5049;17646;2575;15756;6324;0;1275;1025;0.032;0.477;0.002;0.395;0.093;0;0;0
Uxbridge and South Ruislip;Unknown (CON gain from LAB);11;Southall;74746;10859;8654;4469;10258;7354;0;681;627;0.43;0.182;0.009;0.288;0.09;0;0;0
Vauxhall and Camberwell Green;Unknown (Green gain from LAB);11;Lambeth and Wandsworth;69658;3045;10169;3534;4348;16401;0;997;739;0.001;0.118;0;0.002;0.879;0;0;0
Wakefield and Rothwell;Unknown (Reform gain from LAB);5;Wakefield and Dewsbury;75067;5562;10162;2944;16617;6601;0;1020;1154;0.017;0.175;0;0.776;0.031;0;0;0
Wallasey;Angela Eagle;4;Wirral and Chester North;74082;3110;15899;1948;14895;6294;0;1340;821;0.004;0.46;0.002;0.446;0.088;0;0;0
Walsall and Bloxwich;Unknown (Reform gain from LAB);7;Wolverhampton and Walsall;75968;7488;5402;3191;16339;7292;0;4347;29;0.073;0.018;0.004;0.84;0.064;0;0;0
Walthamstow;Unknown (Green gain from LAB);11;Lea Valley;76338;2600;12150;2563;5273;17641;0;1433;2400;0;0.178;0;0.003;0.818;0;0;0
Warrington North;Unknown (Reform gain from LAB);4;Merseyside East and Warrington;70601;3883;12355;1811;18216;4798;0;937;767;0.004;0.176;0.001;0.798;0.02;0;0;0
Warrington South;Sarah Edith Hall;4;Merseyside East and Warrington;78399;3169;22571;1184;18129;2077;0;1349;905;0.049;0.61;0.001;0.32;0.019;0;0;0
Warwick and Leamington;Matt Western;7;Warwickshire;76294;9572;13595;5457;9819;10787;0;1062;1027;0.14;0.499;0.009;0.141;0.211;0;0;0
Warwickshire North and Bedworth;Unknown (Reform gain from LAB);7;Warwickshire;69752;8419;7596;3153;18534;4945;0;580;593;0.072;0.022;0;0.903;0.001;0;0;0
Washington and Gateshead South;Unknown (Reform gain from LAB);3;Tyne and Wear South;70972;3304;11175;1500;18933;4600;0;830;690;0.001;0.119;0;0.87;0.009;0;0;0
Watford;Matt Turmaine;9;Hertfordshire West;73000;7835;10044;7105;8946;6138;0;2370;1072;0.168;0.407;0.111;0.251;0.062;0;0;0
Waveney Valley;Adrian Ramsay;9;Suffolk East;73056;14167;3596;3551;12656;16462;0;775;775;0.303;0.001;0.001;0.182;0.512;0;0;0
Weald of Kent;Katie Jane Lotte Lam;12;Kent South;75988;22928;4203;2650;16735;4069;0;449;408;0.724;0.01;0.005;0.256;0.004;0;0;0
Wellingborough and Rushden;Unknown (Reform gain from LAB);8;Northamptonshire;77559;11146;8880;2391;14154;8333;0;656;507;0.306;0.087;0;0.555;0.051;0;0;0
Wells and Mendip Hills;Tessa Munt;10;Somerset East and Weston;72051;9899;4736;16717;10561;5818;0;642;1845;0.093;0.006;0.772;0.117;0.012;0;0;0
Welwyn Hatfield;Unknown (Reform gain from LAB);9;Hertfordshire East;75259;10362;11428;4109;12819;7263;0;728;830;0.205;0.321;0.004;0.428;0.041;0;0;0
