Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Mansfield;Unknown (Reform gain from LAB);8;Nottinghamshire;73817;8475;8407;1912;15560;5251;0;625;696;0.119;0.090;0.000;0.782;0.008;0.000;0.000;0.000
Melksham and Devizes;Brian Mathew;10;Wiltshire;71999;11968;4775;15670;12156;5450;0;520;947;0.189;0.003;0.594;0.204;0.009;0.000;0.000;0.000
Melton and Syston;Edward Argar;8;Leicestershire;74316;19369;4005;1549;15484;3505;0;712;667;0.609;0.017;0.000;0.372;0.002;0.000;0.000;0.000
Meriden and Solihull East;Saqib Bhatti;7;Coventry and Solihull;73659;18339;4274;2505;13776;3509;0;477;506;0.563;0.053;0.006;0.364;0.013;0.000;0.000;0.000
Middlesbrough and Thornaby East;Unknown (Reform gain from LAB);3;Teesside;75123;5241;7286;1781;15794;6533;0;1072;1162;0.012;0.074;0.000;0.876;0.037;0.000;0.000;0.000
Middlesbrough South and East Cleveland;Unknown (CON gain from LAB);3;Teesside;70328;11716;9526;2290;9624;4246;0;485;655;0.566;0.212;0.000;0.218;0.004;0.000;0.000;0.000
Milton Keynes Central;Emily Darlington;12;Buckinghamshire;81078;9871;11730;5512;9391;9035;0;589;972;0.205;0.435;0.023;0.184;0.153;0.000;0.000;0.000
Milton Keynes North;Chris Curtis;12;Buckinghamshire;70709;9799;10584;4517;9608;7990;0;513;665;0.270;0.366;0.012;0.242;0.109;0.000;0.000;0.000
Mitcham and Morden;Unknown (Green gain from LAB);11;Merton;77272;5204;11693;3663;9727;12381;0;1081;1397;0.017;0.361;0.001;0.163;0.457;0.000;0.000;0.000
Morecambe and Lunesdale;Unknown (Reform gain from LAB);4;Lancashire;76424;11106;11456;5679;12974;5995;0;666;631;0.259;0.304;0.008;0.405;0.023;0.000;0.000;0.000
New Forest East;Julian Lewis;12;Hampshire;70618;19814;3802;2992;14669;3197;0;372;698;0.645;0.018;0.014;0.317;0.004;0.000;0.000;0.000
New Forest West;Desmond Swayne;12;Hampshire;68644;20408;4334;3689;14126;3173;0;396;536;0.558;0.055;0.051;0.330;0.006;0.000;0.000;0.000
Newark;Robert Jenrick;8;Nottinghamshire;80028;21659;7393;2493;15881;4129;0;607;669;0.665;0.062;0.000;0.269;0.003;0.000;0.000;0.000
Newbury;Lee Raymond James Dillon;12;Berkshire;71986;13388;4163;14470;8524;4736;0;373;737;0.355;0.010;0.483;0.136;0.015;0.000;0.000;0.000
Newcastle upon Tyne Central and West;Unknown (Reform gain from LAB);3;Newcastle area;76969;5025;8973;2657;14976;9201;0;1249;2414;0.008;0.159;0.000;0.685;0.147;0.000;0.000;0.000
Newcastle upon Tyne East and Wallsend;Unknown (Reform gain from LAB);3;Newcastle area;76421;4015;10489;2914;14562;10852;0;1170;984;0.002;0.190;0.000;0.575;0.232;0.000;0.000;0.000
Newcastle upon Tyne North;Catherine McKinnell;3;Newcastle area;75146;6228;13893;5813;11032;10929;0;1227;1112;0.027;0.543;0.011;0.206;0.212;0.000;0.000;0.000
Newcastle-under-Lyme;Unknown (Reform gain from LAB);7;Staffordshire;67839;8521;8528;4035;13419;6266;0;454;528;0.167;0.137;0.003;0.658;0.035;0.000;0.000;0.000
Newton Abbot;Unknown (Reform gain from LIB);10;Devon;73885;11890;5914;11470;12947;6326;0;343;1599;0.297;0.014;0.279;0.385;0.024;0.000;0.000;0.000
Newton Aycliffe and Spennymoor;Unknown (Reform gain from LAB);3;Durham;72224;6649;10699;1855;15483;5846;0;924;611;0.049;0.211;0.000;0.719;0.021;0.000;0.000;0.000
Norfolk Mid;Unknown (Reform gain from CON);9;Norfolk;75238;16221;6102;3043;16659;4280;0;437;346;0.409;0.037;0.002;0.543;0.008;0.000;0.000;0.000
Norfolk North;Steffan Aquarone;9;Norfolk;71438;10933;4603;12321;11204;4173;0;325;569;0.238;0.007;0.453;0.298;0.004;0.000;0.000;0.000
Norfolk North West;James Wild;9;Norfolk;74415;18947;3998;2042;17624;3183;0;300;333;0.491;0.010;0.000;0.495;0.004;0.000;0.000;0.000
Norfolk South;Unknown (CON gain from LAB);9;Norfolk;74135;11951;10423;7970;11366;8393;0;511;820;0.360;0.203;0.069;0.289;0.078;0.000;0.000;0.000
Norfolk South West;Unknown (Reform gain from LAB);9;Norfolk;74724;10484;6591;3915;19027;5302;0;2509;1081;0.142;0.016;0.003;0.829;0.009;0.000;0.000;0.000
Normanton and Hemsworth;Unknown (Reform gain from LAB);5;West Yorkshire;75645;4534;9010;1900;20308;6273;0;796;483;0.001;0.064;0.000;0.919;0.015;0.000;0.000;0.000
Northampton North;Unknown (Reform gain from LAB);8;Northamptonshire;75575;7061;9421;2399;11824;8139;0;1482;1172;0.081;0.264;0.000;0.528;0.126;0.000;0.000;0.000
Northampton South;Unknown (CON gain from LAB);8;Northamptonshire;70393;10927;8207;3110;10866;8101;0;692;591;0.397;0.134;0.001;0.339;0.128;0.000;0.000;0.000
Northamptonshire South;Sarah Bool;8;Northamptonshire;78233;18022;7962;3708;14160;5466;0;778;799;0.608;0.098;0.002;0.277;0.014;0.000;0.000;0.000
Northumberland North;Unknown (Reform gain from LAB);3;Northumberland;74132;10283;10436;6937;12820;6220;0;1416;1739;0.245;0.254;0.034;0.432;0.035;0.000;0.000;0.000
Norwich North;Unknown (Reform gain from LAB);9;Norfolk;73721;7387;11307;4132;13930;8965;0;1061;769;0.052;0.332;0.002;0.514;0.100;0.000;0.000;0.000
Norwich South;Unknown (Green gain from LAB);9;Norfolk;76381;5790;10167;4167;10228;17209;0;986;1342;0.011;0.100;0.003;0.086;0.799;0.000;0.000;0.000
Nottingham East;Unknown (Green gain from LAB);8;Nottinghamshire;69395;3348;8663;2115;7258;11826;0;1531;1751;0.009;0.227;0.000;0.083;0.680;0.000;0.000;0.000
Nottingham North and Kimberley;Unknown (Reform gain from LAB);8;Nottinghamshire;73768;5255;7695;1936;14007;7738;0;1037;497;0.015;0.108;0.000;0.790;0.086;0.000;0.000;0.000
Nottingham South;Unknown (Reform gain from LAB);8;Nottinghamshire;64255;4659;7385;2084;10392;9008;0;977;1154;0.023;0.150;0.000;0.464;0.362;0.000;0.000;0.000
Nuneaton;Unknown (Reform gain from LAB);7;Warwickshire;71662;8863;8129;2885;14565;6801;0;872;527;0.161;0.090;0.001;0.703;0.044;0.000;0.000;0.000
Old Bexley and Sidcup;Louie French;11;Bexley;72290;20187;4544;2228;15909;3485;0;470;494;0.583;0.025;0.001;0.377;0.014;0.000;0.000;0.000
Oldham East and Saddleworth;Unknown (Reform gain from LAB);4;Eastern Manchester;72760;6336;7268;3898;14630;5592;0;2334;2143;0.049;0.108;0.004;0.804;0.034;0.000;0.000;0.000
Oldham West, Chadderton and Royton;Unknown (Reform gain from LAB);4;Eastern Manchester;73178;4131;6189;1958;13536;6030;0;6065;25;0.011;0.069;0.000;0.841;0.064;0.000;0.015;0.000
Orpington;Gareth Bacon;11;Bromley;71203;20349;4242;3180;13555;3411;0;473;444;0.656;0.050;0.019;0.259;0.015;0.000;0.000;0.000
Ossett and Denby Dale;Unknown (Reform gain from LAB);5;West Yorkshire;72312;8898;9761;3546;13137;6213;0;798;849;0.165;0.223;0.002;0.581;0.028;0.000;0.000;0.000
Oxford East;Unknown (Green gain from LAB);12;Oxfordshire;71845;5212;9569;3914;5805;14379;0;1387;3428;0.025;0.166;0.009;0.024;0.774;0.000;0.000;0.001
Oxford West and Abingdon;Layla Moran;12;Oxfordshire;71318;7848;5883;17560;7515;10043;0;554;1519;0.033;0.015;0.811;0.037;0.103;0.000;0.000;0.000
Peckham;Unknown (Green gain from LAB);11;Southwark;72123;2760;10051;2733;4337;16650;0;1140;1274;0.000;0.104;0.000;0.002;0.893;0.000;0.000;0.000
Pendle and Clitheroe;Unknown (Reform gain from LAB);4;Lancashire;78796;10823;8619;3894;15799;4639;0;1081;2307;0.260;0.077;0.002;0.653;0.007;0.000;0.000;0.000
Penistone and Stocksbridge;Unknown (Reform gain from LAB);5;South Yorkshire;70770;2662;18215;957;18881;1437;0;1010;671;0.025;0.412;0.001;0.557;0.004;0.000;0.000;0.000
Penrith and Solway;Unknown (Reform gain from LAB);4;Cumbria;77935;11430;11458;5346;13773;6038;0;738;725;0.277;0.241;0.005;0.463;0.014;0.000;0.000;0.000
Peterborough;Unknown (Reform gain from LAB);9;Cambridgeshire;73378;8112;6678;2714;13149;5688;0;2707;1093;0.190;0.073;0.005;0.692;0.039;0.000;0.000;0.000
Plymouth Moor View;Unknown (Reform gain from LAB);10;Devon;74724;8257;9617;2670;15758;6482;0;438;506;0.075;0.149;0.002;0.751;0.022;0.000;0.000;0.000
Plymouth Sutton and Devonport;Unknown (Reform gain from LAB);10;Devon;75313;5210;10637;2465;14799;10984;0;770;1067;0.011;0.200;0.000;0.567;0.220;0.000;0.000;0.000
Pontefract, Castleford and Knottingley;Unknown (Reform gain from LAB);5;West Yorkshire;74618;3886;10092;1562;20228;4941;0;797;545;0.002;0.066;0.000;0.926;0.006;0.000;0.000;0.000
Poole;Unknown (Reform gain from LAB);10;Dorset;72509;10866;8744;5030;15175;5687;0;474;1214;0.297;0.076;0.008;0.608;0.011;0.000;0.000;0.000
Poplar and Limehouse;Unknown (Green gain from LAB);11;Tower Hamlets;84469;5893;8339;4439;7749;16475;0;2693;2155;0.024;0.078;0.005;0.052;0.840;0.000;0.000;0.000
Portsmouth North;Unknown (Reform gain from LAB);12;Hampshire;70446;10517;7834;3385;16666;5439;0;445;645;0.234;0.035;0.001;0.722;0.007;0.000;0.000;0.000
Portsmouth South;Unknown (Reform gain from LAB);12;Hampshire;73711;5179;10337;4663;11646;9969;0;663;1228;0.021;0.316;0.014;0.388;0.261;0.000;0.000;0.000
Preston;Unknown (Reform gain from LAB);4;Lancashire;77400;4317;7297;2866;12395;6764;0;3949;2241;0.018;0.177;0.004;0.682;0.117;0.000;0.001;0.001
Putney;Fleur Anderson;11;Wandsworth;72614;8749;12724;9261;5129;11569;0;1269;1012;0.105;0.428;0.123;0.019;0.325;0.000;0.000;0.000
Queen's Park and Maida Vale;Unknown (Green gain from LAB);11;City of Westminster;75558;3910;9582;3466;6297;13642;0;1287;1618;0.005;0.207;0.003;0.040;0.744;0.000;0.000;0.000
Rawmarsh and Conisbrough;Unknown (Reform gain from LAB);5;South Yorkshire;69132;4033;7870;1631;17403;6124;0;801;534;0.001;0.068;0.000;0.918;0.012;0.000;0.000;0.000
Rayleigh and Wickford;Mark Francois;9;Essex;76576;20816;4409;1648;20635;3158;0;255;370;0.465;0.004;0.000;0.529;0.001;0.000;0.000;0.000
Reading Central;Unknown (Green gain from LAB);12;Berkshire;73600;6913;11557;4732;7105;13065;0;1310;1006;0.054;0.332;0.016;0.058;0.539;0.000;0.000;0.000
Reading West and Mid Berkshire;Unknown (Reform gain from LAB);12;Berkshire;68786;10306;9692;6205;11727;6461;0;699;1231;0.315;0.209;0.040;0.393;0.043;0.000;0.000;0.000
Redcar;Unknown (Reform gain from LAB);3;Teesside;70241;7140;8274;2426;14442;4296;0;812;621;0.057;0.131;0.001;0.803;0.008;0.000;0.000;0.000
Redditch;Unknown (Reform gain from LAB);7;Hereford and Worcestershire;71038;8951;8127;2941;16551;5632;0;865;650;0.119;0.057;0.001;0.808;0.014;0.000;0.000;0.000
Reigate;Rebecca Paul;12;Surrey;77101;15137;9761;6641;11265;8501;0;502;509;0.641;0.103;0.024;0.172;0.060;0.000;0.000;0.000
Ribble Valley;Unknown (Reform gain from LAB);4;Lancashire;80484;11988;10422;6428;16027;5417;0;1146;1256;0.278;0.135;0.009;0.569;0.008;0.000;0.000;0.000
Richmond and Northallerton;Rishi Sunak;5;North Yorkshire;73888;23426;3984;2794;14402;2801;0;662;592;0.848;0.014;0.001;0.136;0.001;0.000;0.000;0.000
Richmond Park;Sarah Olney;11;Richmond upon Thames;68103;8845;5893;23297;3911;8230;0;699;1406;0.014;0.002;0.967;0.001;0.015;0.000;0.000;0.000
Rochdale;Unknown (Reform gain from LAB);4;Eastern Manchester;71264;3709;6285;2694;11521;5822;0;4891;1679;0.015;0.152;0.002;0.720;0.105;0.000;0.006;0.000
Rochester and Strood;Unknown (Reform gain from LAB);12;Kent;74257;11828;6773;2391;15570;6244;0;342;597;0.276;0.038;0.002;0.658;0.025;0.000;0.000;0.000
Romford;Andrew Rosindell;11;Havering;72978;18137;4220;1741;16154;3246;0;505;564;0.464;0.024;0.000;0.506;0.005;0.000;0.000;0.000
Romsey and Southampton North;Caroline Nokes;12;Hampshire;71871;14901;4310;14701;8652;4493;0;387;594;0.430;0.008;0.446;0.110;0.006;0.000;0.000;0.000
Rossendale and Darwen;Unknown (Reform gain from LAB);4;Lancashire;74440;9274;9654;2919;14340;6325;0;789;672;0.145;0.168;0.000;0.657;0.029;0.000;0.000;0.000
Rother Valley;Unknown (Reform gain from LAB);5;South Yorkshire;69460;9371;8947;2409;13327;4181;0;605;294;0.212;0.136;0.002;0.645;0.004;0.000;0.000;0.000
Rotherham;Unknown (Reform gain from LAB);5;South Yorkshire;75929;2306;7799;2369;18193;6849;0;1021;1769;0.000;0.064;0.000;0.912;0.023;0.000;0.000;0.000
Rugby;Unknown (Reform gain from LAB);7;Warwickshire;74901;9810;10754;4832;15205;6456;0;751;938;0.142;0.202;0.006;0.632;0.018;0.000;0.000;0.000
Ruislip, Northwood and Pinner;David Simmonds;11;Hillingdon;71683;15333;7869;7475;8190;6136;0;548;450;0.811;0.053;0.039;0.069;0.027;0.000;0.000;0.000
Runcorn and Helsby;Unknown (Reform gain from LAB);4;Cheshire;71955;3809;15631;1793;16679;4815;0;1114;819;0.009;0.361;0.000;0.583;0.047;0.000;0.000;0.000
Runnymede and Weybridge;Ben Spencer;12;Surrey;73610;15878;6605;7479;11546;5340;0;386;663;0.668;0.035;0.087;0.194;0.016;0.000;0.000;0.000
Rushcliffe;James William Naish;8;Nottinghamshire;79160;13048;14034;6504;11181;9484;0;1424;1020;0.316;0.405;0.015;0.181;0.081;0.000;0.000;0.000
Rutland and Stamford;Alicia Kearns;8;Leicestershire;71711;21860;4837;2983;13313;3280;0;543;480;0.824;0.028;0.003;0.140;0.004;0.000;0.000;0.000
Salford;Unknown (Green gain from LAB);4;Central Manchester;83633;3465;10055;2603;11604;12651;0;1453;1046;0.003;0.168;0.001;0.287;0.541;0.000;0.000;0.000
Salisbury;John Glen;10;Wiltshire;71553;12203;8341;11515;11200;6155;0;630;1051;0.364;0.074;0.304;0.234;0.023;0.000;0.000;0.000
Scarborough and Whitby;Unknown (Reform gain from LAB);5;North Yorkshire;74558;10377;9422;3846;15278;5740;0;676;714;0.223;0.121;0.001;0.644;0.009;0.000;0.000;0.000
Scunthorpe;Unknown (Reform gain from LAB);5;Humber area;74263;8437;8039;2680;14349;4943;0;739;842;0.147;0.101;0.000;0.742;0.009;0.000;0.000;0.000
Sefton Central;Bill Esterson;4;Merseyside;74282;2615;23807;928;17660;2529;0;1072;789;0.016;0.684;0.001;0.262;0.036;0.000;0.000;0.000
Selby;Unknown (Reform gain from LAB);5;North Yorkshire;78055;6583;16627;2428;18947;4640;0;1295;521;0.057;0.348;0.000;0.578;0.015;0.000;0.000;0.000
Sevenoaks;Laura Trott;12;Kent;73708;13726;5627;11109;13332;5130;0;397;594;0.487;0.010;0.178;0.319;0.005;0.000;0.000;0.000
Sheffield Brightside and Hillsborough;Unknown (Green gain from LAB);5;South Yorkshire;70453;3428;6914;2017;8073;8871;0;1477;2370;0.015;0.190;0.001;0.283;0.509;0.000;0.000;0.001
Sheffield Central;Unknown (Green gain from LAB);5;South Yorkshire;60777;2580;6506;2643;2684;17642;0;1695;1995;0.000;0.011;0.001;0.000;0.988;0.000;0.000;0.000
Sheffield Hallam;Olivia Blake;5;South Yorkshire;73033;5586;15522;13050;3672;11556;0;1162;1824;0.009;0.542;0.264;0.006;0.179;0.000;0.000;0.000
Sheffield Heeley;Unknown (Green gain from LAB);5;South Yorkshire;73359;4874;10254;3781;7909;10736;0;1364;1704;0.021;0.385;0.007;0.151;0.435;0.000;0.000;0.000
Sheffield South East;Unknown (Reform gain from LAB);5;South Yorkshire;74194;4409;11457;2537;11562;5867;0;1132;2300;0.028;0.399;0.005;0.452;0.114;0.000;0.000;0.001
Sherwood Forest;Unknown (Reform gain from LAB);8;Nottinghamshire;78894;11955;9939;3547;17125;6807;0;653;787;0.283;0.084;0.000;0.614;0.017;0.000;0.000;0.000
Shipley;Anna Dixon;5;West Yorkshire;74130;10898;11094;4733;10290;8567;0;965;1093;0.307;0.304;0.010;0.258;0.120;0.000;0.000;0.000
Shrewsbury;Julia Buckley;7;Shropshire;76633;5352;20723;3852;16658;3956;0;843;1070;0.079;0.567;0.022;0.310;0.022;0.000;0.000;0.000
Shropshire North;Helen Morgan;7;Shropshire;77594;2899;1003;26583;18778;1455;0;622;1197;0.037;0.001;0.737;0.222;0.002;0.000;0.000;0.000
Shropshire South;Unknown (Reform gain from CON);7;Shropshire;76723;13232;5977;9643;16593;5560;0;525;867;0.356;0.009;0.078;0.548;0.009;0.000;0.000;0.000
Sittingbourne and Sheppey;Unknown (Reform gain from LAB);12;Kent;79067;13940;4822;1834;18428;4802;0;428;1758;0.203;0.010;0.001;0.772;0.013;0.000;0.000;0.000
Skipton and Ripon;Julian Smith;5;North Yorkshire;79251;16741;9997;4253;14363;5490;0;687;728;0.578;0.115;0.003;0.294;0.010;0.000;0.000;0.000
Sleaford and North Hykeham;Caroline Johnson;8;Lincolnshire;75807;19857;4487;1626;17759;3107;0;618;961;0.516;0.015;0.000;0.469;0.000;0.000;0.000;0.000
Slough;Unknown (Reform gain from LAB);12;Berkshire;81512;6066;6357;4521;9689;7428;0;9174;28;0.098;0.110;0.047;0.381;0.204;0.000;0.160;0.000
Smethwick;Unknown (Reform gain from LAB);7;Black Country;72863;3868;7588;1916;12281;8101;0;1252;1818;0.010;0.133;0.000;0.651;0.205;0.000;0.000;0.000
Solihull West and Shirley;Neil Shastri-Hurst;7;Coventry and Solihull;71813;13812;6848;6327;10924;5448;0;783;555;0.532;0.079;0.061;0.289;0.038;0.000;0.000;0.000
Somerset North;Unknown (CON gain from LAB);10;Bristol area;74426;14798;10853;7542;12156;8517;0;845;659;0.521;0.149;0.044;0.221;0.064;0.000;0.000;0.000
Somerset North East and Hanham;Unknown (CON gain from LAB);10;Bristol area;73887;12327;11940;6481;12121;7787;0;492;882;0.354;0.269;0.034;0.291;0.052;0.000;0.000;0.000
South Holland and The Deepings;Unknown (Reform gain from CON);8;Lincolnshire;78473;18856;3187;1229;20206;2516;0;541;1221;0.422;0.004;0.000;0.574;0.000;0.000;0.000;0.000
South Ribble;Unknown (Reform gain from LAB);4;Lancashire;73420;10070;11170;4679;13782;5663;0;735;566;0.189;0.277;0.003;0.523;0.007;0.000;0.000;0.000
South Shields;Unknown (Reform gain from LAB);3;Newcastle area;68366;5543;7115;2395;16232;8617;0;994;1441;0.013;0.049;0.000;0.835;0.103;0.000;0.000;0.000
Southampton Itchen;Unknown (Reform gain from LAB);12;Hampshire;68379;6418;8832;3594;12703;7394;0;889;634;0.063;0.206;0.010;0.635;0.086;0.000;0.000;0.000
Southampton Test;Unknown (Reform gain from LAB);12;Hampshire;65520;4995;7775;3002;11382;9685;0;749;1092;0.019;0.114;0.003;0.467;0.396;0.000;0.000;0.000
Southend East and Rochford;Unknown (Reform gain from LAB);9;Essex;70217;9732;7898;3491;12848;7459;0;401;721;0.270;0.091;0.004;0.569;0.065;0.000;0.000;0.000
Southend West and Leigh;Unknown (Reform gain from LAB);9;Essex;75154;9985;9176;4398;15347;7207;0;708;1065;0.202;0.110;0.008;0.647;0.031;0.000;0.000;0.000
Southgate and Wood Green;Unknown (Green gain from LAB);11;Enfield;77542;6772;10942;5482;8586;14067;0;1118;1457;0.038;0.255;0.015;0.090;0.602;0.000;0.000;0.000
Southport;Unknown (Reform gain from LAB);4;Merseyside;73641;8467;10688;6338;13254;5407;0;1216;965;0.103;0.331;0.021;0.526;0.018;0.000;0.000;0.000
Spelthorne;Lincoln Jopp;12;Surrey;73782;15518;5919;6675;13474;5705;0;419;836;0.441;0.043;0.087;0.394;0.034;0.000;0.000;0.000
Spen Valley;Unknown (Reform gain from LAB);5;West Yorkshire;72642;7414;8689;4663;14469;5485;0;1416;1293;0.074;0.178;0.005;0.721;0.021;0.000;0.000;0.000
St Albans;Daisy Cooper;9;Hertfordshire;72739;8482;5620;21716;7518;9224;0;571;1461;0.019;0.002;0.931;0.018;0.030;0.000;0.000;0.000
St Austell and Newquay;Unknown (Reform gain from LAB);10;Cornwall;76140;12182;8306;4393;14101;8455;0;431;867;0.341;0.076;0.008;0.496;0.079;0.000;0.000;0.000
St Helens North;Unknown (Reform gain from LAB);4;Merseyside;75483;4782;10148;2563;17258;8010;0;1076;739;0.002;0.181;0.000;0.775;0.041;0.000;0.000;0.000
St Helens South and Whiston;Unknown (Reform gain from LAB);4;Merseyside;71569;3959;8952;2737;14533;7206;0;1183;2449;0.008;0.208;0.001;0.719;0.063;0.000;0.000;0.000
St Ives;Andrew George;10;Cornwall;69980;9932;4509;16157;11195;6538;0;499;1108;0.091;0.003;0.748;0.141;0.016;0.000;0.000;0.000
St Neots and Mid Cambridgeshire;Ian Sollom;9;Cambridgeshire;78115;16535;3017;21576;6868;4924;0;408;2139;0.310;0.012;0.552;0.085;0.041;0.000;0.000;0.000
Stafford;Unknown (Reform gain from LAB);7;Staffordshire;70608;11309;9829;4131;13323;7490;0;526;792;0.328;0.154;0.002;0.475;0.040;0.000;0.000;0.000
Staffordshire Moorlands;Unknown (Reform gain from CON);7;Staffordshire;69892;10511;8743;2188;16719;4645;0;344;309;0.218;0.047;0.000;0.732;0.002;0.000;0.000;0.000
Stalybridge and Hyde;Unknown (Reform gain from LAB);4;Eastern Manchester;72265;5692;8000;2374;15488;7215;0;1114;1364;0.017;0.111;0.000;0.817;0.054;0.000;0.000;0.000
Stevenage;Unknown (Reform gain from LAB);9;Hertfordshire;70086;5488;14117;2463;15157;4831;0;812;662;0.076;0.342;0.002;0.536;0.043;0.000;0.000;0.000
Stockport;Unknown (Reform gain from LAB);4;Eastern Manchester;76625;5224;10632;3800;12546;11239;0;1321;1422;0.013;0.252;0.002;0.397;0.335;0.000;0.000;0.000
Stockton North;Unknown (Reform gain from LAB);3;Teesside;70242;1963;14549;606;17440;1546;0;1230;471;0.012;0.230;0.000;0.746;0.012;0.000;0.000;0.000
Stockton West;Matt Vickers;3;Teesside;71868;14956;10395;3636;12309;4926;0;634;444;0.658;0.116;0.000;0.219;0.005;0.000;0.000;0.000
Stoke-on-Trent Central;Unknown (Reform gain from LAB);7;Staffordshire;73693;4775;7083;1927;17664;6937;0;700;1615;0.009;0.039;0.000;0.914;0.037;0.000;0.000;0.000
Stoke-on-Trent North;Unknown (Reform gain from LAB);7;Staffordshire;69790;5960;7626;2564;15811;4711;0;763;881;0.023;0.082;0.000;0.885;0.009;0.000;0.000;0.000
Stoke-on-Trent South;Unknown (Reform gain from LAB);7;Staffordshire;68263;9200;7140;3914;16156;4558;0;608;1207;0.169;0.037;0.002;0.786;0.006;0.000;0.000;0.000
Stone, Great Wyrley and Penkridge;Gavin Williamson;7;Staffordshire;71561;15694;8900;4059;10443;5198;0;372;1180;0.811;0.072;0.002;0.102;0.012;0.000;0.000;0.000
Stourbridge;Unknown (Reform gain from LAB);7;Black Country;68311;8212;7942;3512;15112;5088;0;1024;670;0.112;0.087;0.001;0.786;0.014;0.000;0.000;0.000
Stratford and Bow;Unknown (Green gain from LAB);11;Newham;80560;3295;8099;2789;5794;15798;0;1843;5266;0.004;0.078;0.002;0.012;0.895;0.000;0.000;0.007
Stratford-on-Avon;Manuela Perteghella;7;Warwickshire;75714;12053;4656;16795;13191;5030;0;513;1403;0.152;0.001;0.640;0.202;0.005;0.000;0.000;0.000
Streatham and Croydon North;Unknown (Green gain from LAB);11;Lambeth;82829;5110;11383;4506;6454;16681;0;1174;1489;0.007;0.198;0.003;0.018;0.773;0.000;0.000;0.000
Stretford and Urmston;Andrew Western;4;Central Manchester;75153;4854;11774;2626;11088;10208;0;2210;1864;0.011;0.452;0.001;0.311;0.223;0.000;0.000;0.000
Stroud;Simon Joseph Opher;10;Gloucestershire;77912;10816;14421;4990;12315;11034;0;1239;1043;0.157;0.445;0.010;0.243;0.145;0.000;0.000;0.000
Suffolk Central and North Ipswich;Unknown (Reform gain from CON);9;Suffolk;73046;14605;5215;4543;16114;6575;0;781;1130;0.345;0.020;0.010;0.579;0.046;0.000;0.000;0.000
Suffolk Coastal;Unknown (CON gain from LAB);9;Suffolk;74522;14503;8795;6418;13284;7218;0;469;816;0.443;0.120;0.028;0.361;0.048;0.000;0.000;0.000
Suffolk South;James Cartlidge;9;Suffolk;73385;20686;4237;3007;17723;4442;0;609;841;0.444;0.026;0.011;0.500;0.018;0.000;0.000;0.000
Suffolk West;Unknown (Reform gain from CON);9;Suffolk;77149;19018;3961;2136;19996;4098;0;521;965;0.310;0.008;0.001;0.672;0.008;0.000;0.000;0.000
Sunderland Central;Unknown (Reform gain from LAB);3;Newcastle area;76145;5435;8664;4115;17309;7003;0;1032;671;0.014;0.115;0.001;0.843;0.027;0.000;0.000;0.000
Surrey East;Claire Coutinho;12;Surrey;73307;22507;4164;2928;14646;3968;0;329;848;0.728;0.026;0.011;0.223;0.011;0.000;0.000;0.000
Surrey Heath;Al Pinkerton;12;Surrey;71934;11520;4147;15373;11583;4963;0;475;1132;0.184;0.002;0.631;0.177;0.005;0.000;0.000;0.000
Sussex Mid;Alison Bennett;12;West Sussex;75969;13716;5180;21492;7156;5463;0;419;1155;0.136;0.019;0.788;0.038;0.018;0.000;0.000;0.000
Sussex Weald;Nus Ghani;12;East Sussex;72897;19790;3690;4813;16840;4397;0;605;1626;0.487;0.010;0.048;0.438;0.016;0.000;0.000;0.000
Sutton and Cheam;Luke Taylor;11;Sutton;72302;12028;4125;19898;6310;4887;0;427;1015;0.108;0.012;0.833;0.026;0.020;0.000;0.000;0.000
Sutton Coldfield;Andrew Mitchell;7;Birmingham;74080;13573;9825;5149;12341;5739;0;573;546;0.559;0.122;0.007;0.294;0.017;0.000;0.000;0.000
Swindon North;Unknown (Reform gain from LAB);10;Wiltshire;73238;8024;9672;3071;14132;6872;0;727;817;0.089;0.223;0.001;0.655;0.031;0.000;0.000;0.000
Swindon South;Heidi Alexander;10;Wiltshire;72596;8344;11387;3174;10362;8192;0;550;746;0.134;0.471;0.005;0.269;0.120;0.000;0.000;0.000
Tamworth;Unknown (Reform gain from LAB);7;Staffordshire;75059;9340;8420;2863;19646;5307;0;559;775;0.080;0.032;0.000;0.885;0.002;0.000;0.000;0.000
Tatton;Esther McVey;4;Cheshire;75978;16162;11969;5415;10565;6014;0;567;360;0.683;0.188;0.005;0.115;0.009;0.000;0.000;0.000
Taunton and Wellington;Gideon Amos;10;Somerset;78116;10090;5028;17621;12703;6492;0;629;1019;0.065;0.003;0.778;0.141;0.012;0.000;0.000;0.000
Telford;Unknown (Reform gain from LAB);7;Shropshire;73808;2892;15135;922;19154;2919;0;764;513;0.007;0.228;0.000;0.749;0.015;0.000;0.000;0.000
Tewkesbury;Cameron Thomas;10;Gloucestershire;73458;13169;4314;15993;9872;6572;0;358;985;0.232;0.002;0.637;0.109;0.019;0.000;0.000;0.000
Thanet East;Unknown (Reform gain from LAB);12;Kent;74940;7190;9587;2898;15699;7769;0;945;951;0.048;0.157;0.002;0.735;0.057;0.000;0.000;0.000
Thirsk and Malton;Kevin Hollinrake;5;North Yorkshire;78484;22092;4498;2442;16761;3194;0;580;534;0.671;0.017;0.002;0.308;0.002;0.000;0.000;0.000
